level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,2.30 petang,1430,ANNOTATION,"[Timbalan Yang di-Pertua (Dato' Sri Haji Ismail bin Haji Mohamed Said)
mempengerusikan Mesyuarat]"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.34 ptg.,1434,Dato’ Johari Bin Abdul [Sungai Petani],"*Assalamualaikum
warahmatullahi wabarakatuh* dan salam sejahtera Tuan Yang di-Pertua.
Ramai Ahli-ahli Parlimen dari kerajaan mahupun pembangkang telah
menyuarakan kebimbangan mereka terhadap tumbuhnya premis-premis
yang menganjurkan kegiatan judi haram mesin kuda dan lain-lain
panggilan secara haram, secara tidak sah dan tidak berlesen di bandar-
bandar besar dan kini telah menular ke pekan-pekan kecil.
Premis-premis ini akan beroperasi dari pagi hinggalah lewat
malam atau awal pagi. Hampir 90 peratus pengunjung dan pemain judi
ini adalah orang Melayu Islam yang terdiri dari pegawai kerajaan, guru-
guru, ahli perniagaan, petani dan murid-murid sekolah.
Mereka yang hadir bukan sahaja bermain judi tetapi menikmati
berbagai-bagai kemudahan termasuk makan dan minum percuma,
mendapat kredit secara mudah dan ada yang terlibat dengan
penyalahgunaan dadah. Mengikut yang melaporkan, premis judi jenis ini
yang paling banyak berada di Kedah.
Pihak polis dan pihak kerajaan tempatan tahu dan maklum
tentang hal ini tetapi tidak banyak yang berubah. Satu kaedah baru mesti
diperkenalkan. Menteri di Jabatan Perdana Menteri yang
bertanggungjawab tentang hal ehwal Islam mesti memainkan peranan
yang lebih aktif. Mufti-mufti kerajaan negeri mesti digesa agar mereka
dapat mengarahkan supaya Jawatankuasa di peringkat daerah
ditubuhkan dan kadi-kadi daerah digerakkan untuk melawat tempat-
tempat judi ini dan jika ada orang Islam di tempat-tempat ini, mereka
boleh ditahan dan diambil tindakan undang-undang. Semua negeri di
Malaysia ada undang-undang yang melarang orang Islam dari bermain
judi.
Jika pegawai agama boleh menahan dan mendakwa mereka
yang makan secara terbuka di bulan Ramadan, kenapa mereka yang
bermain judi tidak boleh ditahan dan didakwa di mahkamah.
Kini boleh berada di kaki Menteri di Jabatan Perdana Menteri
yang bertanggungjawab tentang hal ehwal Islam. Beliau boleh
mengambil tindakan segera atau terus berdiam diri sama seperti
pegawai-pegawai masjid yang menyatakan, saya cuma
bertanggungjawab atas apa yang berlaku di dalam kawasan masjid
sahaja, yang lain bukan urusan saya. Sekian terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.34 ptg.,1434,Timbalan Yang di-Pertua [Dato' Sri Haji Ismail bin Haji Mohamed Said],"Ya, sila Yang Berhormat Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.37 ptg.,1437,Menteri di Jabatan Perdana Menteri [Mejar Jeneral (B) Dato' Seri Jamil Khir bin Baharom],"*Bismillahir Rahmanir Rahim,
Assalamualaikum warahmatullahi wabarakatuh,* salam sejahtera, salam
1Malaysia. Tuan Yang di-Pertua, pertamanya saya mengucapkan terima
kasih kepada rakan Yang Berhormat Sungai Petani yang menyarankan
tindakan pihak agensi agama di negara ini bagi menangani
permasalahan perjudian di kalangan orang-orang Islam. Sesungguhnya
Jabatan Perdana Menteri menghargai pandangan dan keprihatinan dan
juga sebagaimana yang telah disebutkan oleh Yang Berhormat Sungai
Petani tadi. Bahawa ini bukan hanya luahan perasaan daripada
pembangkang termasuk pihak kerajaan, Ahli-ahli Yang Berhormat
Parlimen dan juga masyarakat umum.
Tuan Yang di-Pertua, pertamanya saya ingin menjelaskan
bahawa selaras dengan ketetapan Butiran I, Senarai II – Senarai Negeri,
Jadual Kesembilan Perlembagaan Persekutuan, perkara berkaitan
penguatkuasaan kes-kes jenayah syariah termasuk kegiatan perjudian
di kalangan, termasuk juga ialah di kalangan orang Islam ia merupakan
bidang kuasa kerajaan negeri. Walaupun demikian, Kerajaan
Persekutuan sentiasa memandang serius dan peka permasalahan ini
dengan menyelaraskan tindakan penguatkuasaan melalui Bahagian
Penyelarasan Undang-undang, Jabatan Kemajuan Islam Malaysia
(JAKIM) terhadap kes-kes perjudian melalui peruntukan yang sedia ada
dengan bekerjasama dengan Jabatan Agama Islam Negeri-negeri.
Semua negeri-negeri mempunyai peruntukan berkaitan
kesalahan judi dalam undang-undang kesalahan jenayah syariah di
negeri-negeri. Di mana orang Islam adalah dilarang keras berjudi atau
berada di premis judi sama ada, ada aktiviti perjudian itu mempunyai
lesen ataupun tidak. Di negara ini, orang Islam tidak pernah dibenarkan
membuka premis perjudian, berjudi atau berada di premis perjudian.
Saya ambil contoh mudah sahaja, kalau ada orang naik motosikal
dia kena hujan tengah jalan, berhenti dalam premis perjudian termasuk
perjudian nombor ekor kah, TOTO kah, Magnum kah. Tiba-tiba dia *pi*
berhenti di bawah premis itu, dia boleh didakwa di bawah berada di
kawasan di premis yang mencurigakan. Jadi, ada peruntukan walaupun
dia tidak main judi."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.37 ptg.,1437,Timbalan Yang di-Pertua [Dato' Sri Haji Ismail bin Haji Mohamed Said],Hujan tidak kira darurat ya.
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,■1440,1440,Mejar Jeneral (B) Dato' Seri Jamil Khir bin Baharom,"Tidak
kira. Dalam bab oleh kerana berada di premis judi tidak kira darurat Yang
Berhormat. Misalnya Akta Kesalahan Jenayah Syariah (Wilayah-
Wilayah Persekutuan) 1997 [Akta 559] memperuntukkan:
Seksyen 18: Kesalahan Judi*-
“Mana-mana orang yang berjudi atau didapati
berada di rumah judi adalah melakukan suatu kesalahan
dan apabila disabitkan boleh didenda tidak melebihi
RM3,000 atau di penjara selama tempoh tidak melebihi
dua tahun atau kedua-duanya sekali.”*
Justeru bagi membendung masalah ini daripada terus berlaku di
kalangan masyarakat Islam penguatkuasaan undang-undang
dilaksanakan secara berterusan bagi menyelamatkan umat Islam supaya
tidak terbabit dengan kesalahan judi. Pada masa yang sama, orang
Islam dari pelbagai pihak yang mengetahui wujudnya diminta untuk
supaya dalam pengetahuan mereka wujudnya premis-premis perjudian
hendaklah melaporkan kepada pihak berkuasa khususnya pihak
berkuasa tempatan, Polis Diraja Malaysia (PDRM) dan juga termasuk
pihak berkuasa agama. Kerjasama semua pihak adalah perlu untuk
membanteras aktiviti perjudian ini sebagaimana Ahli Yang Berhormat
sedia maklum sesungguhnya dalam Islam perjudian dalam apa bentuk
sekalipun adalah diharamkan hukumnya sama ada ianya berlesen
ataupun tidak.
Dalam konteks negara masyarakat kita majmuk ada yang Islam,
bukan Islam maka lesen dikeluarkan. Akan tetapi bagi yang memiliki
lesen ini dinamakan premis judi berlesen, yang tanpa lesen Tuan Yang
di-Pertua dia dipanggil judi haram, premis judi haram. Bagi orang Islam
yang berlesen tidak lesen haram tidak haram semuanya dikira haram.
Jadi maknanya dalam hukum dan perundangan Mahkamah Syariah dan
juga penguatkuasaan dalam bidang kuasa negeri Mahkamah Syariah. Ia
hanya berbidang kuasa kepada orang Islam sahaja dan tidak kira ada
lesen kah tidak. Maka sebab itu tidak dibenarkan untuk melakukan
perjudian.
Dalam hal ini, Bahagian Penguatkuasa Jabatan Agama Islam
Negeri-negeri sentiasa menjalankan tugasan rutin memantau kes
perjudian dan operasi bersepadu melalui peruntukan yang sedia ada
dengan kerjasama pihak Polis Diraja Malaysia, Pihak Berkuasa Kerajaan
Tempatan dan Bahagian Pelesenan Perjudian Kementerian Kewangan.
Bagi tempoh lima tahun iaitu tahun 2012 hingga tahun 2016 seramai
5,773 orang telah ditangkap dan didakwa di dalam Mahkamah Syariah
di bawah kesalahan berkaitan judi. Ini seluruh Malaysia Yang
Berhormat.
Saya mendapat maklum daripada pihak Kerajaan Negeri Kedah
melalui pejabat agama penguatkuasaan yang diketuai oleh Tuan Sheikh
Faisal telah mengadakan paling tidak sebulan sekali berdasarkan
kepada rutin. Akan tetapi kalau ada yang dilaporkan dia akan mengambil
tindakan mengikut apa yang telah disampaikan. Pihak polis Sungai
Petani pun dalam konteks di Sungai Petani dia memberitahu maklumat
kepada kita berdasarkan pertanyaan. Diberitahu bahawa seminggu
sekali ada rondaan-rondaan khususnya di premis-premis yang TOTO,
Magnum dan sebagainya.
Mengenai aktiviti perjudian di kalangan orang-orang Islam di
Kedah seperti Yang Berhormat bangkitkan, Ketua Penguat Kuasa
Agama Islam Negeri Kedah melaporkan bahawa operasi berkaitan
pencegahan kes jenayah syariah terutamanya kes judi diadakan secara
berkala daripada semasa ke semasa dengan purata kekerapan
sebanyak sebulan sekali sebagaimana saya sebutkan tadi. Operasi
dilakukan dengan kerjasama oleh pihak polis, pihak berkuasa tempatan
dan agensi kerajaan yang lain.
Sekiranya terdapat aduan awam terhadap kes judi pemeriksaan
operasi segera akan dilaksanakan terhadap premis berkaitan. Mereka
yang terlibat akan ditangkap dan disiasat di bawah seksyen 16 Enakmen
Kesalahan Jenayah Syariah (Kedah Darul Aman) 2014. Jika sabit
kesalahan tertuduh boleh dihukum dengan hukuman denda sebanyak
RM3,000 atau di penjara sehingga dua tahun. Mekanisme pencegahan
secara rutin dilaksanakan bagi mencegah kes perjudian. Rondaan
harian juga kerap dilaksanakan mengikut premis perjudian yang
berkaitan terutamanya sekitar premis TOTO, Magnum dan sebagainya.
Jika didapati mereka berada di premis judi pemeriksaan dan siasatan
terhadap suspek akan dilaksanakan.
Untuk makluman Ahli Yang Berhormat juga di negeri Kedah,
Pegawai Agama Daerah mengetuai Pegawai Agama Daerah ini dia
bukan kadi. Kadi sekarang ini lebih berurusan menjurus kepada nikah,
cerai sudah mahkamah. Akan tetapi Pegawai Agama Daerah mengetuai
Pegawai Penguatkuasa Agama di setiap daerah manakala pegawai-
pegawai masjid seperti imam dan bilal lazimnya terlibat membantu
tugasan mencegah jenayah syariah dan terlibat dalam operasi yang
dilaksanakan. Termasuk dalam kes yang melibatkan perjudian
terutamanya dalam operasi bersepadu yang dijalankan daripada semasa
ke semasa.
Manakala kes judi siber yang berlaku di premis tertentu secara
tidak berlesen pula tindakan penguatkuasaan lazimnya diambil oleh
pihak Polis Diraja Malaysia di bawah Akta Premis Judi atau mana-mana
akta yang berkaitan dengan bidang kuasa polis. Bahagian
Penguatkuasa Jabatan Agama Islam Negeri Kedah akan memberi
bantuan sekiranya diminta oleh pihak PDRM.
Yang Berhormat perlu saya maklumkan juga berdasarkan
daripada pihak polis memaklumkan bahawa mereka sentiasa
mengadakan rondaan-rondaan terutamanya di kawasan, di Parlimen
Sungai Petani kerana Yang Berhormat pun ada di situ dan termasuk di
kawasan di negeri Kedah yang lain berdasarkan maklumat yang kita
dapati. Ingin saya katakan pelesenan ini untuk orang Islam tidak
diberikan. Jadi apabila timbul premis perjudian haram ini di sini
maknanya ia adalah merupakan bidang kuasa kerajaan tempatan
termasuk juga pihak berkuasa Polis yang boleh mengambil tindakan. Ini
sebab saya sebut ini bukan kerana soal bola di kaki ini tidak. Ini sebab
apabila premis itu dioperasikan oleh yang bukan Islam, Majlis Agama
Islam melalui Mahkamah Syariah tidak langsung berbidang kuasa untuk
mengambil tindakan kepada mereka kerana mereka adalah yang bukan
Islam.
Cuma yang bukan Islam ini dia tidak boleh bermain judi di tempat
yang tidak berlesen. Jadi dalam erti kata mudah ialah premis perjudian
yang muncul sekarang ini soalnya ialah penguatkuasaan kepada
tindakan bagi penutupan dan sebagainya. Bahkan untuk orang Islam
Tuan Yang di-Pertua, perlu saya perjelaskan juga masa lesen itu
dikeluarkan pun ditulis siap-siap di bawah Akta Premis Judi tidak
dibenarkan untuk orang Islam terlibat. Dia gantung di dalam premis itu.
Macam mana kita gantung di masjid itu mengatakan bahawa masjid ini
telah dibenarkan untuk mendirikan solat Jumaat oleh mufti pada tarikh
yang bersidang sekian, sekian, sekian. *So,* dia pun pada tarikh
dibenarkan lesen ini beroperasi tidak dibenarkan untuk sama sekali
orang Islam.
*So the problem,* minta maaf dengan izin Tuan Yang di-Pertua
ialah premis-premis yang tanpa lesen yang kalau sekiranya tanpa lesen
itu bidang kuasa bukan Majlis Agama Islam tetapi kalau ada orang Islam
yang bermain tersebut. Kita perlu kerjasama untuk kita mengambil
tindakan dengan melaporkan untuk tindakan Majlis Agama Islam. Untuk
negeri Kedah di bawah tindakan Tuan Sheikh Faisal Omar sebab saya
sebutkan nama ini senang untuk kita hendak *target*kan kepada
memberikan maklumat untuk mengambil tindakan.
Ini sebab saya pun rasa bimbang kalau sudah ramai kalangan
kumpulan yang telah disebut oleh Yang Berhormat tadi yang melibatkan
orang Islam. Kesan daripada perjudian itu ialah dengan hutangnya,
dengan pelbagai lagi yang berurutan yang akan juga menyebabkan
masalah rumah tangga dan juga kekeluargaan masyarakat setempat.
Terima kasih Tuan Yang di-Pertua.
**Isu Keperluan SRJKC di Serdang Raya, Seri Kembangan**"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.45 ptg.,1445,Dr. Ong Kian Ming [Serdang],"Terima kasih Tuan Yang di-
Pertua. Tuan Yang di-Pertua, Serdang Raya adalah satu kawasan
perumahan di Seri Kembangan di bawah kawasan Parlimen P.102
Serdang iaitu kawasan saya yang mempunyai lebih daripada 3,000
pengundi dan lebih daripada 5,000 penduduk. Akan tetapi walaupun
kawasan Serdang Raya mempunyai penduduk yang begitu ramai dan
juga yang majoritinya adalah penduduk Cina (lebih daripada 70 peratus),
kawasan ini tidak ada satu pun sekolah rendah.
Saya hendak mendapatkan pengesahan daripada Menteri
Pendidikan sama ada tanah Lot 44130 di bawah Mukim Pekan Serdang
dan Daerah Petaling di bawah kawasan MPSJ telah dimohon oleh pihak
kementerian sebagai tapak sekolah rendah dan sama ada kementerian
ada perancangan untuk membina sekolah rendah jenis kebangsaan Cina
(SJKC) di tapak ini memandangkan majoriti penduduk di Serdang Raya
adalah berbangsa Cina dan permintaan untuk sekolah Cina di kawasan
Seri Kembangan/Serdang adalah sangat tinggi. Sekian sahaja, terima
kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.48 ptg.,1448,Timbalan Menteri Pendidikan [Datuk P. Kamalanathan a/l P. Panchanathan],"Terima kasih Tuan Yang di- Pertua, terima kasih Yang
Berhormat Serdang. Tuan Yang di-Pertua, pada kesempatan ini, izinkan
saya menjelaskan perkara-perkara yang dibangkitkan oleh Ahli Yang
Berhormat, menyentuh isu keperluan sekolah jenis kebangsaan Cina
(SJKC) di Serdang Raya, Seri Kembangan, Selangor.
Tuan Yang di-Pertua, perancangan pendidikan dalam Pelan
Pembangunan Pendidikan Malaysia (PPPM) 2013-2025 adalah untuk
membangunkan pendidikan bagi semua kaum di negara ini tanpa
sebarang diskriminasi. Kementerian Pendidikan Malaysia juga
mengambil kira keperluan kumpulan umur bersekolah sesuatu
penempatan, pembinaan mengikut keutamaan dan kemampuan
kewangan negara dalam membuat perancangan membina sekolah baru.
Asas utama yang digunakan dalam mempertimbangkan
permohonan membina sekolah baharu ialah sesebuah sekolah baharu
itu dapat mewujudkan perpaduan kaum dan kemudahan persekolahan
kepada kanak-kanak daripada pelbagai kaum. Secara khususnya,
perancangan pembinaan sesebuah sekolah adalah mengambil kira
beberapa faktor iaitu:
(i) kepadatan pendudukan;
(ii) pembinaan kawasan perumahan baharu;
(iii) penguraian sekolah padat; dan
(iv) pelaksanaan dasar-dasar pendidikan.
Tuan Yang di- Pertua, Kementerian Pendidikan Malaysia
sentiasa berusaha menyediakan kemudahan pendidikan untuk semua
kaum di sesuatu kawasan termasuk di kawasan Parlimen Serdang.
Untuk makluman Ahli Yang Berhormat, pada masa ini dalam kawasan
Parlimen Serdang terdapat 22 buah sekolah kebangsaan, tujuh buah
sekolah jenis kebangsaan Cina, dua buah sekolah jenis kebangsaan
Tamil, 14 buah sekolah menengah kebangsaan dan sebuah sekolah
menengah agama. Bagi menampung keperluan penduduk yang semakin
meningkat, Kementerian Pendidikan Malaysia membuat perancangan
pembangunan pendidikan berdasarkan kepentingan semua kaum
dengan mengambil kira faktor-faktor yang saya jelaskan sebentar tadi.
Kementerian Pendidikan Malaysia telah merancang pembinaan
sebuah sekolah rendah baharu iaitu SK Serdang Raya dalam
Rancangan Malaysia Kesebelas bagi memenuhi keperluan pendidikan di
kawasan Serdang Raya. Pada masa sekarang, Kementerian Pendidikan
Malaysia sedang menguruskan proses perolehan tapak. Walau
bagaimanapun, pelaksanaan projek tersebut masih tertakluk kepada
kelulusan agensi pusat dan kemampuan kewangan negara.
Tuan Yang di-Pertua dan untuk makluman Ahli Yang Berhormat,
terdapat empat buah SJKC sedia berada berhampiran Serdang Raya
iaitu SJKC Serdang Baru 1, SJKC Serdang Baru 2, SJKC Kung Man dan
SJKC Bukit Serdang (yang baru beroperasi pada tahun 2016). Sebagai
alternatif, masyarakat Serdang Raya boleh juga menghantar anak-anak
mereka ke SK Sri Serdang dan SK Seri Indah.
Tuan Yang di- Pertua, kesimpulannya, Kementerian Pendidikan
Malaysia sentiasa memandang serius setiap keperluan pendidikan di
negara ini dan akan terus memastikan teori mobiliti sosial bersifat vertikal
dan horizontal tanpa mengetepikan segala perbezaan kaum bagi
menjayakan misi Transformasi Nasional 2050 (TN50). Pendidikan
sangat penting untuk memastikan keluarga, komuniti dan masyarakat
berbilang kaum berjaya dalam hidup. Mana-mana negara maju di dunia
ini tidak mempunyai sistem pendidikan yang mengetepikan mana-mana
kumpulan masyarakat begitu juga Malaysia yang bersifat lebih
komprehensif dan inklusif dalam perkara itu. Terima kasih Tuan Yang di-
Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.48 ptg.,1448,Timbalan Yang di-Pertua [Dato' Sri Haji Ismail bin Haji Mohamed Said],"Terima kasih Yang Berhormat Menteri. Ahli-ahli Yang
Berhormat, Mesyuarat Kamar Khas hari ini ditangguhkan sehingga jam
2.30 petang, hari Khamis, 27 Julai 2017."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Memerangi Masalah Judi Haram Mesin Kuda
dengan Kaedah Agama",,2.54 petang,1454,ANNOTATION,[Kamar Khas ditangguhkan pada pukul 2.54 petang]
