level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,10.00 pagi,1000,,[Tuan Yang di-Pertua **mempengerusikan Mesyuarat**]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Datuk Bung Moktar bin Radin [Kinabatangan],"minta Menteri Pengajian
Tinggi menyatakan:
(a) cadangan kementerian untuk mewujudkan kolej komuniti
di daerah Kinabatangan; dan
(b) cadangan untuk menaik taraf Politeknik Kota Kinabalu ke
tahap universiti."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Timbalan Menteri Pengajian Tinggi I [Dr. Hou Kok Chung],"Tuan Yang
di-Pertua, untuk makluman Ahli Yang Berhormat, kementerian belum bercadang
untuk menubuhkan kolej komuniti di Kinabatangan. Pada masa ini terdapat
sebuah kolej komuniti induk atau Kolej Komuniti Tawau dan sebuah kolej komuniti
cawangan di Semporna. Manakala, Kolej Komuniti Lahad Datu dijangka akan
beroperasi pada Januari 2011.
Tuan Yang di-Pertua, politeknik dibahagikan kepada tiga jenis iaitu
politeknik premier, politeknik konvensional dan politeknik metro berdasarkan
kapasiti, potensi dan facility yang disediakan. Politeknik premier merupakan
politeknik konvensional yang mempunyai potensi untuk dibangunkan secara
holistik yang akan menjadi asas kepada penubuhan politeknik universiti yang
dicadangkan penubuhannya pada tahun 2015.
Pada 25 Februari 2010, tiga buah politeknik sedia ada telah dinaik taraf
kepada politeknik premier iaitu Politeknik Ungku Omar, Politeknik Sultan
Salahuddin Abdul Aziz Shah dan Politeknik Johor Bahru. Kemampuan sistem
pengurusan dan keupayaan sumber manusia yang dimiliki akan menjadi asas
untuk menaik taraf politeknik premier kepada universiti politeknik. Sehubungan itu,
pada masa ini kementerian tidak ada cadangan untuk menaik taraf Politeknik Kota
Kinabalu kepada tahap universiti. Sekian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Datuk Bung Moktar bin Radin [Kinabatangan],"Terima kasih Tuan Yang
di-Pertua. Yang Berhormat Timbalan Menteri, seluruh rakyat negara ini
membicarakan soal-soal negara maju. Perdana Menteri, ahli politik, ahli korporat,
ahli teknokrat, ahli-ahli profesional, pakar ekonomi, orang kampung, orang bandar,
guru-guru, murid sekolah, wakil-wakil rakyat memikirkan ke arah bagaimana
pengisian negara maju ini sekiranya diisi oleh rakyat yang tidak berpengetahuan
tinggi, tidak mempunyai teknik dan sebagainya.
Justeru itu, lantaran negara maju ini memastikan pendapatan tinggi
mestilah pengisiannya juga rakyatnya berkualiti tinggi, berpengetahuan. Jadi,
apakah sumbangan kementerian ini ke arah memastikan bahawa negara maju ini
diisi dengan mereka yang berkualiti, yang berkemahiran yang menguasai teknologi
dan sebagainya. Sekiranya halangan untuk mewujudkan kolej komuniti ini ada
halangan, di mana halangannya? Apakah kerana tidak ada peruntukan? Kalau
tidak ada, kenapa tidak diadakan, sebab ini penting. Jangan pula sampai
‘mengada-ngada’. Ini soalan rakyat minta saya kemukakan. Macam mana kita
mahu capai hasrat wawasan negara maju sekiranya pengisian kita itu tidak ada.
Jadi, apakah kementerian ini tidak berhasrat langsung melihat bahawa kita untuk
sama-sama membangunkan negara ini. Saya mahu penjelasan, jawapan yang
boleh meyakinkan saya dan rakyat di luar sana. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Tuan Abdullah Sani Abdul Hamid [Kuala Langat],"Hebat, hebat, hebat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,1000,Dr. Hou Kok Chung,"Tuan Yang di-Pertua, untuk makluman Ahli Yang
Berhormat, memang kalau kita lihat di seluruh dunia atau pun di rantau Asia ini
Malaysia memang merupakan sebuah negara yang sangat mementingkan
pengajian tinggi. Kita mempunyai 20 universiti, IPTA, mempunyai 45 IPTS yang
bertaraf universiti atau pun universiti kolej. Kita mempunyai 27 politeknik dan juga
mempunyai 60 kolej.
Kalau kita lihat dari pencapaian kita, memang kita merupakan sebuah
negara yang dalam pengajian tinggi itu kita memang membangun dengan begitu
cepat. Hanya untuk maklumat Yang Berhormat Kinabatangan juga, hanya di
Sabah dalam tempoh masa Rancangan Malaysia Kesepuluh, empat buah lagi
kolej komuniti akan ditubuhkan iaitu Kolej Komuniti Penampang, Kolej Komuniti
Papar, Kolej Komuniti Beaufort, Kolej Komuniti Pitas. Dengan dua buah politeknik
dan tujuh buah kolej komuniti, adalah dijangka kesemua institusi ini mampu untuk
menampung keperluan lepasan pelajar sekolah menengah di Sabah untuk
menyambung pengajian mereka menjelang RMKe-10. Kondisi ini diperkukuhkan
dengan enrolmen Kolej Komuniti Tawau pada sesi Januari 2010 adalah 451 orang
berbanding dengan kapasiti 540."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Dr. Hou Kok Chung,"Manakala Kolej Komuniti Semporna, enrolmen pada sesi Januari 2010
adalah 27 orang berbanding dengan kapasiti 90 orang. Ini memberikan
manifestasi bahawa kolej komuniti yang sedia ada masih lagi berkemampuan
untuk menerima kemasukan pelajar dalam menjadikan mereka berpengetahuan
dan berkemahiran. Sekian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Datuk Dr. Marcus Mojigoh [Putatan],"Kolej komuniti ini Tuan Yang di-
Pertua, memang telah diumumkan beberapa tahun yang lalu dan pengumuman ini
dibuat sendiri oleh Yang Berhormat Menteri iaitu tiap-tiap kawasan Parlimen
diwujudkan kolej komuniti. Rakyat sudah mendengar, senang hati, bersorak
kepada kerajaan yang baik, menghantarkan pembangunan kepada kawasan
Parlimen masing-masing. Tiba-tiba pula oleh kerana mungkin kekurangan dana,
ini rasa saya tidak baik bagi kita dan kalau boleh saya mohonlah, rakyat mohon
kepada kementerian review semula pengumuman yang tidak ada lagi kolej
komuniti di setiap kawasan Parlimen. Kalau boleh dalam Rancangan Malaysia
Kesepuluh, bolehkah Yang Berhormat Timbalan Menteri cakap dengan Yang
Berhormat Menteri Kewangan supaya wujudkan, ini janji kita ya, ini cara baik untuk
bertanya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Dr. Hou Kok Chung,"Tuan Yang di-Pertua, untuk maklumat Ahli Yang
Berhormat memanglah kita selalu berusaha supaya lebih banyak kolej komuniti
dapat dibangunkan. Untuk maklumat Ahli Yang Berhormat penubuhan sesebuah
kolej komuniti adalah dibuat berdasarkan kepada keperluan semasa serta
berpandukan kepada kajian need analysis dengan izin, di mana di antara faktor
yang diambil kira adalah:
(i) jumlah bilangan penduduk;
(ii) jumlah bilangan pusat atau institusi latihan kemahiran
awam yang terdapat di kawasan berkenaan;
(iii) tahap kapasiti institusi-institusi berkenaan;
(iv) pembangunan dan aktiviti industri setempat;
(v) potensi bilangan pelajar yang akan memasuki kolej
komuniti; dan
(vi) mempunyai peruntukan.
Itulah semua faktor yang kita ambil kira sebab dalam masa kini memang
ada beberapa kolej komuniti, yang pelajarnya memang tidak ramai. Sekian, terima
kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"Jawapan tidak
meyakinkan Tuan Yang di-Pertua... [Ketawa]"
