level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,12.00 tengah hari,1200,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,12.04 tgh.,1204,Puan Rusnah binti Aluai [Tangga Batu],"Terima kasih Tuan Yang di-
Pertua dan Yang Berhormat Timbalan Menteri. Perusahaan arang batu ini
merupakan kerjasama Kumpulan Melaka Berhad dan Pelabuhan Tanjung
Bruas yang merupakan agensi di bawah Jabatan Mineral dan Geosains,
Kementerian Tenaga dan Sumber Asli yang telah beroperasi di Tanjung Bruas,
dalam DUN Pantai Kundur Parlimen Tangga Batu sejak 2016.
Arang batu yang dibawa masuk adalah diimport dari Indonesia di mana
kerja-kerja pemunggahan dilakukan di Pelabuhan Jeti Tanjung Bruas dan
kemudiannya akan diproses di Bahau, Negeri Sembilan. Debu arang batu
memberi kesan negatif kepada sistem pernafasan manusia.
Aktiviti pemunggahan arang batu di Pelabuhan Tanjung Bruas ini
menjejaskan kesihatan dan ketidakselesaan penduduk kampung berhampiran
Pelabuhan Tanjung Bruas. Hampir 150 buah rumah dan melibatkan tidak
kurang 500 penduduk kampung yang terjejas akibat isu ini di antaranya adalah
Kampung Balik Bukit, Kampung Kelongkong, Kampung Hailam dan Kampung
Bukit Darat.
Kes-kes sukar bernafas yang memudaratkan kesihatan mereka yang
mempunyai asma dan penempatan mereka sering kali kotor dan berdebu.
Selain itu lori yang berulang-alik mengangkut arang batu ke Bahau melalui jalan
utama di Kampung Balik Bukit menyebabkan rumah-rumah penduduk dan
gerai-gerai penjaja di tepi jalan sepanjang laluan lori-lori tersebut meninggalkan
kesan-kesan arang batu dan berdebu dan menjejaskan kesihatan mereka
terutamanya terhadap golongan yang memang sudah mempunyai masalah
kesihatan. Sudah beberapa kali aduan dibuat di peringkat kerajaan negeri pada
tahun 2017, tetapi mereka hanya diberikan barangan seperti kipas dan periuk
nasi sebagai pampasan.
Selain itu, perbincangan antara pihak Pelabuhan Tanjung Bruas dan
pihak kerajaan negeri tidak melibatkan penduduk kampung, merupakan
perkara yang tidak wajar kerana pihak yang menerima kesan telah tidak diajak
berbincang. Dinyatakan hasil perbincangan, pihak Pelabuhan Tanjung Bruas
tidak dibenarkan menyimpan arang batu melebihi empat tan di kawasan
tersebut namun boleh dilihat dengan nyata timbunan arang batu di kawasan
laut di situ. Hal ini sudah tentu melanggari apa yang telah dijanjikan dan tidak
mengikut ‘*standard operation procedure*’ alam sekitar.
Laporan seterusnya dibuat pada tahun 2018 iaitu semasa Kerajaan
Pakatan Harapan dan masalah ini telah dibawa kepada perhatian kerajaan
negeri, namun sebelum sempat masalah ini diselesaikan, kerajaan telah
bertukar tangan. Laporan terus dikemukakan pada tahun 2019 dan 2020 oleh
penduduk tetapi keadaan tidak berubah, tiada tindakan yang diambil.
Oleh yang demikian, saya sebagai Ahli Parlimen Tangga Batu
terpanggil untuk mengemukakan permasalahan ini ke peringkat pusat bagi
Kementerian Alam Sekitar dan Air untuk mengambil tindakan segera secara
*strict liability* dengan izin, terhadap pencemaran arang batu yang berlaku di
Pelabuhan Tanjung Bruas, Melaka. Sesungguhnya masalah ini juga
merupakan kacau ganggu awam *public nuisance* yang boleh dianggap sebagai
jenayah. Terima kasih Tuan Yang di-Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,12.04 tgh.,1204,Tuan Yang di-Pertua,"Terima kasih. Silakan Yang Berhormat Timbalan
Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,12.07 tgh.,1207,Timbalan Menteri Alam Sekitar [Dato’ Dr Ahmad Masrizal Muhammad],"*Bismillahi Rahmani Rahim*. *Assalammualaikum warahmatullahi
wabarakatuh* dan salam sejahtera. Tuan Yang di-Pertua, Yang Berhormat Puan
Rusnah binti Aluai dan juga Yang Berhormat Tuan Wong Hon Wai yang ada di
sini pada hari ini dan juga sahabat saya, Yang Berhormat Tuan Haji Hasbi bin
Habibollah, ada sebelah saya hari ini.
Pertamanya begini, untuk makluman sidang Dewan sekalian,
dimaklumkan bahawasanya aktiviti ini sebenarnya tidak disokong daripada
awal oleh pihak Jabatan Alam Sekitar melalui satu surat yang bertarikh 20
September 2015 lagi yang dihantar kepada Pejabat Daerah dan Tanah Melaka
Tengah kerana didapati bahawasanya ianya telah hampir dengan penempatan
penduduk kerana didapati bahawasanya ianya terlalu hampir dengan
penempatan penduduk dan ia terkesan sekarang dan akan dijangka akan
menyebabkan masalah lalu lintas dan juga habuk kepada penduduk yang ada
di sekitar.
Jadi, sekarang ini ianya telah jelas dan daripada siasatan yang dibuat
dan pemantauan yang dibuat oleh pihak kementerian, punca habuk yang
dikenal pasti ini telah menimbulkan, memang betul menimbulkan masalah
kacau ganggu. Antaranya ialah seperti berikut:
(i) sewaktu pemunggahan arang batu daripada lori
pengangkut ke kawasan pengumpulan arang batu
ataupun *stockpile* ini di kawasan pelabuhan iaitu
pergerakan keluar masuk lori dari jeti ke kawasan
pengumpulan ini dan pergerakan lori treler dari
Pelabuhan Tanjung Bruas ke Bahau, Negeri Sembilan.
Pergerakan lori ini telah menyebabkan habuk
berterbangan, itu sudah pasti dan juga tambahan pula
lokasi pelabuhan itu berhampiran dengan laut, angin,
faktor angin, yang menyebabkan habuk tersebar ke
kawasan rumah penduduk dan juga kilang-kilang yang
berhampiran; dan
(ii) habuk dari kawasan pengumpulan arang batu ataupun
*stockpile* ini di kawasan Pelabuhan Tanjung Bruas ini
yang menyebabkan pelabuhan berhampiran laut dan
kadangkala angin kuat di kawasan pantai
menyebabkan habuk dari kawasan pengumpulan ini
berterbangan tersebar ke kawasan-kawasan yang di
sekitar menyebabkan pergerakan atau menyebabkan
permasalahan timbul kepada orang awam dan
sebagainya.
Dimaklumkan juga untuk makluman Yang Berhormat, daripada siasatan
dan pemantauan oleh Jabatan Alam Sekitar Negeri Melaka, kita telah
menghantar *team* untuk membuat pemantauan, aduan pencemaran habuk bagi
aktiviti arang batu di Pelabuhan Tanjung Bruas sentiasa berulang walaupun
pelbagai tindakan kawalan telah diambil oleh port operator.
Bermakna, tindakan susulan dibuat dan juga tindakan diambil tetapi ia
berulang. Aktiviti pemindahan dan pengumpulan arang batu di Pelabuhan
Tanjung Bruas, Melaka ini sebenarnya adalah tidak tertakluk di bawah Akta
Kualiti Alam Sekeliling 1974 (AKAS) dan JAS tidak mempunyai punca kuasa,
tidak ada punca kuasa untuk mengambil sebarang tindakan penguatkuasaan
ke atas aktiviti ini.
Walau bagaimanapun, daripada siasatan JAS, JAS telah pun
mengesyorkan supaya aktiviti pengangkutan dan pengumpulan arang batu di
Pelabuhan Tanjung Bruas ini dihentikan operasi. JAS juga telah mengesyorkan
kepada Yang Berhormat Setiausaha Kerajaan Negeri Melaka melalui satu surat
bertarikh 26 Ogos 2019 agar aktiviti ini dihentikan.
Kita syorkan kepada Kerajaan Negeri Melaka dan diambil tindakan oleh
kerajaan negeri bagi menangani permasalahan ini. Bermakna, kementerian
bukan campur tangan tetapi mengambil inisiatif untuk memperbetulkan
permasalahan di peringkat kerajaan negeri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,■1210,1210,Timbalan Menteri Alam Sekitar [Dato’ Dr Ahmad Masrizal Muhammad],"Berkenaan dengan isu habuk berterbangan ini untuk makluman Ahli
Yang Berhormat dan juga aktiviti keluar masuk lori ini, perkara ini sebenarnya
adalah di bawah Agensi Pengangkutan Awam Darat (APAD) dan dalam hal ini,
saya juga ingin menyentuh dan memaklumkan kepada Yang Berhormat
bahawasanya isu ini sebenarnya turut dibangkitkan dan diambil tindakan
sebenarnya oleh Yang Berhormat ADUN Pantai Kundor iaitu Yang Berhormat
Dato’ Paduka Haji Nor Azman bin Hassan.
Beliau telah mempengerusikan satu mesyuarat pada 22 Oktober 2020
bersama-sama dengan agensi-agensi kerajaan. Termasuk pihak yang terlibat
adalah Lembaga Pelabuhan Melaka, termasuklah pihak GMG, termasuklah
pihak Jabatan Alam Sekitar, PTB, Negeri Sembilan *Cement*, Jabatan
Pengangkutan Jalan (JPJ) bersekali dengan PDRM, syarikat pengimport dan
pengangkutan bagi memastikan masalah ini dapat diselesaikan dan tindakan-
tindakan yang diambil dapat diambil dengan sebaiknya.
*The outcome* dengan izin Tuan Yang di-Pertua, *the outcome* ataupun
hasil daripada perbincangan ini didapati bahawasanya:
(i) pihak port akan membina pengadang setinggi lima
meter. Pengadang ini berbentuk, saya ada gambarnya
kalau saya boleh tunjukkan gambarnya, ha ini"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,■1210,1210,ANNOTATION,[Menunjukkan gambar pengadang]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,■1210,1210,Timbalan Menteri Alam Sekitar [Dato’ Dr Ahmad Masrizal Muhammad],"macam inilah
pengadangnya, lebih kurang begini. Akan dibina
setinggi lima meter ataupun 15 kaki di sekeliling
kawasan sebab kawasan *stock pile* ini untuk makluman
Dewan semua, Tuan Yang di-Pertua dan Dewan
semua, ia tidak ada pengadang. Dia hanya timbunan
sahaja dan tidak ada pengadang. Jadi angin bawa, tiup
dari laut terus kepada kawasan penduduk walaupun
kawasan penduduk sebenarnya agak jauh juga tetapi
biasalah, habuk akan berterbangan. Macam berlaku
pembakaran di Indonesia pun sampai tempias ke
Malaysia. Angin boleh membawa sejauh yang mungkin.
Jadi yang pertamanya, keputusannya atau *outcome*
ialah pihak port bersetuju untuk membina pengadang
setinggi lima meter atau 15 kaki; dan
(ii) ahli mesyuarat telah pun memutuskan untuk
mewajibkan penggunaan hanya lori besi yang bertutup
bukan lagi lori-lori kayu. Buat masa sekarang, yang
digunakan ialah lori kayu. Bila lori kayu ini, dia
berlubang. Belah belakang berlubang, belah kiri
berlubang. Jadi bila lubang itu, tengah jalan itu, dia
keluar habuk. Jadi kita telah memutuskan untuk
mewajibkan penggunaan hanya lori besi macam yang
dibuat di bauksit di Kuantan. Ia lebih tertutup, lebih
eloklah. Dengan harapan masalah habuk dapat
diselesaikan. Juga dalam hal ini, untuk memantapkan
lagi pengurusan isu ini maka KASA bagi pihak
kementerian dan Kerajaan Pusat, KASA dan juga
KeTSA telah bersetuju untuk menghasilkan garis
panduan amalan terbaik yang mana satu *task force*
akan diwujudkan secepat yang mungkin berkenaan
dengan perkara ini. Amalan penggunaan bauksit di
Pahang juga akan dijadikan sebagai salah satu
daripada garis panduan untuk kita menghasilkan satu
sistem pengurusan yang baik.
Maknanya lepas ini, sistem dari sudut cara proses diambil, masuk ke
dalam lori dan sebagainya akan diuruskan dengan sempurna dan sebagainya.
Insya-Allah akan dapat mengatasi masalah ini secepat mungkinlah. Terima
kasih Yang Berhormat."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Isu Pencemaran Arang Batu
di Pelabuhan Tanjung Bruas, Melaka",,■1210,1210,Tuan Yang di-Pertua,Terima kasih Yang Berhormat Timbalan Menteri.
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Hala Tuju Perkhidmatan Rapid Ferry di Negeri Pulau Pinang,,12.14 tgh.,1214,Tuan Wong Hon Wai [Bukit Bendera],"Terima kasih Tuan Yang di-
Pertua. Pada kesempatan tengah hari ini, izinkan saya membangkitkan isu
yang berkaitan dengan hala tuju *Rapid Ferry* di negeri Pulau Pinang.
*Rapid Ferry* merupakan perkhidmatan feri di negeri Pulau Pinang yang
menghubungkan Georgetown di Pulau dan Butterworth di Seberang Perai.
Perkhidmatan feri telah beroperasi sejak tahun 1894 dan merupakan
perkhidmatan feri tertua di Malaysia. Setiap hari ribuan penumpang
menggunakan perkhidmatan feri sama ada secara berjalan kaki, basikal,
motosikal, kereta dan lori. Pada tahun 2017, Kerajaan Persekutuan telah
menukar operator feri dari Penang Port Sdn. Bhd. kepada Prasarana Malaysia.
Sejajar dengan penukaran operator, perkhidmatan feri telah dijenamakan
kepada *Rapid Ferry*.
Pada tahun 2019, Kementerian Pengangkutan mengumumkan bahawa
Prasarana Malaysia Berhad akan memperkenalkan projek naik taraf kepada
perkhidmatan feri sedia ada termasuk memperkenalkan *catamarans* dan juga
feri pelancong. Dana yang terlibat melibatkan peruntukan RM90 juta daripada
Kementerian Pengangkutan. Baru-baru ini, perkhidmatan feri tersebut
tergendala dan kekerapan feri telah dikurangkan. Ini telah membebankan
pengguna feri dengan jadual feri yang tidak konsisten. Saya ingin memohon
maklumat dan maklum balas berikut daripada Kementerian Pengangkutan
untuk perkara-perkara di bawah:
(i) jadual perkhidmatan feri semasa untuk Oktober 2020
berbanding setahun lalu iaitu Oktober 2019;
(ii) statistik penggunaan feri mengikut kategori pengguna
untuk tahun 2018, 2019, 2020 sehingga terkini;
(iii) memohon pelan perancangan terhadap perkhidmatan
feri serta status naik taraf perkhidmatan feri berkenaan;
dan
(iv) apakah masalah sebenar tergendalanya perkhidmatan
feri dan apakah usaha mengatasinya
Saya memohon supaya Yang Berhormat Timbalan Menteri dan
Kementerian Pengangkutan dapat memberikan jawapan terhadap setiap
soalan yang dibangkitkan di atas. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Hala Tuju Perkhidmatan Rapid Ferry di Negeri Pulau Pinang,,12.14 tgh.,1214,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat. Silakan Yang
Berhormat Timbalan Menteri."
