level_1,level_2,level_3,timestamp,author,speech
,,,1000,,"[Timbalan Tuan Yang di-Pertua (Datuk Dr. Wan Junaidi bin Tuanku Jaafar)
**mempengerusikan Mesyuarat]**"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Juslie Ajirol [Libaran],"minta Menteri Luar Negeri menyatakan,
sumbangan-sumbangan yang telah diusahakan selama ini oleh Kerajaan Malaysia terhadap
negara Palestin."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Menteri Luar Negeri [Dato’ Sri Anifah bin Aman],"Bismillaahir Rahmaanir
Rahiim. Assalamualaikum warahmatullaahi wabarakaatuh, salam sejahtera dan salam
1Malaysia. Tuan Yang di-Pertua, Kementerian Luar Negeri telah menerima 11 pertanyaan
bagi jawapan lisan berkaitan dengan dasar Kerajaan Malaysia terhadap negara Israel,
pendirian kerajaan mengenai isu negara Israel yang disokong oleh individu tertentu di
Malaysia dan usaha-usaha yang diambil oleh Kerajaan Malaysia bagi merealisasikan
proses pendamaian Timur Tengah. Memandangkan semua pertanyaan tersebut pada
asasnya menyentuh isu-isu serupa, saya memohon untuk memberi jawapan secara
serentak bagi menjimatkan masa Dewan yang mulia ini.
Sehubungan itu Tuan Yang di-Pertua, izinkan saya untuk memberikan jawapan
kepada pertanyaan-pertanyaan daripada Yang Berhormat Libaran dan Yang Berhormat
Kuala Krau bertarikh 14 Mac 2012, Yang Berhormat Marang dan Yang Berhormat Padang
Serai bertarikh 19 Mac 2012, Yang Berhormat Pasir Salak bertarikh 21 Mac 2012, Yang
Berhormat Paya Besar bertarikh 22 Mac 2012, Yang Berhormat Kinabatangan bertarikh 26
Mac 2012, Yang Berhormat Gopeng bertarikh 28 Mac 2012, Yang Berhormat Kuala Krai
bertarikh 2 April 2012, Yang Berhormat Rembau bertarikh 3 April 2012 dan Yang Berhormat
Kuantan bertarikh 5 April 2012. Saya mengucapkan terima kasih kepada semua Ahli-ahli
Yang Berhormat di atas pertanyaan-pertanyaan yang telah dikemukakan.
Tuan Yang di-Pertua, sebagaimana Dewan yang mulia ini sedia maklum, Malaysia
tidak pernah menjalinkan sebarang hubungan diplomatik dengan Israel. Dasar ini adalah
amat jelas dan ianya tidak pernah berubah sejak dari dahulu lagi. Malah, Malaysia secara
konsisten menyuarakan kebimbangan serta mengutuk keras dan mengecam tindakan-
tindakan Israel ke atas pencerobohan yang berterusan di wilayah yang diduduki rakyat
Palestin dan aktiviti penempatan haram di Tebing Barat.
Dalam hubungan ini, Malaysia menyokong sepenuhnya segala usaha yang
dijalankan oleh masyarakat antarabangsa dalam mencari penyelesaian yang adil dan
berkekalan terhadap konflik Palestin-Israel. Ini termasuk komitmen Malaysia terhadap
penyelesaian dua negara atau two-state solution dengan izin, untuk mencapai penyelesaian
secara komprehensif terhadap konflik ini.
Malaysia percaya bahawa penyelesaian dua negara yang diusahakan sejak
Persidangan Annapolis 2007 adalah realistik dan boleh dicapai seandainya Israel bersikap
jujur dan terbuka dalam menyelesaikan semua tuntutan asas Palestin.
Saya juga ingin menegaskan bahawa Kerajaan Malaysia tidak pernah sama sekali
menyokong tindakan-tindakan dan pendekatan-pendekatan Israel yang jelas melanggar
perundangan antarabangsa dan resolusi-resolusi Majlis Keselamatan Pertubuhan Bangsa-
Bangsa Bersatu terutamanya Resolusi 242, Resolusi 338, Resolusi 425 dan Resolusi 194.
Tuan Yang di-Pertua, sebagai negara yang prihatin dan bersimpati terhadap nasib
malang rakyat Palestin, Malaysia akan terus memberi sokongan dari segi sosial, politik dan
ekonomi kepada Palestin... [Tepuk] Ini termasuklah bantuan kewangan dan kemanusiaan
menerusi bantuan pembangunan semula di Wilayah Gaza dan Tebing Barat. Di samping
itu, Malaysia juga telah memberi latihan kepada Palestin di bawah Program Kerjasama
Teknikal Malaysia (MTCP) serta bantuan yang dihulurkan melalui pertubuhan-pertubuhan
badan bukan kerajaan.
Tuan Yang di-Pertua, Malaysia berpendirian bahawa penyelesaian terbaik kepada
konflik Palestin-Israel boleh dicapai melalui rundingan bagi memastikan keamanan,
keselamatan dan kestabilan serantau yang berkekalan. Dalam hubungan ini, Malaysia telah
menggesa supaya semua pihak berusaha mencari satu penyelesaian komprehensif yang
adil dan saksama berdasarkan kepada roadmap dengan izin, yang diusahakan oleh Kuartet
Damai Timur Tengah, Inisiatif Damai Arab dan resolusi-resolusi Majlis Keselamatan PBB
yang berkaitan di mana kedua-dua buah negara dapat hidup berjiran dalam keadaan aman
dan selamat.
Untuk itu, Malaysia sentiasa memainkan peranan aktif dalam usaha mencari
penyelesaian yang adil dan berkekalan di dalam konflik Israel-Palestin khususnya ke arah
mewujudkan sebuah negara Palestin yang berdaulat dan merdeka. Dalam hal ini, Malaysia
menyokong sepenuhnya hasrat pihak berkuasa Palestin untuk menjadi anggota tetap
Pertubuhan Bangsa-Bangsa Bersatu (PBB).
Yang Amat Berhormat Perdana Menteri telah menyuarakan sokongan Malaysia
secara konsisten melalui pelbagai kenyataan rasmi dalam platform-platform antarabangsa
seperti mesyuarat-mesyuarat pertubuhan kerajaan Islam, Pergerakan Negara-Negara
Berkecuali dan sebagainya. Pendirian ini juga telah saya tegaskan semasa ucapan saya di
Perhimpunan Agung PBB pada 27 September 2011."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Menteri Luar Negeri [Dato’ Sri Anifah bin Aman],"Tuan Yang di-Pertua, baru-baru ini kita telah digemparkan dengan kenyataan
sensasi Ketua Pembangkang dalam Wall Street Journal pada 26 Januari 2012. Di mana
beliau menegaskan, “I support all efforts to protect the security of the state of Israel...”
dengan izin. Kenyataan tersebut secara jelas menunjukkan penerimaan dan sokongan
beliau terhadap segala tindakan kejam yang dilakukan oleh rejim Israel terhadap rakyat
Palestin."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Nurul Izzah Anwar [Lembah Pantai],"Point of order Tuan Yang di-Pertua.
Point of Order 36(6). Cubaan untuk mengelirukan Dewan... [Dewan riuh] Dan membuatkan
salah sangkaan.
Semalam sudah jelaskan, Yang Berhormat Menteri sengaja menggunakan ruang
menjawab untuk menghina dan melemparkan tuduhan tidak berasas terhadap Ketua
Pembangkang. Sedangkan pendirian sehaluan. Sehaluan dengan kerajaan. Tidak ada apa
yang berbeza. Tuan Yang di-Pertua harap dapat beri teguran kepada Yang Berhormat
Menteri."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato' Haji Ismail bin Mohamed Said [Kuala Krau],"Memang layak, memang
layak."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Duduk
Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,"Tuan Yang di-Pertua, saya cuma mengulangi apa
yang telah disebutkan oleh Ketua Pembangkang."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Khalid Abd. Samad [Shah Alam],"Ulangi keseluruhannya, bukan
sebahagian."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato' Haji Ismail bin Mohamed Said [Kuala Krau],"Ini geng Anwar ini. PAS
sokong Anwar! Bukti kukuh. Ini PAS geng Anwar."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,Saya juga...
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Khalid Abd. Samad [Shah Alam],"Ulangi keseluruhannya, bukan
sebahagian, itu hendak putar belit kenyataan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato' Haji Ismail bin Mohamed Said [Kuala Krau],Bukti kukuh PAS.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Saifuddin Nasution Ismail [Machang],"The word in contingent Yang
Berhormat Menteri. In contingent... [Dewan riuh]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato' Haji Ismail bin Mohamed Said [Kuala Krau],Satu lagi...
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Saya
ingat kita sudah insert semua perkataan, semua itu sudah masuk, dalam satu Hansard itu,
dia baca satu muka surat macam itu Yang Berhormat. Jadi, kita sudah baca surat,
perkataan, objection, semua sudah masuk sekali. Okeylah itu. Sila Yang Berhormat
Menteri."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,"Tuan Yang di-Pertua, sebenarnya saya cuba
menjawab soalan yang telah pun dikemukakan oleh Ahli-ahli Yang Berhormat iaitu, “I
support all efforts to protect the security of the state of Israel...” dengan izin."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Saifuddin Nasution Ismail [Machang],Habiskan ayat itu.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,"Jadi, saya minta untuk menjawab."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Saifuddin Nasution Ismail [Machang],Habiskan ayat itu.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Nurul Izzah Anwar [Lembah Pantai],"Habiskan kenyataan penuh Yang
Berhormat. Habiskan kenyataan dalam Wall Street Journal secara penuh. Adakah ini tugas
sebagai seorang Menteri, tidak bertanggungjawab? Sengaja mengelirukan Dewan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"Kalau dibaca secara penuh,
tidak cukuplah itu Hansard. Lebihlah dia."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Khalid Abd. Samad [Shah Alam],Jangan putar belit.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Nurul Izzah Anwar [Lembah Pantai],"Tuan Yang di-Pertua, we have to
tegur."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat, masa menjawab ini biarlah habis Menteri menjawab Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,Ya.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Nanti
saya akan bagi peluanglah salah seorang daripada Yang Berhormat menyoal."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Anifah bin Aman,"Saya ulangi Tuan Yang di-Pertua, baru-baru ini kita
telah digemparkan dengan kenyataan sensasi Ketua Pembangkang di dalam Wall Street
Journal pada 26 Januari 2012, di mana beliau menegaskan, “I support all efforts to protect
the security of the state of Israel...” dengan izin. Kenyataan tersebut secara jelas
menunjukkan..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],"Tuan Yang di-Pertua, akan tetapi
kenyataannya tidak berhenti di situ. Mengapa Menteri cuba mengelirukan Dewan?.. [Dewan
riuh] Kenyataannya juga bersambung dengan “...A step which he said remains contingent
on Israel respecting the aspirations of Palestinians.”… [Tepuk]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato' Haji Ismail bin Mohamed Said [Kuala Krau],"Sokong juga itu, sokonglah
juga."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],"Sambung ayat itu... [Dewan riuh][Tepuk]
Jangan datang Dewan hendak berbohong. Jangan datang Dewan untuk mengelirukan
Dewan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat, Yang Berhormat..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],Baca ayat itu sepenuhnya.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"Itu buat dalam ceramahlah Yang
Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],Bukan ceramah!
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],Itu jawapan!...
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],"Akan tetapi Menteri datang, jangan
mengelirukan Dewan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Khalid Abd. Samad [Shah Alam],"Menteri pun boleh buat... Apa bawa
dalam Parlimen macam ini, tidak ada standard."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"[Bercakap tanpa menggunakan
pembesar suara]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat Gombak tolonglah. Okey, Yang Berhormat Kinabatangan, Yang Berhormat Shah
Alam dan Yang Berhormat Gombak minta tolong duduk Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],"Tuan Yang di-Pertua, dia ambil ikut selera
UMNO... [Dewan riuh]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Yang
Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Bung Moktar bin Radin [Kinabatangan],"Yang Berhormat Menteri punya
jawapan begitulah Yang Berhormat Gombak."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Seorang Ahli,Kita ambil kenyataan Ketua Pembangkang.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Ahmad Kasim [Kuala Kedah],"Baca teks penuh, baca teks penuh...
[Dewan riuh] Baca teks penuh!"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Lilah bin Yasin [Jempol],Tok Guru pun tidak setuju.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Mohamed Azmin Ali [Gombak],...UMNO.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Khalid Abd. Samad [Shah Alam],"Kita tidak setuju tidak apa. Yang UMNO
ini hendak berpura-pura. Ada beza, no different, no different!"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Haji Ahmad Kasim [Kuala Kedah],"Dia ambil APCO. Dia ambil APCO
sebagai penasihat."
