level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,"[Timbalan Yang di-Pertua (Datuk Dr. Wan Junaidi bin Tuanku Jaafar)
mempengerusikan Mesyuarat]"
RANG UNDANG-UNDANG DIBAWA KE DALAM MESYUARAT,"RANG UNDANG-UNDANG MESIN CETAK DAN PENERBITAN (PINDAAN) 2012
Bacaan Kali Yang Pertama",,1000,,"Rang undang-undang bernama suatu akta untuk meminda Akta Mesin Cetak dan
Penerbitan 1984; dibawa ke dalam Mesyuarat oleh Timbalan Menteri Dalam Negeri I [Datuk
Wira Abu Seman bin Haji Yusop]; dibaca kali yang pertama; akan dibacakan kali yang
kedua pada Mesyuarat kali ini."
RANG UNDANG-UNDANG DIBAWA KE DALAM MESYUARAT,"RANG UNDANG-UNDANG PROFESION UNDANG-UNDANG (PINDAAN) 2012
Bacaan Kali Yang Pertama",,1000,,"Rang undang-undang bernama suatu akta untuk meminda Akta Profesion
Undang-undang 1976; dibawa ke dalam Mesyuarat oleh Timbalan Menteri di Jabatan
Perdana Menteri [Datuk Liew Vui Keong]: dibaca kali yang pertama; akan dibacakan kali
yang kedua pada Mesyuarat kali ini."
USUL,"WAKTU MESYUARAT DAN URUSAN
DIBEBASKAN DARIPADA PERATURAN MESYUARAT",,1006,Menteri di Jabatan Perdana Menteri [Dato’ Seri Mohamed Nazri Abdul Aziz],"Tuan Yang di-Pertua, saya mohon mencadangkan:
“Bahawa mengikut Peraturan Mesyuarat 12(1) Majlis
Mesyuarat pada hari ini tidak akan ditangguhkan sehingga pukul 10.30
malam dan selepas itu Majlis Mesyuarat akan ditangguhkan sehingga
jam 10 pagi hari Khamis, 19 April 2012.”"
USUL,"WAKTU MESYUARAT DAN URUSAN
DIBEBASKAN DARIPADA PERATURAN MESYUARAT",,1006,Menteri di Jabatan Perdana Menteri [Datuk Liew Vui Keong],"Tuan Yang di-
Pertua, saya mohon menyokong."
USUL,"WAKTU MESYUARAT DAN URUSAN
DIBEBASKAN DARIPADA PERATURAN MESYUARAT",,1006,Timbalan Yang di-Pertua [Datuk Dr. Wan Junaidi bin Tuanku Jaafar],"Ahli-ahli
Yang Berhormat, sekarang saya kemukakan masalah kepada Majlis bagi diputuskan.
Masalahnya ialah bahawa usul seperti yang dikemukakan tadi hendaklah disetujukan."
USUL,"WAKTU MESYUARAT DAN URUSAN
DIBEBASKAN DARIPADA PERATURAN MESYUARAT",,1006,ANNOTATION,[Usul dikemukakan bagi diputuskan; dan disetujukan]
RANG UNDANG-UNDANG,"RANG UNDANG-UNDANG KANUN TATACARA JENAYAH
(PINDAAN) (NO.2) 2012
Bacaan Kali Yang Kedua dan Ketiga",,1006,,"Aturan Urusan Mesyuarat dibaca bagi menyambung semula perbahasan yang
ditangguh atas masalah, “Bahawa rang undang-undang ini dibacakan kali yang kedua
sekarang”."
RANG UNDANG-UNDANG,"RANG UNDANG-UNDANG KANUN TATACARA JENAYAH
(PINDAAN) (NO.2) 2012
Bacaan Kali Yang Kedua dan Ketiga",,1006,ANNOTATION,[17 April 2012]
RANG UNDANG-UNDANG,"RANG UNDANG-UNDANG KANUN TATACARA JENAYAH
(PINDAAN) (NO.2) 2012
Bacaan Kali Yang Kedua dan Ketiga",,1009,Dr. M. Jeyakumar Devaraj [Sungai Siput],"Tuan Yang di-Pertua, peraturan
mesyuarat."
