level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,2.30 petang,1430,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"CADANGAN MEWUJUDKAN HOSPITAL KERAJAAN
DI PARLIMEN PAYA BESAR",,2.32 ptg.,1432,Dato' Indera Mohd Shahar bin Abdullah [Paya Besar],"*Bismillahi Rahmani
Rahim. Assalamualaikum warahmatullaahi wabarakaatuh*. Terima kasih, Tan Sri
Yang di-Pertua. Saya ingin mengutarakan situasi terkini berkenaan keperluan untuk
membina institusi kesihatan awam yang baharu iaitu sebuah hospital kerajaan di
dalam kawasan Parlimen Paya Besar.
Tan Sri Yang di-Pertua, untuk makluman, keperluan adalah disebabkan oleh
beberapa faktor yang perlu diberikan perhatian. Pertama, isu kepadatan pesakit di
Hospital Tengku Ampuan Afzan (HTAA) Kuantan dengan bilangan pesakit yang
semakin bertambah menyebabkan berlakunya kepadatan di hospital yang sedia ada.
Kapasiti yang tidak mencukupi ini menyukarkan masyarakat untuk mendapatkan
rawatan di Hospital berkenaan.
Seperti sedia maklum, penambahan taman perumahan di sekitar kawasan
yang berkenaan semakin banyak dan bakal ada lagi penambahan taman perumahan
yang sedang dalam perancangan. Keadaan ini secara tidak langsung menyebabkan
perkembangan pembangunan populasi masyarakat dan keluarga meningkat
seterusnya akan berlaku peningkatan terhadap keperluan perubatan untuk mereka.
Faktor kedua pula ialah, jarak untuk mendapatkan akses kemudahan
perubatan dari kawasan kediaman mereka juga agak jauh dan menyebabkan
bantuan kecemasan atau pesakit untuk mendapatkan rawatan juga agak terbatas.
Selain itu, Klinik-klinik Kesihatan Kerajaan yang berhampiran juga mengalami
masalah kerana jumlah kehadiran pesakit-pesakit ke Klinik Kesihatan yang terdapat
di kawasan saya, Paya Besar semakin meningkat sehingga pesakit terpaksa
menunggu berjam-jam untuk mendapatkan rawatan.
Tambahan pula, pada masa akan datang Paya Besar dalam perancangan
mewujudkan Bandar Baharu Paya Besar yang sedang dirancang pembangunannya.
Sehubungan itu, pihak kerajaan perlu bersedia dalam penyediaan kemudahan
institusi kesihatan di kawasan berkenaan selari dengan pembangunan yang akan
berlaku seperti penambahan kediaman baharu serta kemudahan aktiviti ekonomi
baharu.
Tan Sri Yang di-Pertua, di daerah Kuantan, hanya ada satu sahaja hospital
milik penuh kerajaan iaitu HTAA di tengah Bandar Kuantan yang pada hemat fikiran
saya kawasan tersebut kurang sesuai kerana kemajuan semakin pesat di Bandaraya
Kuantan. Sehubungan itu, kawasan di Paya Besar merupakan kawasan yang paling
sesuai untuk dibina hospital baharu bagi menampung jumlah pesakit yang semakin
bertambah ekoran penambahan kediaman baharu di sekitar Kuantan terutamanya di
kawasan Paya Besar.
Tan Sri Yang di-Pertua, justeru, saya ingin mendapatkan penjelasan dan
pendirian pihak kerajaan berkenaan situasi ini dan apakah jadual kerja untuk
memulakan inisiatif penyelesaian terhadap masalah tersebut? Saya mohon jaminan
pihak kerajaan agar menimbang perkara ini dengan penuh komited demi keselesaan
rakyat. Sekian, terima kasih. Terima kasih, Tan Sri Yang di-Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"CADANGAN MEWUJUDKAN HOSPITAL KERAJAAN
DI PARLIMEN PAYA BESAR",,2.32 ptg.,1432,Tuan Yang di-Pertua,"Sila, Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"CADANGAN MEWUJUDKAN HOSPITAL KERAJAAN
DI PARLIMEN PAYA BESAR",,2.35 ptg.,1435,Timbalan Menteri Kesihatan [Tuan Lukanisman bin Awang Sauni],"*Bismillahi Rahmani Rahim. Assalamualaikum warahmatullaahi wabarakaatuh.* Tan
Sri Yang di-Pertua, terlebih dahulu pihak Kementerian Kesihatan Malaysia
mengambil maklum akan situasi semasa perkhidmatan kesihatan di Kuantan dan
khususnya di Parlimen Paya Besar.
Justeru, bagi meningkatkan kapasiti perkhidmatan di Hospital Tengku
Ampuan Afzan (HTAA) Kuantan, Projek Pembinaan Blok Wanita dan Kanak-kanak
HTAA berkapasiti 376 buah katil telah diluluskan dan sedang dalam peringkat awal
pembinaan. Projek ini dijangka siap pada tahun 2028. Pembinaan blok baharu ini
dijangka dapat mengurangkan kesesakan di HTAA selaras dengan peningkatan
pesakit dan penduduk di bandar sekitarnya termasuklah penduduk dari kawasan
Parlimen Paya Besar yang mempunyai populasi seramai 128,041 orang berdasarkan
statistik tahun 2020.
Seterusnya, seperti Yang Berhormat sedia maklum, buat masa ini, penduduk
di kawasan Parlimen Paya Besar boleh mendapatkan perkhidmatan kesihatan
peringkat primer di enam buah klinik kesihatan sekitarnya iaitu di:
(i) KK Paya Besar;
(ii) KK Gambang;
(iii) KK Sg. Lembing;
(iv) KK Bukit Goh;
(v) KK Permatang Badak; dan
(vi) KK Jaya Gading.
Oleh yang demikian, sebagai langkah bagi meningkatkan lagi capaian
perkhidmatan kesihatan kepada penduduk di kawasan Parlimen Paya Besar, KKM
sedang dalam perancangan awal untuk membina sebuah lagi klinik kesihatan baharu
bagi menggantikan Klinik Kesihatan Bukit Goh sedia ada dan kini dalam proses untuk
mengenal pasti tapak yang bersesuaian.
Cadangan pembinaan Klinik Kesihatan Bukit Goh akan dimohon setelah
proses perolehan tanah selesai. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"CADANGAN MEWUJUDKAN HOSPITAL KERAJAAN
DI PARLIMEN PAYA BESAR",,2.35 ptg.,1435,Tuan Yang di-Pertua,Silakan.
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"STATUS PROJEK PEMBINAAN AKADEMI KECEMERLANGAN
SUKAN DRON NEGARA (AKSADRON) KUANTAN, PAHANG",,2.38 ptg.,1438,Dato' Indera Mohd Shahar bin Abdullah [Paya Besar],"Terima kasih, Tan
Sri Yang di-Pertua. Seperti yang kita sedia maklum, Projek Akademi Kecemerlangan
Sukan Dron Negara (AKSADRON) ini telah diumumkan oleh Menteri Kewangan
Malaysia pada pembentangan Belanjawan 2022 dengan peruntukan sebanyak RM5
juta dan telah diluluskan dalam Belanjawan Negara tahun 2022. Projek ini telah
dilancarkan dan dirasmikan pada bulan Mac 2022. Kerja-kerja pembinaan projek ini
telah bermula ditapak yang telah dipersetujui iaitu di Tasik Paya Bungor, Kuantan
Pahang.
Untuk makluman, Tan Sri Yang di-Pertua, AKSADRON akan menjadi hab
untuk perlumbaan dan aktiviti dron berprestasi tinggi, selain merupakan sukan dron
pertama di negara ini dengan menampilkan trek perlumbaan bagi penganjuran acara
sukan tersebut di peringkat antarabangsa. Akademi itu juga akan mempelopori
program pembangunan kenderaan udara tanpa pemandu (UAV) untuk memupuk
lebih ramai rakyat Malaysia menyertai industri tersebut yang sedang berkembang.
Tan Sri Yang di-Pertua, projek ini terletak dalam kawasan Parlimen Paya
Besar iaitu di kawasan Kampung Paya Bungor. Sehubungan itu, projek ini akan
memberi impak kepada ekonomi sekitar masyarakat berhampiran kawasan tersebut.
Tambahan pula, sebagai zon sukan dron pertama di negara ini, AKSADRON akan
membantu membuka pintu kepada bakat-bakat di Pahang dan seluruh Pantai Timur,
mewujudkan pelbagai aktiviti ekonomi dan memastikan pertumbuhan inklusif dan
pembangunan saksama untuk semua.
Tan Sri Yang di-Pertua, justeru itu, saya ingin mengetahui apakah status
terkini projek berkenaan dan apakah perancangan jangka pendek dan jangka
panjang pihak kementerian dalam usaha memastikan AKSADRON ini dapat memberi
manfaat yang baik terutamanya kepada industri dron di Malaysia. Sekian, terima
kasih. Terima kasih, Tan Sri Yang di-Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"STATUS PROJEK PEMBINAAN AKADEMI KECEMERLANGAN
SUKAN DRON NEGARA (AKSADRON) KUANTAN, PAHANG",,2.40 ptg.,1440,Timbalan Menteri Kesihatan [Tuan Sim Chee Keong],"Tuan Yang di-
Pertua, Projek Akademi Kecemerlangan Sukan Dron Negara (AKSADRON) seperti
yang telah dimaklumkan oleh Yang Berhormat Paya Besar telah diumumkan oleh
Menteri Kewangan Malaysia pada pembentangan Belanjawan 2022 dengan
peruntukan sebanyak RM5 juta. Kementerian Kewangan pada 18 Februari 2022 juga
telah melantik Futurise sebagai pelaksana projek dan pada 25 Mac 2022,
AKSADRON ini telah dilancarkan sebagai Pusat Aktiviti Sukan Dron Pertama di
Malaysia iaitu terletak di Tasik Paya Bungor, Paya Besar, Kuantan Pahang.
Bagi tujuan pelaksanaan projek AKSADRON ini, satu perjanjian pelaksanaan
Pusat Kecemerlangan Dron antara MOF dan Futurise telah ditandatangani pada 6
April 2022 untuk Futurise melaksanakan projek tersebut dan daripada keseluruhan
peruntukan RM5 juta yang diumumkan dalam Belanjawan 2022, Futurise telah
menerima peruntukan sebanyak RM3 juta pada tahun 2022 untuk pelaksanaan
pembinaan AKSADRON.
Untuk makluman Dewan yang mulia ini, Futurise Sdn. Bhd. (Futurise)
merupakan syarikat atau anak syarikat milik penuh Cyberview yang merupakan
syarikat milik MKD, ditubuhkan pada taun 2017 bertujuan untuk melaksanakan
pembangunan inovasi bagi penyelesaian isu-isu berkaitan *future economy* dengan
izin. Justeru, syarikat tersebut telah diberi kepercayaan untuk melaksanakan projek
AKSADRON ini.
Futurise sebaliknya juga telah melantik Wawasan Anggerik sebagai kontraktor
bagi projek ini pada bulan September 2022. Berdasarkan Laporan Penilaian
Bangunan yang telah dibentangkan dalam mesyuarat 13 April yang lalu pada tahun
ini yang juga dipengerusikan oleh Yang Berhormat Paya Besar, dihadiri oleh Futurise,
pihak Cyberview, Majlis Bandaraya Kuantan dan pihak kontraktor iaitu Wawasan
Anggerik. Keadaan struktur bangunan sedia ada adalah tidak selamat kerana tiada
rasuk tanah yang dibina untuk kedua-dua bangunan utama dan juga bangunan surau
dan tandasnya. Ini telah disahkan oleh jurutera pakar dan terdapat cadangan sama
ada untuk mengukuhkan struktur bangunan yang sedia ada ataupun perobohan
menyeluruh sebelum meneruskan kerja-kerja pengubahsuaian.
Selain itu, terdapat juga cadangan untuk merobohkan bangunan sedia ada
kerana keutuhan strukturnya. Hasil lawatan Bahagian Syarikat Pelaburan Kerajaan
(BSPK) ke tapak AKSADRON di Paya Besar, Kuantan pada Mei tahun ini mendapati
bahawa sebenarnya tiada kerja-kerja pembinaan dilaksanakan. Ia ada kerja-kerja
awal di tapak tetapi tiada lagi kerja-kerja pembinaan dilaksanakan kerana pada waktu
itu kebenaran merancang (KM) daripada pihak berkuasa tempatan masih belum
diperoleh dan juga keadaan struktur bangunan sedia ada yang dilihat sebagai tidak
selamat yang mana ia memerlukan perobohan ataupun pembinaan semula
bangunan tersebut. Sekiranya perobohan bangunan sedia ada dilaksanakan, perkara
ini akan mengubah hala tuju reka bentuk bangunan yang kita rancang itu untuk
AKSADRON dan melibatkan skop kerja Wawasan Anggerik selaku kontraktor yang
dilantik.
Seperti yang saya maklumkan tadi, daripada RM5 juta yang telah
diperuntukkan dalam Belanjawan 2022, Futurise telah menerima RM3 juta
peruntukan pada tahun 2022. Sehingga kini, sebanyak RM2.24 juta daripada apa
yang telah diberikan kepada Futurise telah digunakan dan baki yang ada sebanyak
RM761,000. Pada masa yang akan datang, Futurise berdasarkan siasatan awal ini
menganggarkan sebanyak RM12 juta diperlukan bagi tujuan pelaksanaan pembinaan
pusat AKSADRON sekiranya proses perobohan dan pembinaan semula bangunan
tersebut diambil kira dan dilaksanakan.
Justeru, mengambil kira semua isu-isu yang berbangkit di tapak pembinaan
serta kos tambahan yang diperlukan, maka BSPK Kementerian Kewangan
berpandangan bahawa Cyberview selaku pihak yang memiliki Futurise perlu meneliti
semula kebolehlaksanaan projek AKSADRON di Paya Besar ini. Jadi kita telah
memberikan arahan kepada syarikat kontraktor dan juga syarikat Futurise untuk
melihat kepada *feasibility* dengan izin. Adakah projek ini boleh dilaksanakan? Sebab
apabila dirancang ketika itu, hanya memperuntukkan RM5 juta, ia tidak melihat
kepada keadaan di tapak tersebut dan apabila mereka turun ke tapak, baru
mendapati bahawa sebenarnya peruntukan yang diberikan itu sememangnya tidak
mencukupi dan memerlukan sekurang-kurangnya RM12 juta untuk pembangunan.
Seterusnya, program-program selanjutnya, pengisian program kepada AKSADRON
ini memerlukan belanjawan yang lain lagi.
Jadi, Kementerian Kewangan telah menyeru supaya projek ini dikaji semula
melihat kepada kebolehlaksanaan. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),KEPERLUAN KOMPLEKS SUKAN DI PARLIMEN PARIT,,2.45 ptg.,1445,Tuan Muhammad Ismi bin Mat Taib [Parit],"*Assalamualaikum
warahmatullahi wabarakatuh* dan selamat petang. Terima kasih Tan Sri Yang di-
Pertua. Saya ingin menarik perhatian Yang Berhormat Menteri Belia dan Sukan
berkenaan keperluan segera untuk mewujudkan sebuah kompleks sukan bagi
kegunaan komuniti setempat dalam kawasan Parlimen Parit terutamanya di Seri
Iskandar.
Untuk pengetahuan, hanya terdapat dua kemudahan riadah yang selesa di
dalam Parlimen Parit iaitu gelanggang tenis dan bola jaring. Kedua-dua gelanggang
sukan ini terletak di premis Institut Kemahiran Belia Negara (IKBN) Seri Iskandar yang
mengenakan kadar sewaan dari RM5 hingga RM10 sejam bagi penduduk tempatan.
Ini berbeza dengan kawasan-kawasan berhampiran seperti Bagan Datuk, Kampar
yang telah memiliki kompleks sukan dan Kompleks Rakan Muda yang dilengkapi
dengan fasiliti untuk aktiviti seperti sukan lasak, kayak dan perkhemahan.
Tan Sri Yang di-Pertua, saya berharap agar pihak Yang Berhormat Menteri
Belia dan Sukan dapat mempertimbangkan cadangan bagi mewujudkan kompleks
sukan untuk kemudahan anak-anak muda di Parlimen Parit agar dapat melakukan
aktiviti riadah serta program dalam komuniti setempat. Kompleks sukan yang
dicadangkan mempunyai fasiliti seperti:
(i) padang bola dan futsal;
(ii) trek balapan;
(iii) surau;
(iv) tandas dan bilik persalinan;
(v) taman permainan kanak-kanak; dan
(vi) gelanggang takraw.
Paling utama pihak kementerian boleh mewujudkan kompleks sukan ini
dengan konsep patuh syariah sebagai satu model memperkenalkan sukan atau
riadah yang memelihara keharmonian, sekali gus membuktikan Islam tidak melarang
untuk beriadah dengan menjaga aurat dan sebagainya.
Tan Sri Yang di-Pertua, matlamat utama usul ini dibawa adalah setelah
melihat kepada keperluan anak-anak muda di Parit yang terpaksa menggunakan
premis persendirian untuk beriadah dengan tidak dilengkapi dengan fasiliti lengkap
terutamanya berkaitan keselamatan. Bagi masyarakat Seri Iskandar umpamanya,
setakat ini lokasi yang sedia ada adalah terletak di sekitar Tasik Seri Iskandar
mempunyai kemudahan yang sangat terhad malahan pengunjung hanya boleh
meletak kereta di bahu-bahu jalan sahaja. Keadaan ini terlalu berbahaya kerana
lokasinya berada di laluan jalan utama yang sentiasa sibuk dan terdedah kepada
risiko berlakunya kemalangan jalan raya.
Sehubungan itu, rakyat Parit sangat berharap agar dengan adanya kompleks
sukan ini dapat memberikan ruang mereka beriadah dan dalam masa sama
mengelakkan daripada berlakunya aktiviti-aktiviti yang tidak sihat dalam kalangan
anak muda. Saya memohon perhatian dan pertimbangan daripada pihak kementerian
demi kesejahteraan dan bagi melahirkan lebih ramai anak muda yang ingin
memajukan sukan untuk negara. Sekian, terima kasih Tuan Yang di-Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),KEPERLUAN KOMPLEKS SUKAN DI PARLIMEN PARIT,,2.48 ptg.,1448,Timbalan Menteri Belia dan Sukan [Tuan Adam Adli Abd Halim],"Terima
kasih Tuan Yang di-Pertua, Yang Berhormat. Saya ingin mengucapkan terima kasih
atas keprihatinan Yang Berhormat membangkitkan usul berkaitan dengan
kemudahan sukan kepada golongan belia di Parlimen Parit.
Kementerian Belia dan Sukan sentiasa bersedia untuk membangunkan
kemudahan sukan berasaskan kepada keperluan di suatu kawasan demi mencapai
hasrat membudayakan kehidupan bersukan dan gaya hidup sihat dalam kalangan
masyarakat kita. Namun begitu, berpandukan kepada aspek peruntukan semasa dan
perancangan yang teliti, pihak kementerian sedang memberi fokus untuk menaik taraf
kemudahan sedia ada.
Untuk maklumat Ahli Yang Berhormat, kos pembinaan sebuah kompleks
sukan baharu dianggarkan sebanyak RM9 juta hingga RM12 juta bergantung pada
spesifikasi dan keperluan teknikalnya. Malah selepas siap dibina, ia memerlukan
perhatian menyeluruh dari aspek penyelenggaraan dan pertambahan perjawatan
bagi tujuan penyeliaan terperinci.
Selain itu, aspek pemilikan tanah menjadi kriteria penting yang harus
diberikan keutamaan untuk suatu pembinaan baru. Kementerian ini ingin menarik
perhatian berkenaan isu ketersediaan tapak dalam pembinaan kemudahan sukan
baru. Menerusi Pekeliling Perbendaharaan Malaysia, Garis Panduan Penyediaan
Cadangan Anggaran Perbelanjaan Persekutuan, salah satu kriteria yang penting
dalam pemilihan projek ialah perolehan tanah yang menggunakan peruntukan
Kerajaan Persekutuan perlu dipindah milik serta didaftarkan atas nama Pesuruhjaya
Tanah Persekutuan (PTP)."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),KEPERLUAN KOMPLEKS SUKAN DI PARLIMEN PARIT,,■1450,1450,Timbalan Menteri Belia dan Sukan [Tuan Adam Adli Abd Halim],"Permohonan bagi projek binaan tidak akan dipertimbangkan sehingga urusan
perolehan dan pemilikan tanah selesai.
Sehubungan itu, setiap permohonan berkaitan pembinaan baharu kompleks
sukan ini perlu dipastikan bahawa tapak projek telah siap sedia untuk dimasuki oleh
kontraktor dan tiada isu halangan serta bebanan di tapak projek, contohnya
setinggan, bantahan penduduk serta faktor geografi yang tidak sesuai.
Jadi, kementerian ini bersedia untuk mempertimbangkan permohonan bertulis
yang terperinci daripada Ahli Yang Berhormat mengambil kira syarat dan keperluan
berkaitan kesediaan tapak, perancangan berkaitan penyelenggaraan dan kewujudan
kemudahan sukan sedia ada. Jika wujud keperluan, Ahli Yang Berhormat turut dialu-
alukan untuk mengenal pasti kemudahan sukan yang bersesuaian di kawasan Yang
Berhormat untuk kita pertimbangkan bagi tujuan naik taraf.
Selain daripada itu, kita harap agar Yang Berhormat juga dapat berhubung
dengan pihak kerajaan negeri dan juga dengan pihak majlis ataupun Pihak Berkuasa
Tempatan untuk perbincangan yang lebih lanjut berkait dengan sebarang cadangan
untuk kita bina kemudahan-kemudahan yang seperti disebut. Sekian, terima kasih."
