level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,2.30 petang,1430,ANNOTATION,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Bekalan Air Negeri Melaka,,2.34 ptg.,1434,Tuan Khoo Poay Tiong [Kota Melaka],"Tuan Yang di-Pertua, tajuk
ucapan bagi Kamar Khas petang ini ialah Bekalan Air Negeri Melaka. Tuan
Yang di-Pertua, pada sesi Parlimen tahun lepas, iaitu pada 7 November 2019,
saya telah membangkitkan isu bekalan air untuk negeri Melaka di Kamar Khas
ini. Pada ketika itu, lebih kurang 19 kawasan di Melaka telah mengalami
gangguan bekalan air akibat daripada fenomena musim panas dan purata
hujan yang rendah.
Malangnya pada bulan Januari 2020 tahun ini, masalah ini bertambah
serius sehingga catuan air berjadual terpaksa dijalankan untuk lebih dua bulan.
Perkara ini telah mendatangkan banyak kemudaratan bukan sahaja kepada
para penduduk tetapi juga kepada pihak industri yang terpaksa menanggung
kerugian.
Tuan Yang di-Pertua, masalah bekalan air tidak berlaku secara tiba-
tiba. Ia berlaku kerana terdapat kegagalan untuk merancang dan mengurus
aset air dengan baik dalam jangka masa panjang. Sebagai contoh, sejak tahun
2004 lagi sudah terdapat perancangan bahawa empangan yang baharu
diperlukan untuk negeri Melaka. Ini membawa kepada projek Empangan Jernih
yang telah dimasukkan ke dalam Rancangan Malaysia ke-10 dan
kemudiannya Rancangan Malaysia Ke-11. Malangnya Empangan Jernih tidak
terbina. Lebih teruk lagi projek ini dibatalkan pada tahun 2017 oleh kerajaan
yang lama.
Tetapi di bawah kerajaan Pakatan Harapan, pihak kementerian dan
kerajaan negeri telah meluluskan semula projek Empangan Jernih pada tahun
2018. Pada masa yang sama, projek *off-river storage* (ORS) juga akan
dijalankan. Kedua-dua projek ini dijangka siap sekitar 2023 dan mampu
menampung permintaan bekalan air Melaka untuk jangka masa panjang iaitu
sehingga tahun 2050.
Maka, saya memohon kerajaan menyatakan status terkini projek-projek
ini. Adakah mereka sudah dimulakan dan apakah kerja-kerja yang telah
dilakukan setakat ini? Saya juga ingin mengutarakan satu perkara penting iaitu
mengenai loji air untuk Empangan Jernih. Saya memohon penjelasan
kementerian mengenai status dan perancangan untuk loji ini dan adakah ia
akan siap serentak dengan Empangan Jernih ataupun loji lain yang akan
digunakan?
Selain daripada itu, keadaan semasa masih terdesak. Daripada segi
jangka masa pendek, negeri Melaka masih terdedah kepada risiko gangguan
bekalan air untuk tahun ini dan tahun hadapan. Maka, sementara menunggu
projek jangka masa panjang siap iaitu Empangan Jernih dan projek ORS,
langkah-langkah jangka masa pendek juga perlu diambil. Sebelum ini,
Kerajaan Negeri Melaka di bawah Pakatan Harapan telah mengambil langkah-
langkah jangka masa pendek seperti mengepamkan air dari tasik dan kolam-
kolam, pelencongan Sungai Kesang dan operasi pembenihan awan.
Oleh itu, saya turut memohon penjelasan daripada pihak Kerajaan
Persekutuan mengenai langkah-langkah jangka masa pendek yang telah
dirancang untuk mengatasi masalah air di Melaka ini. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Bekalan Air Negeri Melaka,,2.38 ptg.,1438,Menteri Alam Sekitar dan Air [Dato’ Tuan Ibrahim bin Tuan Man],"*Bismillahir Rahmanir Rahim.* Tuan Yang di-Pertua, sebelum saya menjawab
soalan Yang Berhormat Kota Melaka, izinkan saya untuk memaklumkan
Dewan yang mulia ini bahawa semasa lawatan kerja saya ke Melaka pada 9
Julai 2020, saya telah mengumumkan penggunaan frasa Takungan Air
Pinggiran Sungai (TAPS) bagi menggantikan frasa *off-river storage* (ORS).
Tuan Yang di-Pertua, kementerian sedia maklum dan prihatin di atas
masalah bekalan air yang membelenggu rakyat negeri Melaka yang
disebabkan oleh faktor kekurangan sumber air. Saya ingin mengulas
kenyataan Yang Berhormat bahawa projek ini sebenarnya tidak pernah
dibatalkan tetapi ianya dikaji semula daripada segi saiz dan kesesuaian tapak
kerana kajian tersebut telah dimuktamadkan dengan saiznya telah dikecilkan
daripada 25 juta meter padu kepada 13 juta meter padu supaya tidak
menjejaskan penduduk dan warisan setempat.
Tuan Yang di-Pertua, pada masa ini, Projek Pembinaan Takungan Air
Pinggiran Sungai (TAPS) Jernih sedia untuk ditender pada bila-bila masa dan
tertakluk kepada persetujuan beberapa perkara, terutamanya pengesahan
daripada Kerajaan Negeri Sembilan supaya ia tiada halangan terhadap
pembinaan projek ini sebelum ia diteruskan kerana hampir seluruh kawasan
tadahan berada di Negeri Sembilan."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Bekalan Air Negeri Melaka,,■1440,1440,Menteri Alam Sekitar dan Air [Dato’ Tuan Ibrahim bin Tuan Man],"Isu lain yang dibangkitkan juga oleh Kerajaan Negeri Sembilan adalah
kerisauan mengenai kuantiti air di kawasan hilir dan impak ke atas hidupan
akuatik yang terdapat di Sungai Rembau. Simpanan daripada TAPS atau
Takungan Air Pinggiran Sungai Jernih akan digunakan sebagai sumber air
kepada loji rawatan air (LRA) Sg. Jernih yang akan dibina. LRA Sg. Jernih ini
terbahagi kepada dua fasa iaitu fasa 1 sebanyak 45 juta liter sehari yang
dijangka siap pada tahun 2022 dan fasa 2 sebanyak 45 juta liter sehari yang
akan dijangka siap pada tahun 2045.
Bagi Projek Pembinaan TAPS Melaka pula, perunding bagi
pelaksanaannya telah dilantik, sedang di peringkat kajian kemungkinan selama
10 bulan bermula Oktober 2019 bagi mengenal pasti kebolehlaksanaan projek
ini dan kecukupan sumber air di dua lokasi cadangan TAPS iaitu Tasik Biru,
Jasin dan juga Sg. Rembau di Alor Gajah, Melaka. TAPS Melaka akan
menyediakan tambahan sumber air sebanyak 310 juta liter sehari bagi
memenuhi keperluan bekalan air semasa dan sehingga tahun 2040. Projek ini
dijangka dapat ditender selewat-lewatnya pada tahun 2021 dan mengambil
masa selama 36 bulan untuk disiapkan.
Tuan Yang di-Pertua, bagi pihak perunding juga sedang
mengumpulkan khidmat perunding bagi membolehkan projek TAPS Tasik Biru,
Jasin dapat dilaksanakan lebih awal bagi membolehkan sumber air tambahan
disediakan bagi negeri Melaka yang mengalami masalah bekalan air berikut
kekurangan sumber air buat masa kini.
Tuan Yang di-Pertua, memandangkan Projek Pembinaan TAPS Jernih
dan Melaka berkenaan akan mengambil masa selama 2 hingga 3 tahun untuk
disiapkan, maka langkah mitigasi jangka pendek juga sedang dilaksanakan
sama ada oleh pihak kerajaan negeri mahupun Kerajaan Persekutuan. Bagi
peringkat Kerajaan Persekutuan, kementerian telah meneliti akan permohonan
Kerajaan Negeri Melaka untuk pelaksanaan dua projek mitigasi penyaluran air
mentah dari Sungai Kesang dan Tasik Biru ke Empangan Jus, Daerah Jasin.
Penilaian awal sebanyak 220 juta liter sehari dan Empangan Durian
Tunggal, Daerah Alor Gajah. Penilaian awal sebanyak 160 juta liter sehari yang
melibatkan permohonan peruntukan sebanyak RM300 juta sebagai alternatif
bagi menghadapi musim kemarau.
Berdasarkan kepada penelitian dan pertimbangan daripada aspek
teknikal dan pengurusan kepada *single source dependency* aset strategik,
kementerian bercadang untuk mengesyorkan pelaksanaan projek penyaluran
air mentah dari Sungai Kesang dan Tasik Biru ke Empangan Jus, Daerah Jasin
yang melibatkan peruntukan sebanyak RM150 juta yang akan dipohon kepada
EPU dalam Rancangan Malaysia ke-12. Sementara kementerian
berpandangan bahawa projek penyaluran air dari Tasik Biru dan Sungai
Kesang ke Empangan Durian Tunggal kurang bersesuaian untuk dilaksanakan
berdasarkan alasan berikut:
(i) tidak menumpukan keseluruhan sistem bekalan air
Melaka ke Empangan Durian Tunggal. Kebergantungan
sumber air kepada *single source* ataupun sumber yang
satu merupakan amalan pengurusan risiko yang tidak
strategik. sekiranya berlaku pencemaran, kemarau atau
bencana alam, ia akan meninggalkan kesan yang besar
bagi seluruh bekalan air bagi negeri Melaka,
(ii) kapasiti kebolehambilan air mentah tidak mencukupi
untuk disalurkan ke Empangan Durian Tunggal
memandangkan Tasik Biru merupakan komponen projek
ORS Melaka yang akan menyalurkan air ke Empangan
Jus dan juga yang akan membekalkan air mentah untuk
LRA Merlimau dan LRA Chin Chin.
Kementerian juga sedang meneliti satu lagi projek sumber air mentah
untuk penyelesaian jangka masa panjang bagi negeri Melaka dan Negeri
Sembilan iaitu Projek TAPS Linggi. Berdasarkan kepada penelitian awal,
Projek TAPS Linggi ini berupaya menyediakan bekalan sebanyak 250 juta liter
sehari. Anggaran awal kos projek ini adalah sebanyak RM400 juta.
Bahagian Bekalan Air pada masa ini sedang melaksanakan kajian
untuk membangunkan sumber air di Sungai Linggi. Di sini, kementerian
mencadangkan agar Kerajaan Negeri Melaka bersetuju supaya loji rawatan air
yang akan dibina menggunakan sumber air mentah daripada TAPS Linggi
diusahakan secara bersama antara Kerajaan Negeri Sembilan dan Kerajaan
Negeri Melaka bagi membekalkan air di kawasan sempadan bersama.
Oleh kerana Negeri Sembilan mempunyai bekalan air yang banyak dan
kementerian menjangkakan bahawa projek ini perlu diusahasama di antara
dua negeri bagi menampung kekurangan air di negeri Melaka. Pihak
kementerian mencadangkan supaya Kerajaan Melaka melaksanakan
pengurusan permintaan iaitu mengurangkan penggunaan domestik air
daripada 225 liter per kapita sehari kepada 180 liter per kapita sehari
sebagaimana yang ditetapkan dalam Rancangan Malaysia ke Sebelas. Selain
itu, Yang Berhormat juga diminta untuk dapat kita saling bekerjasama bagi
membantu menggalakkan penggunaan peralatan dan gajet jimat air supaya
penggunaan air dapat dijimatkan. Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,2.45 ptg.,1445,Tuan Chan Foong Hin [Kota Kinabalu],"Terima kasih Tuan Yang di-
Pertua atas peluang yang diberikan kepada saya untuk berucap dalam Kamar
Khas ini. Tuan Yang di-Pertua, pada 22 Jun 2020, Pos Malaysia Berhad telah
pun memuat naik suatu notis dan dengan izin Tuan Yang di-Pertua, saya ingin
mengulanginya di sini.
‘*Pos Malaysia hadapi peningkatan jumlah bungkusan mendadak. Para
pelanggan yang dihargai, ingin dimaklumkan bahawa kami sedang
menghadapi peningkatan jumlah bungkusan yang mendadak terutamanya di
Sabah dan Sarawak. Berikutan peningkatan tersebut, kami menjangkakan
kelewatan penghantaran bungkusan pada ketika ini. Kami sedang gigih
berusaha untuk meningkatkan kapasiti untuk memastikan penghantaran dapat
dilakukan secepat mungkin.
Bagi para pelanggan kami di Sabah dan Sarawak, kami juga
menghadapi kekangan daripada segi jumlah penerbangan yang terhad yang
mungkin menyebabkan kelewatan yang tidak dijangka. Kami menghargai
kesabaran ada dan terima kasih kerana memahami situasi ini*’*.*
Saya ingin bertanya, berapakah jumlah sebenar peningkatan
bungkusan sehingga dikatakan sebagai peningkatan yang mendadak? Saya
percaya pihak Pos Malaysia akan berpandangan bahawa peningkatan
mendadak ini adalah buat sementara waktu sahaja atas sebab Perintah
Kawalan Pergerakan (PKP) COVID-19. Saya tidak dapat bersetuju dengan
pandangan ini. Saya berpendapat bahawa peningkatan penghantaran
bungkusan ini bukan buat sementara waktu sahaja tetapi akan terus berlaku
dan terus meningkat dengan kemajuan teknologi, dengan penggunaan telefon
pintar yang semakin meluas, pembinaan lebih banyak menara telekomunikasi,
akses yang lebih luas ke internet berkelajuan tinggi dan juga promosi *e-wallet*
oleh kedua-dua kerajaan Pakatan Harapan dan Perikatan Nasional
sehinggakan orang di kawasan pedalaman Sabah dan Sarawak juga mula
memesan barang secara dalam talian dan mengharapkannya dihantar ke
depan pintu rumah mereka.
Baru-baru ini, seorang pelajar universiti dari Pitas di bahagian Utara
Sabah menjadi terkenal selepas beliau terpaksa memanjat pokok untuk
mendapatkan isyarat telefon untuk mengambil peperiksaan melalui telefon
pintarnya. Trend memesan barang secara dalam talian dan menghantarnya
melalui pos telah berlaku selama bertahun-tahun dan oleh itu pengurusan
atasan Pos Malaysia tidak boleh menyatakan bahawa mereka langsung tidak
dapat menjangkakannya. Pada hemat saya, alasan seperti peningkatan jumlah
bungkusan yang mendadak atau jumlah penerbangan yang terhad adalah
tidak boleh diterima sama sekali.
Pos Malaysia dalam *posting* Facebook yang sama mengatakan
bahawa mereka akan berusaha untuk meningkatkan kapasiti. Persoalan saya,
apakah tindakan yang akan diambil kerajaan bagi membantu Pos Malaysia
meningkatkan kapasiti? Adakan ini termasuk pengambilan lebih banyak
kakitangan penghantaran ataupun melabur dalam lebih banyak kenderaan
penghantaran seperti kapal terbang, van penghantaran atau motosikal? Sila
Yang Berhormat Menteri jelaskan apakah rancangan kukuh kementerian bagi
meningkatkan kapasiti Pos Malaysia terutamanya di Sabah dan Sarawak.
Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,2.48 ptg.,1448,Menteri Komunikasi dan Multimedia [Dato’ Saifuddin Abdullah],"Terima kasih Tuan Yang di-Pertua dan terima kasih juga sahabat lama saya,
Yang Berhormat Kota Kinabalu. Saya sangat-sangat berterima kasih kerana
Yang Berhormat Kota Kinabalu membawa persoalan yang sangat penting yang
berkaitan dengan perkhidmatan oleh Pos Malaysia.
Dalam dunia perkembangan teknologi yang begitu pantas, memang apa
yang disebut oleh Yang Berhormat, berlakunya peningkatan daripada segi
penglibatan orang ramai menggunakan teknologi membuat pesanan untuk
pelbagai jenis barangan dan sebagainya. Itu sesuatu yang memang kita jangka
tetapi COVID-19 memang tak dijangka dan PKP adalah tindakan yang juga
tidak pernah difikirkan. Tidak ada mana-mana parti politik akan buat manifesto"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,2.48 ptg.,1448,ANNOTATION,[Ketawa]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,2.48 ptg.,1448,Menteri Komunikasi dan Multimedia [Dato’ Saifuddin Abdullah],"yang ada kaitan dengan PKP. Tidak pada zaman PH dan tidak juga
zaman PN."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,■1450,1450,Menteri Komunikasi dan Multimedia [Dato’ Saifuddin Abdullah],"Berkaitan pelajar muda di Pitas itu, sebenarnya SKMM telah menziarah
tempat itu pada keesokan harinya dan kita tidak mahu berdebatlah dengan isu
yang ditimbulkan oleh pelajar yang berkenaan. Sepertimana Ahli Yang
Berhormat sedia maklum, COVID-19 dan PKP telah menyebabkan seperti
saya katakan tadi lebih ramai pengguna beralih kepada kaedah pembelian
secara dalam talian.
Ini menyebabkan peningkatan jumlah bungkusan yang diterima oleh Pos
Malaysia adalah jauh lebih tinggi daripada kapasiti memproses dan serahan
yang sedia ada. Pada kebiasaannya, Pos Malaysia menerima purata antara
7 hingga 8 juta barang sebulan. Pada April 2020, jumlah bungkusan yang
diterima telah meningkat secara mendadak kepada 12.7 juta item iaitu
peningkatan sebanyak 82 peratus berbanding bulan Februari 2020.
Pada bulan Mei dan Jun 2020, jumlah barangan itu kekal tinggi melebihi
10.8 juta sebulan. Jadi dia *peak* betul-betul pada bulan April. Jumlah barang
yang perlu dihantar ke Sabah dan Sarawak telah meningkat secara mendadak
pada bulan Mei iaitu sebanyak 791 ribu berbanding 65 ribu pada bulan Mac
2020. Jumlah barangan terus meningkat kepada 1.39 juta pada bulan Jun
2020. Keadaan ini telah memberi tekanan kepada kapasiti pemprosesan dan
serahan barangan Pos Malaysia.
Untuk makluman, Pos Malaysia mempunyai kapasiti pemprosesan
bungkusan antara 300 ribu hingga 400 ribu item sehari. Dengan peningkatan
volum yang mendadak ini, Pos Malaysia kini perlu memproses item antara 600
ribu hingga 800 ribu item sehari iaitu bersamaan peningkatan lebih kurang 100
peratus.
Pelaksanaan PKP juga telah menyebabkan banyak syarikat
penerbangan komersial membatalkan penerbangan ke Sabah dan Sarawak.
Dari Semenanjung ke sana dan begitu juga sebaliknya. Pengurangan bilangan
penerbangan secara drastik ini telah memberi impak terhadap kapasiti
penghantaran item ke Sabah dan Sarawak dan seterusnya menyebabkan
kelewatan penghantaran.
Bagi mengatasi situasi ini, Pos Malaysia telah mengambil beberapa
langkah:
(i) sejak pertengahan April 2020, Pos Malaysia telah
menggunakan perkhidmatan penerbangan kargo daripada
beberapa syarikat tempatan dan serantau bagi
menggantikan kekurangan penerbangan komersial.
Melalui inisiatif ini, Pos Malaysia dapat meningkatkan
kekerapan penerbangan dan telah melaksanakan jumlah
waktu penerbangan atau dengan izin, *block hours* yang
lebih tinggi iaitu antara 520 *block hours* hingga 540 *block
hours* sebulan berbanding antara 260 *block hours* hingga
280 *block hours* sebelum pelaksanaan PKP. Jadi,
kenaikan lebih kurang 100 peratus juga selari dengan
kenaikan lebih kurang 100 peratus untuk jumlah item tadi.
Pos Malaysia juga telah menambah seramai lebih 1,300 orang
kakitangan separuh masa untuk mempercepatkan pemprosesan dan isian
bungkusan di pusat-pusat Pos Laju seluruh negara sejak 1 April 2020.
Daripada jumlah ini, 30 peratus adalah pelantikan di Sabah dan Sarawak.
Di semenanjung Yang Berhormat, termasuk juga pekerja-pekerja Pos
Malaysia yang lazimnya dia bukan kerja menghantar barangan, mereka juga
dibenarkan untuk menggunakan kenderaan sendiri yang diperiksa oleh Pos
Malaysia dengan syarat dia guna stiker Pos Malaysia dan dia pakai baju
korporat Pos Malaysia untuk menghantar barangan.
Bagi meningkatkan kapasiti serahan kepada penerima bungkusan, Pos
Malaysia telah menambah bilangan ejen serahan di bawah Program Pos Rider.
Program ini merupakan salah satu inisiatif di bawah Pelan Transformasi Pos
yang melantik ejen serahan bagi membantu kakitangan serahan sedia ada.
Sehingga kini, seramai 299 ejen Pos Rider sepenuh masa telah dilantik
termasuk juga lebih 1,400 ejen Pos Rider sambilan yang diambil mengikut
keperluan.
Daripada jumlah keseluruhan ini, seramai 224 adalah lantikan di Sabah
dan 270 di Sarawak. Program Pos Rider ini bukan sahaja membantu
meningkatkan kapasiti serahan Pos Malaysia malah ia juga membuka peluang
pekerjaan dan pendapatan tambahan kepada rakyat dan komuniti setempat,
terutama sewaktu musim PKP.
Akhir sekali, Pos Malaysia juga akan membuka sebuah Pusat Pos Laju
di Lok Kawi, Sabah pada pertengahan bulan ini yakni Julai 2020 yang
dipercayai akan meningkatkan kapasiti pemprosesan dan mempercepatkan
serahan di kawasan-kawasan sekitar Kota Kinabalu, Penampang, Putatan,
Petagas, Kepayan, Lapangan Terbang Kota Kinabalu, Kinarut, Lok Kawi
sendiri, Kem Tentera dan kampung-kampung yang berhampiran. Pusat ini juga
akan menjadi hab pengangkutan item-item mel dan kurier baharu untuk
penghantaran ke bandar-bandar utama di Sabah. Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Kelewatan Dalam Penghantaran Bungkusan oleh Pos Malaysia di Sabah dan Sarawak,,■1450,1450,Timbalan Yang di-Pertua [Dato’ Mohd Rashid Hasnon],"Terima kasih.
Ahli-ahli Yang Berhormat, Mesyuarat Kamar Khas hari ini ditangguhkan
sehingga jam 2.30 petang, hari Khamis, 16 Julai 2020."
