level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
,,,10.00 pagi,Dato’ Seri Anwar bin Ibrahim [Port Dickson],"Peraturan Mesyuarat, Tuan
Yang di-Pertua."
,,,10.00 pagi,Tuan Yang di-Pertua,Yang Berhormat Ketua Pembangkang.
,,,10.00 pagi,Dato’ Seri Anwar bin Ibrahim [Port Dickson],"Peraturan Mesyuarat 14(1)(g)
dan (i). Ini berkaitan ramai Ahli-ahli Yang Berhormat yang tidak dapat kesempatan
menyampaikan pandangan mereka dalam sesi ini kerana sangat terbatas. Saya faham
kekangannya dan saya bersetuju dengan apa yang diumumkan oleh Tuan Yang di-
Pertua sebelum ini bahawa ada kekangan bersabit dengan ketetapan yang dibuat oleh
Kementerian Kesihatan mengenai COVID-19.
Akan tetapi, saya minta pertimbangan Tuan Yang di-Pertua, bincang dengan
Yang Berhormat Menteri untuk menambah hari. Umpamanya, isu pendidikan tidak dapat
dibahaskan secara terperinci. Beberapa isu kesihatan dan COVID-19 juga ramai yang
tidak dapat menyampaikan pandangan.
Jadi kalau boleh dengan semua perbatasan waktu selama tiga jam, empat jam
untuk hari-hari berikut, itu kita boleh terima. Akan tetapi, saya minta pertimbangan kerana
ramai Ahli Yang Berhormat tidak dapat menyampaikan pandangan mereka."
,,,10.00 pagi,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Ketua Pembangkang.
Secara kebetulan..."
,,,10.00 pagi,Tuan Hassan bin Abdul Karim [Pasir Gudang],Tuan Yang di-Pertua.
,,,10.00 pagi,Tuan Yang di-Pertua,"Kejap. Secara kebetulan saya pun hendak menyatakan
sesuatu tentang masa ini."
,,,10.00 pagi,Tuan Hassan bin Abdul Karim [Pasir Gudang],Tuan Yang di-Pertua.
,,,10.00 pagi,Tuan Yang di-Pertua,"Sekejap, sekejap. Tentang masa ini terdapat banyak
orang kata persepsi yang tidak betullah di luar sana. Boleh jadi juga kerana
diperbincangkan pun dengan secara yang salah dalam Dewan ini.
Sebenarnya, bukanlah menjadi kuasa saya untuk menambah masa. Aturan
12(1) mengatakan, “tiap-tiap persidangan Majlis hendaklah dimulakan pada pukul 10.00
pagi hingga 1.00 tengah hari dan disambung semula dari pukul 2.30 petang hingga 5.30
petang atau lebih awal lagi setelah selesai atau ditangguhkan urusan dalam Aturan
Urusan Mesyuarat.”
Peraturan 12(3) pula menyatakan, ini kuasa saya. “Tuan Yang di-Pertua boleh
melanjutkan masa Mesyuarat selepas pukul 5.30 petang atau selepas apa-apa masa
yang telah ditetapkan oleh Majlis Mesyuarat setakat yang tidak melebihi 15 minit saja”.
Itu saja kuasa saya. Itulah sebab pada hari-hari, tiap-tiap hari bila saya duduk yang
terakhir itu untuk pengerusikan Mesyuarat, saya terus gunakan kuasa ini, budi bicara ini
untuk melanjutkan masa hingga pukul 5.45 petang. Maksimum sudah, maksimum. Saya
pun dah kata banyak kali tentang perkara ini. Okey, tapi..."
,,,10.00 pagi,Tuan Sim Tze Tzin [Bayan Baru],Tuan Yang di-Pertua.
,,,10.00 pagi,Tuan Yang di-Pertua,"Sekejap, sekejap. Akan tetapi, 12(1) ada proviso. Ada
proviso. Provisonya mengatakan sebegini. Saya petik, “...Dengan syarat bahawa sesuatu
usul yang akan diputuskan tanpa pindaan atau perbahasan boleh dikeluarkan oleh
seorang Menteri pada bila-bila masa tanpa pemberitahuan untuk mengubah waktu
persidangan Majlis”. Jadi, terpulang sebenarnya kepada Yang Berhormat Menteri untuk
berbuat demikian sekiranya beliau mendapati sesuai dan beliau setuju dengan perkara
untuk memanjangkan atau memendekkan ataupun meminda waktu persidangan. Itu
saya hendak bagi peneranganlah.
Jadi kalau terdapat apa-apa cadangan seperti yang Yang Berhormat Ketua
Pembangkang nyatakan tadi, maka perlulah di – orang kata dibincangkan dengan Yang
Berhormat Menterilah. Bagi saya kalau ada usul tersebut, maka saya ikutlah keputusan
Dewan.
So, saya hendak sekali lagilah saya hendak tegaskan bahawa kuasa ini bukan
kuasa saya. Selama 15 minit sudah – Saya maksimum sudah. Itu kuasa saya. Saya
harap penerangan tersebut diterima oleh Yang Berhormat."
,,,10.00 pagi,Tuan P. Prabakaran [Batu],"Tuan Yang di-Pertua, mungkin bagi ruang untuk
kami merayu kepada Yang Berhormat Menteri."
,,,10.00 pagi,Tuan Yang di-Pertua,Yang Berhormat perlu tekan sekali lagi.
,,,10.00 pagi,Dato’ Seri Anwar bin Ibrahim [Port Dickson],"Saya terima baik penjelasan
Tuan Yang di-Pertua. Oleh sebab itu, saya sebut di sini bahawa Tuan Yang di-Pertua
selaras dengan Menteri berkenaan. Ini kerana, Menteri berkenaan yang ada, saya pohon
penjelasan ataupun jawapan daripada beliau ke atas permohonan ramai Ahli-ahli Yang
Berhormat untuk membolehkan lebih ramai mengambil bahagian dalam penerangan atau
perbincangan. Kalau pun ditambah hari, tidak semestinya jam 10.00 pagi sampai 5.30
petang. Maka kalau hendak dikatakan ikut kekangan yang ditetapkan, kita hadkan
tempoh masa pun tidak apa. Akan tetapi, itu yang kita pohon pertimbangan kalau boleh
Tuan Yang di-Pertua izinkan Menteri beri penjelasan sekarang saya hargai."
,,,10.00 pagi,Tuan P. Prabakaran [Batu],Tuan Yang di-Pertua.
,,,10.00 pagi,Tuan Sim Tze Tzin [Bayan Baru],Tuan Yang di-Pertua.
,,,10.00 pagi,Tuan Yang di-Pertua,Saya rasa Yang Berhormat yang belakang itu tadi.
,,,10.00 pagi,Tuan P. Prabakaran [Batu],Yang Berhormat Batu.
,,,10.00 pagi,Tuan Sim Tze Tzin [Bayan Baru],Yang Berhormat Bayan Baru.
,,,10.00 pagi,Tuan Yang di-Pertua,Yang Berhormat Bayan Baru.
,,,10.00 pagi,Tuan Sim Tze Tzin [Bayan Baru],"Yang Berhormat Pasir Gudang dulu dan
Yang Berhormat Bayan Baru."
,,,10.00 pagi,Tuan Yang di-Pertua,"Yang belakang, Yang Berhormat. Ya."
,,,10.00 pagi,Tuan Sim Tze Tzin [Bayan Baru],Yang Berhormat Pasir Gudang dulu.
