level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Tuan Nga Kor Ming)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Hajah Siti Zailah binti Mohd Yusoff [Rantau Panjang],"minta  Menteri
Pembangunan Wanita, Keluarga dan Masyarakat menyatakan, apakah langkah segera
kementerian dalam mengawal selia pusat asuhan kanak-kanak termasuk yang di rumah
persendirian agar tragedi penderaan seperti yang dialami Allahyarham Adam Rayqal tidak
berulang."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,"Menteri Pembangunan Wanita, Keluarga dan Masyarakat [Dato’ Seri Dr. Wan Azizah Wan Ismail]","Terima kasih Tuan Yang di-Pertua, terima kasih kepada Yang
Berhormat Rantau Panjang yang telah menanya soalan ini.
Kementerian Pembangunan Wanita, Keluarga dan Masyarakat memandang serius
dan bersimpati terhadap tragedi yang telah berlaku pada Allahyarham anakanda Adam
Rayqal. Akta Taman Asuhan Kanak-kanak 1984 [Akta 308] yang sedia ada hanya
mendaftarkan taman asuhan kanak-kanak- Taska ini yang menjaga empat orang kanak-
kanak dan ke atas sahaja bagi kanak-kanak yang berumur empat tahun ke bawah. Manakala
pengasuh yang mengambil kurang daripada empat orang kanak-kanak tidak termaktub dalam
Akta Taman Asuhan Kanak-kanak 1984 [Akta 308], akta ini.
Tuan Yang di-Pertua, kementerian akan menambah baik akta kanak-kanak supaya
sistem daftar kanak-kanak sedia ada diperkasakan. Sistem ini akan memastikan sebarang
pekerjaan yang melibatkan urusan dengan kanak-kanak termasuk pengasuh disaring untuk
meminimumkan risiko keselamatan kanak-kanak. Ini akan melibatkan kerjasama dengan
pihak Polis Diraja Malaysia (PDRM).
Kementerian mensasarkan pada 1 Januari 2019 tahun hadapan, agar semua agensi
kerajaan mewujudkan taska di tempat kerja awam masing-masing terutama yang melibatkan
kerja secara syif. Kementerian ingin bekerjasama dengan Kementerian Pendidikan agar
taska dapat diwujudkan di sekolah-sekolah untuk kemudahan guru-guru yang berkhidmat di
sekolah berkenaan.
Bagi sektor awam, subsidi yuran pengasuhan taska di tempat kerja sebanyak
RM180 sebulan bagi seorang anak kepada pegawai perkhidmatan awam yang
berpendapatan isi rumah tidak melebihi RM5,000 sebulan disediakan berdasarkan Surat
Pekeliling Perkhidmatan, Bil. 38, Tahun 2013. Bagi sektor majikan swasta pula, insentif
pelepasan cukai boleh dituntut dari kerajaan mengikut Pekeliling Jabatan Hasil Dalam Negeri
bertarikh 15 Februari 1996 yang di mana pengecualian cukai 10 peratus selama 10 tahun
bagi ubahsuai dan penyenggaraan bangunan bagi penyediaan Taska.
Selain itu, bengkel pindaan Akta Taman Asuhan Kanak-kanak 1984 [Akta 308] telah
pun diadakan pada 11 Julai 2018 ini, yang sudah, bagi memantapkan kawal selia taska di
seluruh Malaysia.
Tuan Yang di-Pertua, bagi memastikan tahap penyampaian perkhidmatan taman
asuhan yang dikendalikan oleh pengusaha berada di tahap keselamatan yang tinggi,
kementerian melalui Jabatan Kebajikan Masyarakat telah pun melaksanakan beberapa
perkara. Pertama, mengumpul notifikasi pengasuh di rumah bagi individu yang mengasuh
kanak-kanak.
Kedua, membimbing pengasuh dan memberi maklumat tentang Kursus Asuhan
PERMATA dan program seminar taklimat berkaitan pengasuhan dan pendidikan awal kanak-
kanak melalui 42 buah agensi latihan yang telah diiktiraf oleh JKM.
Usaha ini untuk meningkatkan kemahiran dan pengetahuan pengasuh bagi bidang
tersebut dan mengadakan pelbagai program meningkatkan kesedaran masyarakat dan ibu
bapa tentang pentingnya dan kelebihan menghantar anak ke taska yang berdaftar dengan
JKM. Kita ada program Jom Daftar yang membuka kaunter maklumat, pameran dan dalam
program-program yang dianjurkan oleh jabatan dan agensi kerajaan yang lain. Itu yang juga
kita hendak memastikan satu isu ini ditangani dengan menyeluruh, satu jawatankuasa khas
akan diwujudkan untuk mewujudkan piawaian kompetensi untuk diguna pakai oleh pengasuh
kanak-kanak ini yang merangkumi aspek keselamatan, latihan, kemahiran asas yang
diperlukan oleh seorang pengasuh.
Kedua, pengawal selia keperluan untuk mewajibkan pengasuh kanak-kanak
mendaftar dengan JKM.
Ketiga, bekerjasama dengan agensi perundangan untuk memastikan dan
mewujudkan bukti pendakwaan bagi prosiding mahkamah yang melibatkan kes kesalahan
pengasuh kanak-kanak. Keempat, mengkaji kos yang terlibat dalam pengurusan pengasuhan
kanak-kanak.
Kementerian amat memahami akan keperluan untuk menyediakan taska yang
selamat dan berkualiti. Ibu bapa juga dinasihatkan supaya tidak mengambil mudah kepada
isu-isu keselamatan kanak-kanak bagi memastikan keselamatan anak-anak mereka sentiasa
terpelihara."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Hajah Siti Zailah binti Mohd. Yusoff [Rantau Panjang],"Saya ingin tahu,
apakah kerajaan akan memperkenalkan SOP emergency response sebagai satu mandatori
kepada semua jenis pusat asuhan untuk memastikan keselamatan, begitu juga tentang
keperluan CCTV. Apakah kekerapan ataupun mekanisme pemantauan kepada semua pusat
asuhan termasuk juga pusat asuhan persendirian? Bagaimana menangani kos yang terlalu
tinggi yang dikenakan oleh pihak pusat asuhan kepada pelanggannya? Minta penjelasan."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Dr. Wan Azizah Wan Ismail,"Terima kasih, terima kasih Yang Berhormat
Rantau Panjang. Memanglah kita tahu ada kekangan-kekangan dan bagaimana yang Yang
Berhormat katakan pemantauan ini, kita jawab pemantauan. Kita ada 4,293 taska yang
diperakui, perakuan taska JKM yang mendaftar sehingga bulan Jun tahun ini. Untuk
memantau dan menjadikan bagaimana mereka boleh dipantau itu menggunakan sedikit
kekangan kerana jabatan kami tidak mempunyai pegawai-pegawai yang menyeluruh untuk
mengatasi dan memantau mereka dengan secara terperinci.
Apa yang disyorkan daripada Yang Berhormat Rantau Panjang tentang CCTV, itu
memang diambil kira dan saya telah mengemukakan juga kepada Perdana Menteri. Akan
tetapi bagaimana kita hendak berikan satu prasarana di mana pemantauan boleh dilihat juga
diberikan satu contoh, kemungkinan ibu bapa juga menyediakan apps apabila boleh
memantau anaknya daripada jauh. Selain itu, apa yang Yang Berhormat katakan tentang
memberi satu kit, kita juga ada mempunyai yang diberi oleh kementerian yang dikatakan tadi
42 agensi tadi itu memberikan latihan, seminar dan semuanya. Kita hendak menggalakkan
semua taska ini berdaftar.
Satunya, mereka kurang mendaftar kerana mereka rasakan ini memberikan
kekangan dan memberikan mereka pemantauan yang menyusahkan dan menyulitkan kerja-
kerja mereka. Selain itu ada juga perasaan bahawa kalau kita bagi kepada makcik ataupun
keluarga mahupun saudara kita, tidak memikirkan itu sebagai taska tetapi hanya bagi kepada
keluarga. Jadi mereka tidak notify. Mereka tidak daftar dengan pihak JKM. Selain itu, ada kita
memikirkan juga apps apabila ada berlaku sesuatu emergency, kecemasan, ada tempatnya
untuk mendapatkan pertolongan. Mana hendak cari dan mendapatkan pertolongan ini
terutamanya kalau ada emergency, accident atau apa-apa.
Satu lagi juga, untuk mendapatkan satu kit- apabila mendaftar dengan JKM, JKM
telah menyediakan kit untuk diberikan kepada taska-taska ini. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dr. Azman bin Ismail [Kuala Kedah],"Terima kasih Tuan Yang di-Pertua. Terima
kasih Yang Amat Berhormat Timbalan Perdana Menteri.
Soalan saya ialah, kadangkala berlaku ada anggota masyarakat yang mengesyaki
berlaku penderaan ataupun berlaku di taska itu perkara-perkara yang tidak diingini. Bukan di
taska sahaja tetapi kadang-kadang anggota keluarga yang mengambil tanggungjawab
memelihara anak itu. Bolehkah ataupun adakah hotline untuk anggota masyarakat yang
terasa ada masalah itu untuk memanggil hotline tadi dan menyampaikan maklumat. Terima
kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Dr. Wan Azizah Wan Ismail,"Saya kira, terima kasih kerana– kalau ada
pemantauan begitu oleh ahli keluarga yang lain ataupun jiran-jiran, memang kita mempunyai
dengan polis juga kita mempunyai talian untuk mendapatkan maklumat supaya kalau ada
apa-apa yang tidak dingini atau kita suspek, kita rasa bahawa ada yang tidak kena dengan
taska itu, boleh dilaporkan kepada mereka. JKM juga ada branches kita di negeri-negeri yang
boleh dihubungi untuk memberikan apa-apa maklumat demi keselamatan kanak-kanak yang
dijaga oleh taska-taska ini.
Seperti mana yang saya katakan, kita hendakkan JKM memantau tetapi kadangkala
tidak dinotifikasikan kepada jabatan. Jabatan dan mereka terutamanya yang terlepas
jaringan, yang menjaga budak-budak atau kanak-kanak kurang daripada empat orang dan
kurang daripada empat tahun. Ini tidak termasuk dalam jaringan, mesti akta yang kita cover.
Jadi kalau ini berlaku, hendakkan taska terutamanya yang di rumah ini mendaftar supaya
mendapat pemantauan. Kita bergantung kepada kalau ada apa-apa laporan daripada siapa-
siapa, kita mengalu-alukan untuk kita memberikan pemantauan yang lebih baik.
Ini adalah talian yang diberikan, adalah 15999 yang dipanggil Talian Kasih. Terima
kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dr. Hasan bin Bahrom [Tampin],"minta  Menteri Pertanian dan Industri Asas Tani
menyatakan, usaha yang diambil bagi memastikan bekalan ternakan hidup mencukupi
sebagai persediaan bagi menyambut Hari Raya Aidiladha."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Menteri Pertanian dan Industri Asas Tani [Tuan Haji Salahuddin bin Ayub],"Bismillahir Rahmanir Rahim. Tuan Yang di-Pertua, terima kasih sahabat saya daripada
Tampin yang bertanyakan soalan tentang bekalan ternakan dalam kita menghadapi
sambutan Hari Raya Aidiladha. Ada dua kemungkinan kebimbangan rakyat dalam negara
kita tentang isu bekalan ini.
Pertama adalah tentang welfare. Dengan izin, animal welfare regulation yang
dikeluarkan oleh Kerajaan Australia yang tidak mengeksport ternakan di sepanjang musim
Aidiladha.
Kedua adalah laporan kejadian banjir yang berlaku di Thailand yang kemungkinan
dua berita ini menggusarkan rakyat dalam negara kita.
Pada pagi ini, atas nama kerajaan, saya dan kementerian yang bertanggungjawab
memberikan jaminan berdasarkan statistik yang dikeluarkan oleh Jabatan Perkhidmatan
Veterinar, terdapat 6,292 masjid dan surau, 18,101 surau yang akan mengadakan ibadah
korban ini. Kita mendapati bahawa terdapat permintaan 44,673 ekor lembu dan juga 22,130
ekor kambing atau biri-biri yang diperlukan. Kita telah mengambil tindakan tiga bulan yang
lalu di mana kita telah memastikan bekalan ini mencukupi.
Berdasarkan jumlah yang terdapat dalam negara kita sekarang, kita telah
menyediakan 50,125 ekor lembu dan 31,079 ekor kambing atau biri-biri. Jadi saya pada pagi
ini memberikan jaminan bahawa bekalan kita cukup dan jangan bimbang. Kementerian
Pertanian dan Industri Asas Tani dan juga Kementerian Perdagangan Dalam Negeri dan Hal
Ehwal Pengguna akan memastikan tidak ada pihak yang mengambil kesempatan di saat
akhir tentang mungkin berlakunya manipulasi harga. Kedua-dua kementerian ini akan
bertanggungjawab dan kita cukup bekalan. Tidak ada isu dan tidak ada kebimbangan di mana
akan berlakunya kekurangan.
Oleh itu, saya sekali lagi memberikan jaminan kepada rakyat. Selamat menyambut
Aidiladha dan dapat membeli lembu-lembu ataupun kambing-kambing ini yang tersedia
cukup untuk sambutan Hari Raya Korban. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Puan Nurul Izzah binti Anwar [Permatang Pauh],"Terima kasih Datuk Yang
Berhormat Timbalan Speaker. Belum Datuk lagi. Minta maaf. Eh! Sudah Datuk?
Saya ingin menanyakan soalan susulan berkait dengan pengumuman Yang
Berhormat Menteri bulan lepas di mana Yang Berhormat akan memberikan memorandum
kepada Kabinet untuk menyambung semula projek National Feedlot Corporation di mana
dikatakan untuk mencapai 30 peratus daging bagi penggunaan tempatan. Apakah rasional
memandangkan projek ini telah memberikan imej yang sangat negatif termasuk tindakan
diambil terhadap mantan Ahli Parlimen Pandan? Terima kasih Yang Berhormat."
