level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Noor Ehsanuddin bin Mohd Harun Narrashid [Kota Tinggi],"minta
Menteri Kewangan menyatakan, berasaskan pembentangan Bajet 2017 pada hari Jumaat
yang lepas, berapakah sebenarnya jumlah hutang negara dan jumlah jaminan kerajaan.
Apakah tujuan hutang dan jaminan tersebut."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Perdana Menteri dan Menteri Kewangan [Dato’ Sri Mohd. Najib bin Tun Abdul Razak],"Tuan Yang di-Pertua, kedudukan terkini jumlah hutang Kerajaan Persekutuan pada
akhir Jun 2016 adalah sebanyak RM655.7 bilion atau 53.2 peratus daripada KDNK.
Daripada jumlah berkenaan, 95.9 peratus atau RM628.8 bilion adalah hutang domestik.
Sementara 4.1 peratus lagi atau RM26.9 bilion merupakan pinjaman luar pesisir.
Kedudukan hutang Kerajaan Persekutuan kekal terurus dan dikategorikan sebagai
negara keberhutangan sederhana. Hutang yang dibuat oleh Kerajaan Persekutuan adalah
bertujuan untuk membiayai defisit berikutan kekurangan hasil bagi menampung
perbelanjaan pembangunan kerajaan.
Pinjaman yang dibuat untuk membiayai perbelanjaan pembangunan adalah
perbelanjaan yang produktif yang dapat menyokong pertumbuhan ekonomi dan dapat
memanfaatkan rakyat seperti pembinaan sekolah, hospital, jalan raya dan empangan.
Selain itu, secara tidak langsung ia memberi manfaat kepada sektor swasta melaksanakan
pelbagai program dan aktiviti ekonomi.
Untuk makluman Ahli Yang Berhormat, jumlah jaminan yang diberikan oleh kerajaan
sehingga Jun 2016 adalah sebanyak RM180.9 bilion atau 14.7 peratus daripada KDNK.
Jaminan tersebut diberikan terutamanya kepada entiti awam yang melaksanakan projek
*infrastructure* seperti DanaInfra Prasarana dan PTPTN yang terlibat dalam pembinaan
*infrastructure* seperti MRT, LRT dan penyediaan pinjaman pelajaran untuk pendidikan
peringkat tinggi.
Tuan Yang di-Pertua, kerajaan terus komited untuk memastikan paras hutang
Kerajaan Persekutuan tidak melebihi 55 peratus daripada KDNK bagi memastikan paras
hutang Kerajaan Persekutuan kekal rendah dan terurus. Langkah konsolidasi fiskal akan
terus diamalkan bagi mengurangkan paras defisit secara berperingkat."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Noor Ehsanuddin bin Mohd Harun Narrashid [Kota Tinggi],"Tuan Yang di-
Pertua, apakah langkah-langkah kerajaan bagi mengelakkan jumlah hutang kerajaan terus
meningkat pada masa akan datang?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Sri Mohd. Najib bin Tun Abdul Razak,"Tuan Yang di-Pertua, kerajaan akan
ambil beberapa langkah. Pertama, untuk memastikan bahawa perbelanjaan mengurus kita
tidak melebihi daripada hasil. Maknanya kita mesti memperoleh surplus Tuan Yang di-
Pertua daripada segi akaun semasa kerajaan.
Kedua, kita mesti tentukan bahawa pinjaman itu digunakan untuk mengembangkan
ekonomi, menambahkan lagi kegiatan ekonomi negara. Di samping itu juga, kita memberi
keutamaan kepada pinjaman dalam negeri. Dengan langkah-langkah sedemikian termasuk
juga perbelanjaan yang berhemat, cekap dan berkesan, mementingkan *outcome*, *insya-
Allah* kita dapat menguruskan hutang negara dalam keadaan yang terkawal. *Insya-Allah.*"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dr. Tan Seng Giaw [Kepong],"Tuan Yang di-Pertua, bolehkah Yang Berhormat
terangkan dari manakah pinjaman RM27 bilion ini luar pesisir."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Sri Mohd. Najib bin Tun Abdul Razak,"Tuan Yang di-Pertua, pinjaman luar
pesisir ini sebahagian besarnya daripada sukuk yang kita terbitkan. Sukuk itu di*subscribe,*
dengan izin Tuan Yang di-Pertua, oleh masyarakat antarabangsa untuk membiayai
pinjaman kita. Kita lakukan perkara ini kerana sedikit sebanyak ia memberi isyarat dari segi
sama ada mereka ada keyakinan terhadap pengurusan ekonomi negara Malaysia ataupun
sebaliknya."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Anuar bin Abd. Manap [Sekijang],"minta Menteri Kemajuan Luar Bandar
dan Wilayah menyatakan, tahap penyertaan golongan belia terhadap program perniagaan
*mobilepreneur* serta nyatakan usaha promosi dan galakan bagi menarik lebih ramai
golongan belia untuk menyertai program ini."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Menteri Kemajuan Luar Bandar dan Wilayah [Dato’ Sri Ismail Sabri bin Yaakob],"Terima kasih Yang Berhormat. Projek ataupun Program Usahawan Bergerak-
*mobilepreneur*, adalah program yang memberi peluang kepada golongan belia Malaysia
terutamanya kepada golongan ahli isi rumah miskin tegar, miskin dan berpendapatan
rendah iaitu B40 untuk menjadi usahawan sebagai kerjaya dan menambahkan sumber
pendapatan mereka. Ia merupakan satu inisiatif kerajaan untuk membantu golongan belia di
luar bandar menjalankan perkhidmatan bergerak sebagai perniagaan yang tidak
memerlukan modal yang besar.
Di dalam program *mobilepreneur* ini, kerajaan menyediakan motosikal secara
percuma berserta dengan peralatan dan latihan bermula dari bulan Mei 2016- program ini
bermula, dan kita menyasarkan sebanyak 500 menjelang akhir tahun ini dengan peruntukan
sebanyak RM5 juta. Dari segi sambutan, ia amat menggalakkan dan melebihi sasaran.
Sehingga sekarang, seramai 245 usahawan *mobilepreneur* telah pun kita lahirkan. Kita
percaya sehingga 31 Disember nanti kita boleh mencapai sasaran 500 orang berdasarkan
bajet yang kita terima.
Seterusnya, dari segi promosi. Sejak daripada kita memperkenalkan program ini,
kita telah pun melaksanakan berbagai-bagai promosi termasuklah temu bual di dalam
televisyen, liputan di dalam media cetak termasuk juga dengan media sosial dan
sebagainya dan kita juga menguar-uarkan di dalam laman web KKLW. Borang permohonan
*mobilepreneur* juga boleh diakses secara *online* daripada laman web KKLW. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Anuar bin Abd. Manap [Sekijang],"Terima kasih atas jawapan Yang
Berhormat Menteri.
Adakah kementerian boleh membantu juga golongan belia yang telah mempunyai
motosikal sendiri untuk diserapkan di bawah program *mobilepreneur* ini?
Apakah cadangan projek seperti aktiviti membaja dan meracun di kawasan-
kawasan kebun dan juga ladang boleh dimasukkan sekali di dalam pakej untuk program ini
untuk mereka memohon sama. Terima kasih."
