level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATIONS,"[Timbalan Yang di-Pertua (Datuk Seri Dr. Ronald Kiandee)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Haji Mohd. Zaim bin Abu Hasan [Parit],"minta  Menteri Pendidikan
menyatakan, apakah usaha dilaksanakan bagi memperkasakan sistem pendidikan di negara
ini, dalam usaha menyediakan modal insan berkemahiran tinggi, berfikiran kreatif dan inovatif
untuk memenuhi keperluan agenda Transformasi Nasional 2050 (TN50). Serta sejauh
manakah Pelan Pendidikan Malaysia (PPPM) 2013-2015 menjadi pemangkin kepada
pencapaian agenda TN50."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Pendidikan [Dato’ Seri Mahdzir Khalid],"Assalammualaikum
warahmatullahi wabarakatuh. Tuan Yang di-Pertua, terima kasih kepada Yang Berhormat
Parit yang telah mengemukakan soalan kepada Kementerian Pendidikan berkait dengan
modal insan berkemahiran tinggi dan TN50. Kementerian Pendidikan Malaysia komited
melaksanakan transformasi pendidikan yang bermatlamat melengkapkan setiap murid
dengan kemahiran baru untuk merebut peluang dan menangani cabaran abad yang ke-21.
KPM turut bertanggungjawab untuk menjayakan aspirasi Malaysia melalui
Transformasi Nasional 2050 yang dilancarkan oleh Yang Amat Berhormat Perdana Menteri
pada 19 Januari 2017. Antara langkah-langkah utama Kementerian Pendidikan dalam
transformasi ini:
(i) perubahan kurikulum di semua peringkat. Perubahan kurikulum
dalam prasekolah yang dikenali sebagai kurikulum standard pra
sekolah kebangsaan,
(ii) perubahan di peringkat sekolah rendah. Kurikulum Standard
Sekolah Rendah (KSSR); dan
(iii) sekolah menengah. KSSM (Kurikulum Standard Sekolah
Menengah) di mana ada perubahan di semua peringkat kurikulum
ini untuk memasukkan elemen yang berkait dengan kemahiran
berfikir aras tinggi dengan izin, higher order thinking skills yang
disediakan untuk pelajar bagi membolehkan mereka ada elemen
kreatif dan inovasi.
Yang keduanya dimasukkan dalam usaha ini ialah yang berkait dengan STEM,
Sains, Teknologi, Engineering dan Matematik yang dibawa sekali dan kita membuat
penambahbaikan, refurbish kepada makmal-makmal sains untuk membolehkan amali dibuat
secara praktikal dan yang ketiganya, elemen teknologi ataupun digital tools yang ada pada
waktu ini digunakan di sekolah dengan subjek coding, robotic dan lain-lain. Ini tiga perkara
yang dibawa masuk.
Untuk Pelan Pembangunan Pendidikan, ada lima teras utama iaitu akses
pendidikan, kualiti pendidikan, memastikan ekuiti dalam pendidikan, memantapkan
perpaduan, dan kecekapan penyampaian pendidikan. Daripada situ ada enam aspirasi murid
iaitu pengetahuan, berkemahiran berfikir, kemahiran memimpin, kemahiran dwibahasa, etika
dan kerohanian. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Haji Mohd. Zaim bin Abu Hasan [Parit],"Terima kasih Tuan Yang di-Pertua,
terima kasih Yang Berhormat Menteri. Soalan tambahan. Dalam mendepani cabaran menuju
Pelan Transformasi Nasional, usaha seharusnya bermula di peringkat awal persekolahan
lagi. sehubungan dengan itu, apakah perancangan dan hala tuju sistem pendidikan awal
kanak-kanak agar modal insan yang dilahirkan daripada sistem pendidikan nasional dapat
memenuhi hasrat pelan TN50. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Seri Mahdzir Khalid,"Tuan Yang di-Pertua, terima kasih soalan tambahan
daripada Yang Berhormat Parit. Pelan Pembangunan Pendidikan Malaysia 2013-2025
merupakan pelan strategi dan pelan operasi yang telah menggariskan hala tuju sistem
pendidikan negara termasuklah pendidikan awal kanak-kanak. Pendidikan awal kanak-kanak
merujuk kepada pendidikan yang diberi kepada umur empat tahun lebih, four plus dan lima
tahun, five plus.
Kementerian sememangnya memberi keutamaan kepada pendidikan awal kerana
menyedari permulaan awal yang berkualiti membantu meningkatkan penguasaan ilmu pada
peringkat rendah dan menengah. Kementerian telah mengadakan pelbagai strategi
meningkatkan akses dan kualiti pendidikan prasekolah.
(i) mewajibkan semua pengusaha menggunakan kurikulum standard
prasekolah kebangsaan yang disediakan oleh Kementerian
Pendidikan;
(ii) memastikan semua guru yang mengajar prasekolah mempunyai
kelayakan minimum Diploma Pendidikan Awal Kanak-kanak,
dengan izin, Diploma in Early Childhood Education menjelang
tahun 2020;"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Mahdzir Khalid,"(iii) memastikan semua prasekolah melaksanakan penarafan kendiri
Standard Kualiti Prasekolah Kebangsaan dan melepasi standard
minimum yang telah ditetapkan;
(iv) menjalankan intervensi ke atas prasekolah yang tidak melepasi
standard minimum SKPK;
(v) meningkatkan enrolmen prasekolah untuk mencapai enrolmen
sejagat menjelang tahun 2020; dan
(vi) memberi bantuan yuran kepada kanak-kanak daripada keluarga
miskin yang layak untuk menyertai pendidikan prasekolah.
Pelan strategi dan pelan operasi yang dilaksanakan oleh kementerian ini adalah
seiring dengan hasrat TN50 untuk menjadikan negara 20 teratas dan pembangunan ekonomi
kemajuan sosial dan inovasi. Sehubungan dengan itu, kita telah pun melaksanakan,
meningkatkan enrolmen anak-anak yang ada di prasekolah khususnya di kawasan-kawasan
di luar bandar. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dr. Tan Seng Giaw [Kepong],"Tuan Yang di-Pertua, soalan tambahan. Untuk
mencapai pendidikan menyeluruh ini, apakah usaha bagi menyelaraskan dengan semua
pihak terutamanya guru dan ibu bapa supaya tidak tercengang mereka mengenai usaha ini?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,■1010,Dato’ Seri Mahdzir Khalid,"Terima kasih Yang Berhormat Kepong. Tuan Yang di-
Pertua, sebenarnya dalam Pelan Pembangunan Pendidikan Malaysia salah satu perkara
yang ditekankan adalah education for all, pendidikan untuk semua Yang Berhormat Kepong.
Maknanya pendidikan ini merangkumi, merentasi semua kaum yang ada dalam negara kita.
Juga merentasi semua wilayah yang ada. Jadi itu satu yang paling penting sekali untuk
mendapatkan semua kanak-kanak yang ada dalam negara ini mendapat pendidikan sama
ada mereka di kalangan masyarakat Orang Asli, Penan dan semua kaum yang ada dalam
negara mendapat pendidikan.
Keduanya disebut tadi oleh Yang Berhormat Kepong, bahawa salah satu lagi ialah
bagaimana maklumat boleh disampaikan kepada masyarakat, kepada komuniti melalui
saluran-saluran tertentu. Oleh sebab masyarakat adalah stakeholders kepada pendidikan.
Jadi ini dibuat melalui saranan ibu bapa. Maknanya bagaimana sekolah, guru di sekolah dan
ibu bapa boleh ada kolaboratif yang kukuh di atas nama PIBG atau nama alumni sekolah
atau apa juga nama yang boleh dibuat yang membolehkan mereka membuat asimilasi di
antara sekolah dengan masyarakat setempat.
Saya sebagai menteri melihat bahawa perkembangan saranan ibu bapa ini sangat
baik pada waktu ini. Ini kerana keluarga, masyarakat, komuniti mahu datang ke sekolah
bukan sahaja untuk Mesyuarat Agung PIBG, bukan sahaja untuk tujuan hari anugerah
cemerlang tetapi mereka datang untuk berbincang mengenai dengan pencapaian akademik
anak-anak, masalah disiplin yang berlaku di sekolah dan juga hal-hal yang berkaitan dengan
kokurikulum yang ada di sekolah.
Ada sesetengah sekolah telah ada jadual bagaimana mesyuarat atau perbincangan
itu berlaku dari semasa ke semasa. Ini termasuklah juga dengan badan-badan kerajaan yang
lain yang kita kenali sebagai N-BOS, bagaimana mereka membantu Kementerian
Pendidikan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tan Sri Dato' Seri Abd Khalid bin Ibrahim [Bandar Tun Razak],"minta  Menteri
Perdagangan Antarabangsa dan Industri menyatakan, perancangan Malaysia dalam
menentukan kesediaan negara menguruskan pergolakan perdagangan antarabangsa dalam
senario berlakunya trade war antara Amerika Syarikat dan negara China."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Menteri Perdagangan Antarabangsa dan Industri [Dato’ Sri Mustapa Mohamed],"Bismillahir Rahmanir Rahim. Assalamualaikum warahmatullahi wabarakatuh.
Terima kasih Tuan Yang di-Pertua. Terima kasih Yang Berhormat Bandar Tun Razak. Sejak
Presiden Trump menjadi Presiden Amerika Januari tahun lalu, beliau telah mengambil
beberapa tindakan dalam bidang ekonomi termasuklah untuk, dengan izin, Made in America
First, Make America Great Again, America First by American.
Sesuai langkah tersebut, dasar tersebut, maka Presiden Trump telah mengambil
langkah berikut antara lainnya iaitu mengenakan duti import, safeguard sebanyak 30 peratus
ke atas import solar sel pada 20 Januari yang lalu. Hari yang sama cukai ke atas mesin basuh.
Ketiga ialah tarif 25 peratus 28 Mac diumumkan ke atas besi dan 10 peratus ke atas
aluminium. Ini antara tindakan yang telah diambil.
Berikutan daripada langkah-langkah tersebut, negara China telah bertindak balas.
Semalam China mengeluarkan satu kenyataan akan mengambil tindakan ke atas 106 tariff
line melibatkan hampir USD50 bilion import daripada Amerika dan tarifnya 25 peratus.
Menjadi kebimbangan kita ialah ini mungkin akan mencetuskan satu keadaan yang gawat.
Kita sedia maklum tahun 1930 antara sebab kenapa berlakunya great depression,
pengenalan Smoot-Hawley Tariff Act di mana Amerika mengenakan tarif 20 peratus ke atas
20,000 barangan. Ini telah mencetuskan the great depression, dengan izin, dan ada
berpendapat ini juga mencetuskan Perang Dunia Kedua. Itu sebabnya ditubuhkan WTO. Itu
menjadi kebimbangan kita.
Tuan Yang di-Pertua, kita memandang serius perkara ini walaupun China
menyatakan ia akan terus mengadakan perundingan dengan negara Amerika dan tidak
menganggap ini sebagai satu trade war. Akan tetapi ini kebimbangan serius kerana China
merupakan negara terbesar rakan dagang, Amerika nombor tiga kepada Malaysia. Bagi besi
dan aluminium, kita tidak ada kesan banyak tetapi bagi solar, eksport kita ataupun kita
menguasai 25 peratus daripada import Amerika untuk solar.
Oleh itu kita telah mohon untuk mengadakan perundingan dan tarikhnya ialah sekitar
17 April ini. Pegawai-pegawai kita akan berunding dengan pegawai-pegawai di Amerika
Syarikat untuk mengadakan perbincangan. Saya telah menulis kepada rakan sejawatan saya
Matt Heyzer (USTR) memohon supaya yang pertama Malaysia dikecualikan daripada
tindakan besi dan aluminium dan supaya diadakan consultation berkaitan dengan solar.
Kita berharap dengan adanya consultation ini sebahagian masalah ataupun
masalah yang kita hadapi akan diselesaikan kerana Malaysia adalah besar dalam bidang
solar. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Tan Sri Dato’ Seri Abdul Khalid bin Ibrahim [Bandar Tun Razak],"Terima kasih
Yang Berhormat Menteri. Tuan Yang di-Pertua, antara barangan yang dikenakan ialah oleh
China kepada Amerika adalah kacang soya. Kacang soya ini mempunyai hubung kait dengan
harga minyak sawit yang dalam perdagangan antarabangsa Malaysia untuk barangan ini
melebihi RM70 bilion.
Oleh itu saya ingin bertanya kepada Yang Berhormat Menteri, bagaimana hubungan
kita dengan Indonesia dan apakah strategi kita supaya dapat menentukan bahawa nilai dan
perdagangan sawit ini tidak terkesan daripada berlakunya peperangan perdagangan antara
China dan Amerika?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1010,Dato’ Sri Mustapa Mohamed,"Tuan Yang di-Pertua, pertamanya tindak balas
China semalam adalah satu perkara yang memang kita telah jangka. Maknanya ada
retaliatory action ini. Kebimbangan saya ialah mungkin beberapa buah negara lain akan
mengambil tindakan yang sama. Sebenarnya Amerika Syarikat menujukan banyak perkara
ini kepada China. Ini kerana Amerika ada defisit kira-kira lebih USD350 bilion dengan China."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Sri Mustapa Mohamed,"Jadi China surplus dia RM350 juta bilion. Apabila diambil tindakan kepada China,
ada kesan negara lain kerana China negara yang besar bagi Malaysia, nombor satu negara
dagang, Amerika nombor tiga. Jadi balik kepada soal Yang Berhormat Bandar Tun Razak
kelapa sawit ini, untuk makluman, negara China sekarang ini menguasai lebih kurang
ataupun eksport Malaysia ke China merupakan 12.1 peratus – RM9.4 bilion. Amerika, kelapa
sawit dan produk kelapa sawit RM4.6 bilion – 59 peratus.
Jadi kita sedia maklum bahawa kacang soya dengan minyak ini merupakan saingan.
Harga kelapa sawit dalam lima enam bulan ini agak rendah berbanding dengan dua, tiga
tahun lepas, sebahagiannya oleh kerana tindakan yang diambil oleh EU. Jadi kebimbangan
kita ialah apabila berlakunya perang ini, kita harap tidak berlaku. Negara China menyatakan
bahawa mereka tidak mahu trade war dengan Amerika Syarikat. Mereka mahu supaya
diadakan constructive engagement, dengan izin.
Jadi kebimbangan kita ialah oleh kerana dua gergasi Amerika Syarikat negara
nombor satu ekonomi dunia, China nombor dua dalam dunia. Dua gergasi ini apabila ada
masalah perdagangan dan apabila ini merebak ke negara lain ini akan mencetuskan keadaan
yang agak runcing. Ini menjadi kebimbangan saya dan kita pantau.
Jadi kalau kelapa sawit harganya umpamanya terjejas maka langkah-langkah yang
diambil ini kita tidak tahu bagaimana keadaannya. Kita tidak boleh mengharapkan kenaikan
harga kelapa sawit akibat daripada tindakan menyekat kemasukan soya daripada Amerika.
Oleh kerana kita harus melihat kepada the big picture, the big picture-nya saya bimbang takut-
takut tindakan China semalam ini akan mencetuskan satu keadaan yang tegang dan
Malaysia sebagai sebuah negara besar dalam bidang perdagangan kita harus memerhatikan
ini dengan rapi."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,■1020,Dato’ Wira Othman bin Abdul [Pendang],"Terima kasih, Tuan Yang di-Pertua.
Soalan saya, apakah kemungkinan kesan-kesan negatif terhadap ekonomi Malaysia hasil
daripada perang perdagangan antara China dan US ini? Terima kasih."
