level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATION,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Seri Dr. Shahidan bin Kassim [Arau],"minta  Perdana Menteri menyatakan
Kerajaan telah memutuskan untuk membina tembok sempadan dari Perlis hingga ke Kelantan.
Apakah status terkini berkenaan projek tersebut?"
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Perdana Menteri [Dato' Seri Dr. Wan Azizah Wan Ismail],"Terima kasih
Yang Berhormat Arau. Terima kasih, Tuan Yang di-Pertua. Kerajaan sentiasa memberikan
perhatian khusus terhadap keperluan bagi sebarang cadangan pembangunan baharu yang
menaik taraf tembok dan pagar serta sistem pengawasan keselamatan di sempadan Malaysia-
Thailand sebagai salah satu langkah memperkukuhkan pertahanan negara dan membantu
tindakan penguatkuasaan undang-undang di kawasan sempadan darat negara.
Berhubung dengan pembinaan pagar sempadan yang dibina atas garisan sempadan
antarabangsa Malaysia-Thailand (MALTHAI), perkara tersebut telah dipersetujui bersama oleh
kedua-dua negara dalam Mesyuarat Ke-25 Land Boundary Committee (LBC) MALTHAI yang
dipengerusikan oleh pihak Jabatan Ukur dan Pemetaan Malaysia (JUPEM) pada 31 Julai
sehingga 2 Ogos 2018, tahun sudah. Keahlian jawatankuasa kerja di peringkat Malaysia telah
disempurnakan. Manakala, di peringkat negara Thailand pula akan dimuktamadkan setelah
pilihan raya umum negara tersebut selesai.
Seterusnya, Majlis Keselamatan Negara (MKN) Jabatan Perdana Menteri akan
menyelaras spesifikasi teknikal cadangan pembangunan tersebut berdasarkan keperluan
strategik negara dan implikasi kewangan yang terlibat. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Seri Dr. Shahidan bin Kassim [Arau],"Soalan tambahan, Yang Berhormat.
Selain daripada mekanisme tembok sempadan, apakah alternatif lain untuk mengawal aktiviti
pencerobohan, penyeludupan dan juga jenayah rentas sempadan? Apakah kerajaan
bercadang untuk menambah jumlah kamera litar tertutup dan juga drone untuk mencapai tahap
maksimum kawalan sempadan?"
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Seri Dr. Wan Azizah Wan Ismail,"Terima kasih. Memang, salah satunya
adalah pembinaan tembok. Namun, apabila kita melihat tembok bukan sahaja salah satu
komponen kerana apa lagi pembinaan berdasarkan perbincangan strategik negara. Kawalan
keselamatan dan aset-aset yang membantu agensi melaksanakan tugas juga turut diberikan
perhatian serius oleh agensi dan jabatan yang ditugaskan di sempadan bagi memastikan
kedaulatan dan integriti wilayah kekal terpelihara dari segi sebarang pencerobohan dari luar.
Ini kerana kita tahu bukan sahaja apa yang kita katakan, integriti kawalan sempadan
kita, namun ada juga usaha secara bersepadu terselaras dilaksanakan melalui mekanisme
kerjasama am sempadan Malaysia-Thailand, General Border Committee Malaysia-Thailand
(GBC MALTHAI) dan kerjasama am sempadan Malaysia-Indonesia, kalau dengan Indonesia,
General Border Committee Malaysia-Indonesia (GBC MALINDO).
Kita juga dapat kumpulan jawatankuasa ini, kumpulan kerja yang melibatkan pelbagai
sektor kerjasama darat, udara dan maritim. Mekanisme berjalan dengan baik dan kita ambil
hubungan— terdapat antara dua negara jiran-jiran kita. Namun, apa yang kita tahu juga kita
bukan sahaja menjaga sempadan tetapi juga menjaga apa yang wujud antara ancaman
jenayah rentas sempadan yang lebih kompleks, yang sukar diatasi seperti penyeludupan
dadah, penyeludupan manusia (human trafficking), penyeludupan senjata, contraband dan
lain-lain.
Kita tahu bahawa apabila ada penyeludupan manusia, kita juga mahukan negara kita
naik taraf daripada watchlist itu. Kita mahukan supaya negara kita dikeluarkan daripada list
negara-negara yang dikatakan mengamalkan transit human trafficking. Semuanya ada di
kompleks Kastam, keselamatan dan kuarantin kita, pintu-pintu masuk sempadan darat negara.
Kita juga menumpukan usaha memperkemaskan kawalan dan keselamatan di ICQ tersebut,"
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,ANNOTATION,[Tidak jelas]
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Seri Dr. Wan Azizah Wan Ismail,saling hubungan (interconnectivity) dengan negara-negara jiran kita. Terima kasih.
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Nor Azrina binti Surip [Merbok],"Terima kasih Tuan Yang di-Pertua. Soalan
saya mudah sahaja. Berdasarkan perkembangan semasa, seperti di Amerika Syarikat yang
mana berlaku dilema dalam pembinaan tembok sempadan antara negara US dan juga Mexico.
Adakah kita di Malaysia akan mengikut langkah yang sama untuk membina pagar di sempadan
antarabangsa sebab ia dilihat seperti membazir? Terima kasih."
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato' Seri Dr. Wan Azizah Wan Ismail,"Terima kasih Yang Berhormat Merbok.
Memang betul kita kata membuat tembok sempadan itu, kalau di Amerika sehingga sekarang
ini Presiden Trump belum lagi mendapatkan kelulusan untuk membina tembok antara Mexico
dan US. Kita pun sama juga, sebab harga membina tembok ini begitu tinggi sekali. Kita ada
tembok yang telah dipersetujui bersama, kita sudah bina satu kilometer dan telah
membelanjakan RM1 juta."
JAWAPAN-JAWAPAN LISAN PERTANYAAN-PERTANYAAN,1.,,■1010,Dato' Seri Dr. Wan Azizah Wan Ismail,"Jadi, kalau kita melihatkan bahawa sempadan ini kalau dikawalkan dengan
mekanisme lain juga, kita mesti tingkatkan. Tembok ini, kita juga ada masalah kalau dibuat di
atas, on the dot boundary ataupun sebelum pada itu. Ini adalah persoalan-persoalan apabila
kedua-dua negara jiran ini mesti duduk bersama dan mengambil kira diskusi ini, mengambil
kira semua isu-isu yang berkaitan. Terima kasih."
