level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,12.00 tengah hari,1200,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Penambahan Program Ijazah Sarjana Muda
di Universiti Malaysia Sabah (UMS) Kampus Sandakan",,12.04 tgh.,1204,Puan Vivian Wong Shir Yee [Sandakan],"Terima kasih Tuan Yang di-
Pertua. Yang Berhormat Menteri, saya ingin membawa perhatian kepada Yang
Berhormat Menteri tentang keperluan segera untuk menawarkan lebih banyak
program prasiswazah di Universiti Malaysia Sabah (UMS), kampus Sandakan.
Pada tahun 2006, UMS telah menubuhkan Fakulti Pertanian Lestari kampus
Sandakan yang terletak di Sungai Batang. Walau bagaimana pun, setakat ini
ia hanya menawarkan 3 program prasiswazah sahaja iaitu *Crop Production*,
*Horticulture and Landscaping*, dan Live Stock Production.
Menurut statistik dari Kementerian Pendidikan Malaysia (KPM) yang
diperoleh pada tahun 2019, hanya 398 orang pelajar yang mengikuti pengajian
di UMS kampus Sandakan, walaupun UMS kampus Sandakan mampu
menampung 1000 orang pelajar dalam suatu masa. Pilihan program yang
terhad di kampus Sandakan memang sukar untuk memenuhi aspirasi pelajar-
pelajar yang layak untuk melanjutkan pendidikan di universiti.
Oleh itu, saya ingin mencadangkan kepada kementerian untuk
menambah jumlah program yang ditawarkan di kampus Sandakan dengan
memindahkan Fakulti Sains dan Sumber Alam dari kampus Kota Kinabalu ke
kampus Sandakan. Program sarjana yang kini ditawarkan oleh Fakulti Sains
Dan Sumber Alam merangkumi:
(i) Biologi Pemuliharaan;
(ii) Aquakultur;
(iii) Sains Laut;
(iv) Perhutanan Tropika Antarabangsa;
(v) Taman Alam & Rekreasi;
(vi) Agroforestri;
(vii) Teknologi & Industri Kayu;
(viii) Sains Persekitaran; dan
(ix) Bioteknologi.
Tuan Yang di-Pertua, dengan memindahkan Fakulti Sains dan Sumber
Alam yang menawarkan 9 program sarjana tambahan seperti yang
disenaraikan di atas ke kampus Sandakan, bukan sahaja kita dapat mengatasi
program sarjana yang terhad yang terdapat di Sandakan, tetapi juga akan
melengkapkan sektor-sektor khusus di Sandakan yang memenuhi keperluan
strategik negara. Sebagai contoh, markas Jabatan Perhutanan Sabah terletak
di Sandakan, pelbagai kemudahan penyelidikan hutan ditubuhkan di Sepilok,
*Imbak Canyon* dan Hutan Simpan Deramakot.
Di samping itu, budaya pemuliharaan alam sekitar Sandakan yang
terkenal melalui *Sepilok Orangutan Rehabilitation Centre*, *Borneo Sun Bear
Conservation Centre*, *Rainforest Discovery Centre*, *Selingan Turtle Islands
Park* dan *Kinabatangan Wildlife Sanctuary*, semua program di atas akan
melengkapkan Sandakan.
Oleh yang demikian, saya ikhlas menggesa Yang Berhormat Menteri
Pengajian Tinggi untuk mewujudkan cadangan di atas untuk memindahkan
Fakulti Sains dan Sumber Alam ke kampus Sandakan sebagai langkah
strategik untuk membangun dan memelihara graduan bertaraf dunia dalam
bidang sains dan sumber semula jadi untuk Malaysia. Sekian dan terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Penambahan Program Ijazah Sarjana Muda
di Universiti Malaysia Sabah (UMS) Kampus Sandakan",,12.04 tgh.,1204,Tuan Yang di-Pertua,Terima kasih. Silakan Yang Berhormat Menteri.
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Penambahan Program Ijazah Sarjana Muda
di Universiti Malaysia Sabah (UMS) Kampus Sandakan",,12.06 tgh.,1206,Menteri Pengajian Tinggi [Dato’ Dr. Noraini Ahmad],"Terima kasih
Tuan Yang di-Pertua. Kementerian Pengajian Tinggi ingin mengucapkan ribuan
terima kasih kepada Ahli Yang Berhormat Sandakan di atas keprihatinan yang
ditunjukkan terhadap isu-isu berkaitan pendidikan tinggi.
Sebagaimana Yang Berhormat sedia maklum, modal insan merupakan
antara komponen terpenting dalam memacu pertumbuhan ekonomi dan
pembangunan sesebuah negara. Untuk mencapai matlamat sebagai negara
maju, rakyat perlu dilengkapkan dengan pengetahuan, kemahiran dan
kecekapan bagi membolehkan mereka memberikan sumbangan yang
bermakna.
Dalam konteks ini, adalah jelas bahawa peranan KPT adalah kritikal
dalam membentuk dan melahirkan modal insan yang berpengetahuan dan
berkemahiran tinggi sejajar dengan keperluan negara. Dalam menggalas
tanggungjawab ini, selain mengawal selia IPTS, KPT juga menyediakan akses
kepada pendidikan tinggi yang berkualiti melalui penawaran program-program
akademik dan kemahiran di 20 buah universiti awam, 36 politeknik dan 104
kolej komuniti di seluruh negara.
Di negeri Sabah sahaja sejumlah 12 buah IPT termasuk tiga politeknik
dan lapan kolej komuniti disediakan bagi menampung keperluan pendidikan
tinggi khususnya kepada komuniti setempat. Manakala di Daerah Sandakan
pula sejumlah tiga buah IPT merangkumi Kampus Cawangan UMS, sebuah
politeknik dan sebuah kolej komuniti telah disediakan.
Pada masa kini, Fakulti Pertanian Lestari (FPL) Kampus UMS
Cawangan Sandakan menawarkan sembilan program di peringkat
prasiswazah dan pascasiswazah. Sebanyak tiga program ijazah sarjana muda
adalah ditawarkan di peringkat prasiswazah, manakala empat program ijazah
sarjana dan dua program kedoktoran di peringkat pascasiswazah.
Sehingga November 2020, seramai 396 orang pelajar sedang mengikuti
pengajian di kampus tersebut, 86 peratus atau 341 adalah pelajar prasiswazah
dan 14 peratus atau 55 pelajar pascasiswazah. Berhubung cadangan Ahli Yang
Berhormat untuk memindahkan Fakulti Sains dan Sumber Alam dari Kampus
Induk UMS ke Kampus Cawangan Sandakan, beberapa faktor perlu dan akan
diteliti terlebih dahulu sebelum sebarang keputusan dapat diambil agar kualiti
pendidikan tidak terjejas. Antaranya adalah:
(i) Program Sarjana Muda Akuakultur dan Sarjana Muda
Sains Laut telah ditawarkan di kampus induk sejak
tahun 2000 dan telah mempunyai sokongan
kemudahan pembelajaran yang lengkap di Institut
Penyelidikan Marin Borneo seperti ladang penternakan
ikan, akuarium, muzium marin, makmal dan inkubator
serta sistem sokongan dari industri di kawasan sekitar;"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Penambahan Program Ijazah Sarjana Muda
di Universiti Malaysia Sabah (UMS) Kampus Sandakan",,■1210,1210,Menteri Pengajian Tinggi [Dato’ Dr. Noraini Ahmad],"(ii) keupayaan dan kompetensi tenaga pengajar di Kampus
Cawangan Sandakan yang memerlukan latihan
kemahiran bagi mengendalikan sesi PdP program-
program baharu;
(iii) ketersediaan kemudahan seperti makmal dan bilik
kuliah bagi menampung keperluan pelajar program-
program baharu yang bakal ditawarkan; dan
(iv) keupayaan capaian internet yang baik untuk
menyokong sesi PdP pelajar.
Pihak UMS juga sedang memuktamadkan untuk menawarkan dua lagi
program akademik melalui Fakulti Pertanian Lestari iaitu Sarjana Muda
Agropelancongan dengan Kepujian dan Diploma Pertanian.
Manakala sebagai strategi jangka sederhana dan panjang, UMS juga
sedang menstruktur semula program-program pengajian yang ditawarkan
dengan mengambil kira elemen IR4.0, keperluan *precision farming*, keterlibatan
pihak industri, Dasar Pertanian Negara dan hala tuju Dasar Pertanian Negeri
Sabah 2017-2026. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),"Penambahan Program Ijazah Sarjana Muda
di Universiti Malaysia Sabah (UMS) Kampus Sandakan",,■1210,1210,Tuan Yang di-Pertua,Terima kasih Yang Berhormat Menteri.
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Peruntukan Penyelenggaraan RM50 Juta untuk SJKC dan SJKT Masing-masing,,12.11 tgh.,1211,Tuan Cha Kee Chin [Rasah],"Terima kasih Tuan Yang di-Pertua,
terima kasih juga kepada Yang Berhormat Timbalan Menteri Pendidikan II yang
hadir pada tengah hari ini untuk menjawab soalan saya. Pada hari ini, izinkan
saya membangkitkan isu yang berkaitan dengan peruntukan penyelenggaraan
RM50 juta masing-masing untuk sekolah jenis kebangsaan Cina (SJKC) dan
sekolah jenis kebangsaan Tamil (SJKT).
Pada 16 November 2020, Soalan Lisan (No.43) saya telah dijawab dan
diberikan jawapan. Berdasarkan jawapan yang telah diberikan oleh
Kementerian Pendidikan, beberapa soalan susulan telah timbul.
Saya mohon Yang Berhormat Timbalan Menteri memberikan jawapan
kepada perkara-perkara berikut:
(i) sila senaraikan nama sekolah SJKC dan SJKT yang
telah menerima peruntukan penyelenggaraan ini dan
jumlah yang telah diterima oleh setiap sekolah tersebut,
serta tarikh sekolah menerimanya. Mungkin secara
bertulislah sebab beratus sekolah, saya tahu. Nanti
payah Yang Berhormat Timbalan Menteri nak sebutkan
semua;
(ii) apakah kriteria, faktor atau pertimbangan daripada
Kementerian Pendidikan ketika mempertimbangkan
permohonan daripada pihak sekolah;
(iii) kenapakah bilangan sekolah SJKC dan SJKT yang
mendapat peruntukan di bawah tujuan ini, jauh
berkurangan berbanding dengan tahun-tahun sebelum
ini;
(iv) apakah jenis bantuan yang telah atau akan disalurkan
oleh Kementerian Pendidikan terhadap sekolah-
sekolah lain yang gagal mendapat peruntukan di bawah
tajuk ini;
(v) apakah Kementerian Pendidikan berpandangan
bahawa jumlah ini memadai atau sebaliknya untuk
SJKC dan SJKT; dan
(vi) apakah komitmen daripada Kerajaan Pusat dan
Kementerian Pendidikan bahawa peruntukan ini
dengan jumlah yang sama akan disalurkan pada tahun
2021, sebab soalan ini dihantar sebelum pengumuman
oleh Yang Berhormat Menteri Pendidikan.
Sekian, terima kasih Tuan Yang di-Pertua."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Peruntukan Penyelenggaraan RM50 Juta untuk SJKC dan SJKT Masing-masing,,12.11 tgh.,1211,Tuan Yang di-Pertua,"Terima kasih. Silakan Yang Berhormat Timbalan
Menteri."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Peruntukan Penyelenggaraan RM50 Juta untuk SJKC dan SJKT Masing-masing,,12.13 tgh.,1213,Timbalan Menteri Pendidikan I [Dato’ Dr Mah Hang Soon],"Terima
kasih kepada Yang Berhormat Tuan Cha Kee Chin dari Rasah. Tuan Yang di-
Pertua, Kementerian Pendidikan Malaysia sentiasa berusaha untuk
menyediakan kemudahan dan fasiliti yang lengkap kepada semua sekolah
tanpa mengira aliran bagi menyediakan suasana pembelajaran yang kondusif
kepada semua murid termasuk sekolah jenis kebangsaan Cina dan sekolah
jenis kebangsaan Tamil.
Untuk makluman Ahli Yang Berhormat, pada tahun 2020, KPM telah
diluluskan peruntukan penyelenggaraan sebanyak RM800 juta termasuk RM50
juta untuk penyelenggaraan sekolah jenis kebangsaan Cina (SJKC) dan RM50
juta untuk penyelenggaraan sekolah jenis kebangsaan Tamil (SJKT). Namun
demikian, sejumlah RM223.3 juta daripada keseluruhan peruntukan tersebut
telah dikenakan waran sekatan oleh Kementerian Kewangan.
Oleh itu, agihan terkini peruntukan penyelenggaraan untuk SJKC
adalah sebanyak RM46.57 juta dan SJKT sebanyak RM46.41 juta. Perincian
adalah seperti berikut:
(i) 311 SJKC berstatus sekolah kerajaan sebanyak
RM26.91 juta;
(ii) 291 SJKC berstatus sekolah bantuan kerajaan
sebanyak RM19.66 juta;
(iii) 118 SJKT berstatus sekolah kerajaan sebanyak
RM7.66 juta; dan
(iv) 221 SJKT berstatus sekolah bantuan kerajaan
sebanyak RM38.75 juta.
Saya juga ingin merujuk jawapan KPM bagi pertanyaan Jawab Lisan
pada 16 November 2020 mengenai perkara yang sama. Adalah dimaklumkan
bahawa penyaluran peruntukan penyelenggaraan berjumlah RM89.67 juta
kepada SJKC dan SJKT adalah sebelum mengambil kira waran sekatan oleh
Kementerian Kewangan.
Untuk makluman Ahli Yang Berhormat, KPM juga telah menerima
peruntukan Pakej Rangsangan Ekonomi (PRE) 2020 sebanyak RM100 juta.
Peruntukan ini adalah untuk meningkatkan tahap kebersihan guru dan murid
seperti perolehan alat pengimbas suhu badan, pensanitasi tangan dan sabun
pencuci tangan serta penyelenggaraan kecil kepada sekolah-sekolah seluruh
negara susulan penularan pandemik COVID-19.
Dalam mempertimbangkan permohonan peruntukan penyelenggaraan
daripada semua sekolah kerajaan dan sekolah bantuan kerajaan, KPM
menggunapakai Pekeliling Am Bil.2/2012 Tatacara Pengurusan Aset Tak Alih
Kerajaan sebagai rujukan utama. Penyaluran dilakukan berdasarkan skop iaitu
hanya melibatkan penyelenggaraan aset tak alih, tahap kerosakan dan kos
pembaikan sebenar yang dilaporkan. Bilangan sekolah pada tahun 2020
berkurangan ekoran sekatan peruntukan yang dikenakan kepada KPM. Selain
itu, bilangan peruntukan diagihkan mengikut keutamaan dan keperluan
sebenar sekolah.
Selain peruntukan penyelenggaraan, KPM turut memberikan bantuan
kepada semua sekolah bantuan kerajaan (SBK) dalam bentuk bayaran
emolumen bagi guru dan anggota kumpulan sokongan yang dilantik oleh
kerajaan serta bayaran bil utiliti iaitu elektrik, air dan pembetungan dengan
jumlah tidak melebihi RM5,000 berdasarkan bil sebenar secara bulanan.
Selain daripada itu, KPM juga menyediakan peruntukan untuk
Perkhidmatan Kawalan Keselamatan, Perkhidmatan Kebersihan Bangunan
dan Kawasan serta Perkhidmatan Bekalan Makanan Bermasak kepada semua
sekolah kerajaan dan sekolah bantuan kerajaan.
Untuk makluman Ahli Yang Berhormat, peruntukan yang diterima oleh
KPM selama ini sememangnya tidak mencukupi untuk membuat
penyelenggaraan menyeluruh di kesemua 10,223 buah sekolah di bawah
seliaan KPM. Walau bagaimanapun, KPM telah berusaha untuk
menyelenggara sekolah yang benar-benar memerlukannya atau memerlukan
penyelenggaraan dan pembaikan. Penyelenggaraan dan pembaikan dilakukan
mengikut keutamaan iaitu berdasarkan tahap kerosakan.
KPM komited untuk memastikan semua sekolah berada dalam keadaan
yang selamat dan selesa untuk digunakan oleh semua murid dan warga
pendidikan. Oleh yang demikian, mulai tahun 2021, KPM akan menggunakan
sepenuhnya Sistem Maklumat Pengurusan Pendidikan (EMIS) bagi merekod
kerosakan dan keperluan penyelenggaraan di semua sekolah kerajaan dan
sekolah bantuan kerajaan. Melalui pendekatan ini, KPM akan dapat
memastikan peruntukan penyelenggaraan disalurkan kepada sekolah yang
memerlukan berdasarkan tahap kerosakan dan kos pembaikan sebenar.
Untuk makluman Ahli Yang Berhormat, sejumlah RM800 juta
diperuntukkan bagi tujuan penyelenggaraan sekolah dan institusi pendidikan di
bawah pengendalian Kementerian Pendidikan (KPM). KPM juga diberi
tanggungjawab sepenuhnya dalam menguruskan pengagihan peruntukan
tersebut. Mengikut Akta Pendidikan 1996, adalah menjadi tanggungjawab
kerajaan untuk menyelenggara sepenuhnya sekolah kerajaan. Pada masa
yang sama, kerajaan boleh memberi sumbangan bantuan kepada sekolah
bantuan kerajaan.
Secara relatifnya, peruntukan penyelenggaraan yang diterima agak
terhad berdasarkan jumlah sekolah dan institusi pendidikan di bawah
pengendalian KPM. Justeru, ia perlu diagihkan dengan cermat, teliti dan
berhemat bagi memastikan impak yang optimum. Daripada peruntukan
keseluruhan RM800 juta, pecahan agihan adalah seperti berikut:
(i) RM620 juta untuk penyelenggaraan sekolah di bawah
pengendalian KPM;
(ii) RM30 juta untuk peruntukan tambahan kritikal;
(iii) RM50 juta untuk penyelenggaraan institusi pendidikan
di bawah pengendalian KPM;
(iv) RM50 juta untuk pembaikan cerun; dan
(v) RM50 juta untuk menaik taraf atau membina dewan
terbuka.
Berkaitan dengan agihan peruntukan penyelenggaraan, KPM
menggunakan formula yang mengambil kira bilangan dan jenis sekolah sama
ada kategori sekolah kerajaan atau sekolah bantuan kerajaan dalam membuat
agihan peruntukan bagi tahun 2021. Asas perkiraan adalah berdasarkan purata
daripada peruntukan RM620 juta bagi 10,223 buah sekolah iaitu sebanyak
RM60,648 setiap sekolah.
Siling peruntukan bagi sekolah bantuan kerajaan dikira berdasarkan 90
peratus daripada purata tersebut didarabkan dengan bilangan 1,930 buah
sekolah bantuan kerajaan. Ini menjadikan siling peruntukan untuk sekolah
bantuan kerajaan adalah sebanyak RM105.34 juta.
Manakala siling peruntukan bagi 8,293 buah sekolah kerajaan pula
adalah berdasarkan peruntukan penyelenggaraan sekolah sebanyak RM620
juta ditolak siling sekolah bantuan kerajaan. Ini menjadikan siling peruntukan
untuk sekolah kerajaan ialah RM514.66 juta.
Oleh yang demikian, berdasarkan formula ini Tuan Yang di-Pertua,
siling peruntukan bagi jenis sekolah adalah seperti berikut:
(i) RM477.48 juta bagi sekolah rendah dan sekolah
menengah berstatus sekolah kerajaan termasuk
sekolah berasrama penuh dan kolej vokasional;
(ii) RM1.2 juta bagi sekolah rendah dan sekolah menengah
berstatus sekolah bantuan kerajaan;
(iii) RM74.07 juta bagi sekolah jenis kebangsaan Cina
berstatus sekolah kerajaan dan sekolah bantuan
kerajaan;
(iv) RM29.98 juta bagi sekolah jenis kebangsaan Tamil
berstatus sekolah kerajaan dan sekolah bantuan
kerajaan;
(v) RM20.94 juta bagi sekolah mubaligh berstatus sekolah
kerajaan dan sekolah bantuan kerajaan;
(vi) RM4.11 juta bagi sekolah conforming berstatus sekolah
kerajaan dan sekolah bantuan kerajaan; dan
(vii) RM12.23 juta bagi sekolah agama bantuan kerajaan.
Untuk makluman Ahli Yang Berhormat, KPM sedar bahawa terdapat
jenis sekolah yang menerima peruntukan siling yang lebih rendah berbanding
yang lain. Untuk itu, sebanyak RM30 juta daripada RM750 juta peruntukan
penyelenggaraan sekolah dan institusi pendidikan khusus bagi menampung
mana-mana keperluan penyelenggaraan kritikal untuk jenis sekolah yang
peruntukan silingnya adalah RM30 juta dan ke bawah. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Peruntukan Penyelenggaraan RM50 Juta untuk SJKC dan SJKT Masing-masing,,12.13 tgh.,1213,Tuan Yang di-Pertua,"Terima kasih Yang Berhormat Timbalan Menteri.
Ahli-ahli Yang Berhormat semua, dengan itu tamatlah sesi ucapan di bawah
Usul Berkenaan Perkara Tadbir Kerajaan mengikut Peraturan Mesyuarat 17
pada hari ini. Dengan ini, Mesyuarat Kamar Khas hari ini ditangguhkan
sehingga jam 12.00 tengah hari, hari Selasa, 8 Disember 2020.
*Assalammualaikum*."
