level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,[Tuan Yang di-Pertua mempengerusikan Mesyuarat]
,,,1000,Tuan Yang di-Pertua,"Ahli-ahli Yang Berhormat, sukacita dimaklumkan bahawa
hadir bersama-sama kita di Dewan yang mulia ini, ialah delegasi dari Ahli Majlis Tertinggi
Republik Islam Iran, yang diketuai oleh *Honourable* Mr. Hamid Reza, Ahli Majlis Tertinggi
Republik Islam Iran dan delegasi.
Kepada *Honourable* Mr. Hamid Reza, Ahli Majlis Republik Iran dan delegasi, Dewan
Rakyat Malaysia mengalu-alukan kehadiran *Excellency* dekat Dewan yang mulia ini, semoga
dengan kehadiran *Honourable* Mr. Hamid Reza dan delegasinya ini akan mengukuhkan lagi
tali persahabatan dan hubungan antara Parlimen Malaysia dan Majlis Tertinggi Republik
Islam Iran. *Thank you. Welcome.*"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato' Haji Ahmad Nazlan bin Idris [Jerantut],"minta Perdana Menteri menyatakan
apakah kesan lawatan Emir Qatar ke Malaysia daripada segi hubungan dua hala dan
kesannya terhadap negara Malaysia dengan negara-negara kuartet yang berselisih dengan
negara Qatar termasuklah Arab Saudi."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Menteri Pertahanan [Dato’ Seri Hishammuddin bin Tun Hussein],"Tuan Yang
di-Pertua, hubungan Malaysia-Qatar bukanlah satu hubungan yang baru, tetapi ianya telah
terjalin sejak sekian lama.
Pada tahun 2009, Emir Qatar yang terdahulunya Sheikh Hamad bin Khalifa Al Thani
telah pun mengadakan lawatan ke Malaysia. Hubungan ini lebih kepada hubungan
perdagangan dan ekonomi dua hala di antara kedua-dua buah negara yang telah terjalin
selama 43 tahun. Lawatan negara Emir Qatar Sheikh Tamim bin Hamad Al Thani ke Malaysia
pada 15 dan 16 Oktober 2017, antara lain adalah untuk terus memperkukuhkan hubungan
ini khususnya dalam bidang perdagangan dan ekonomi.
Lawatan ini telah memberikan kesan yang amat positif kepada hubungan ekonomi
dan perdagangan di antara Malaysia dan Qatar. Hasilnya sebanyak empat MoU telah
ditandatangani dalam bidang latihan diplomatik, pengajian tinggi, undang-undang dan
penghakiman serta cadangan penubuhan Malaysia-Qatar *Joint Business Council*. Seperti
mana yang telah ditegaskan oleh Yang Amat Berhormat Perdana Menteri, sebagai sebuah
negara, kita berdiri di atas prinsip kerjasama dengan semua negara dan juga kerjasama
dalam konteks hubungan dengan dunia Islam. Kita mengamalkan prinsip wasatiyyah dan kita
juga mahu pertikaian sesama negara Islam dicari penyelesaian sebaik-baiknya tanpa kita
campur tangan dalam urusan mana-mana negara.
Tuan Yang di-Pertua, buat masa ini konflik antara Qatar dengan negara-negara
Arab, seperti Arab Saudi, Mesir, Bahrain dan UAE tidak menggugat hubungan diplomatik
yang telah terjalin antara negara-negara tersebut dengan negara kita Malaysia. Kerajaan
sentiasa mengharapkan penyelesaian segera dan juga menyokong sebarang usaha damai
bagi menyelesaikan konflik dalaman negara-negara Teluk, serta menggesa agar pihak yang
terlibat meredakan ketegangan dan bekerjasama dalam mencapai keamanan serantau.
Tuan Yang di-Pertua, ingin saya menekankan pendirian Malaysia, seperti yang telah
saya nyatakan di dalam Dewan yang mulia ini semasa menjawab soalan Yang Berhormat
Kota Tinggi pada 27 Julai tahun ini, bahawa walau apa jua yang terjadi, kepentingan dan
kedaulatan negara akan tetap menjadi keutamaan. Ia juga menjadi tanggungjawab semua
pihak, terutama umat Islam secara keseluruhannya, untuk menjaga dan melindungi kedua-
dua Kota Suci Mekah dengan Madinah. Kerajaan Malaysia tidak menerima sebarang reaksi
yang negatif daripada negara-negara kuartet Arab iaitu Arab Saudi, UAE, Bahrain dan Mesir,
pada masa yang sama Kedutaan Besar Malaysia di negara-negara tersebut juga tidak
melaporkan bahawa tiada pelaporan negatif yang dibuat oleh pihak media di negara-negara
berkenaan. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Haji Ahmad Nazlan bin Idris [Jerantut],"Terima kasih Tuan Yang di-Pertua,
terima kasih Yang Berhormat Menteri atas jawapan yang diberikan. Soalan tambahan saya
ialah, memandangkan Emir Qatar telah pun mengadakan lawatan ke Malaysia, adakah
Malaysia bersedia menjadi orang tengah bagi menyelesaikan ketegangan di antara Qatar
dengan negara kuartet dan apakah langkah-langkah selanjutnya bakal diambil oleh Malaysia.
Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Seri Hishammuddin bin Tun Hussein,"Terima kasih Yang Berhormat
Jerantut. Sebenarnya usaha untuk memastikan pendamaian dan penyelesaian ini, telah pun
dikenal pasti di mana Kuwait diminta sebagai pihak perantara. Ada pihak-pihak lain seperti
Turki, Amerika Syarikat dan sebaginya yang telah pun mengambi inisiatif untuk mencari jalan
penyelesaian ke arah menyatupadukan balik apa yang telah berlaku."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Seri Hishammuddin bin Tun Hussein,"Untuk pengetahuan Dewan yang mulia ini, isu krisis Qatar ini bukanlah satu krisis
yang mudah, malah ianya cukup kompleks. Setakat hari ini, kita patut memberikan peluang
kepada Kuwait untuk memainkan peranannya dalam meredakan ketegangan antara Qatar
dan Negara-negara Teluk berkenaan. Pada masa yang sama, itulah juga pendirian OIC dan
peranan Kuwait ke arah penyelesaian ini masih lagi berjalan. Kita sememangnya memantau
keadaan ini secara dekat.
Semasa lawatan Emir Qatar baru-baru ini, Yang Amat Berhormat Perdana Menteri
sendiri telah memberitahu bahawa sesungguhnya kita sentiasa bersedia untuk membantu
apa jua jalan penyelesaian dalam krisis ini. Akan tetapi kita setakat ini tidak berkemampuan
untuk membuat lebih daripada memastikan hubungan dan rangkaian talian kita dengan
semua pihak berkenaan berada dalam keadaan yang baik. Memang jelas bahawa peluang
akan terus diberikan kepada Kuwait sebagai perantara untuk dapat membantu
menyelesaikan krisis ini, *insya-Allah*."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Sri Hasan bin Arifin [Rompin],"Terima kasih Tuan Yang di-Pertua. Selaku
Menteri Tugas-tugas Khas, apakah pandangan Dato’ Seri berhubung dengan peranan OIC
ini nampaknya tidak begitu jelas dan tidak memainkan peranan yang begitu menonjol dalam
menyelesaikan masalah krisis Negara-negara Arab khususnya Negara-negara Teluk. Apa
pandangan Menteri?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Seri Hishammuddin bin Tun Hussein,"Saya setuju sangat bahawa
pendirian OIC masih lagi tidak jelas. Akan tetapi pada masa yang sama, kita beranggapan
bahawa semua saluran atau pendekatan perlu digunakan untuk menyelesaikan satu isu yang
cukup kompleks. Oleh sebab itu kita tidak ada halangan kalau sekiranya OIC terus
membantu. Akan tetapi usaha yang lebih konkrit kita lihat dilaksanakan oleh Kuwait dan ini
pun diiktiraf oleh OIC. Kalau sekiranya itu mendapat sokongan dan juga *endorsement,*
dengan izin daripada OIC, saya percaya bahawa niat dan harapan kita daripada segi
perpaduan ummah dan juga negara-negara Islam dapat terus diperkukuhkan.
Naungan, persetujuan dan *endorsement* daripada OIC ini masih lagi penting untuk
kita pastikan ia relevan dalam kita hendak meniti hala tuju ke depan dalam dunia yang
semakin mencabar, dalam dunia Islam yang semakin sempit, dalam pelbagai isu yang perlu
kita hadapi, kita tidak boleh memberikan ruang sedikit pun keretakan di kalangan kita dengan
negara-negara Islam dan ummah umat Islam."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Hee Loy Sian [Petaling Jaya Selatan],"minta Menteri Wilayah Persekutuan
menyatakan punca banjir kilat di Lebuhraya Persekutuan berhadapan bangunan Angkasapuri
pada petang 30 Oktober 2017."
