level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,"[Timbalan Yang di-Pertua (Datuk Ronald Kiandee)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Johari bin Abdul Ghani [Titiwangsa],"minta Menteri Wilayah Persekutuan
menyatakan:
(a) pelan pembangunan semula Flat Pekeliling di Jalan Tun Razak
berkeluasan 56 ekar dijadualkan pada September 2011,
sehingga kini tiada tanda-tanda ia akan dilaksanakan. Apakah
rancangan serta tindakan diambil oleh kementerian
memandangkan kawasan ini semakin usang dan tidak terurus;
dan
(b) sekiranya masih tiada cadangan pembangunan, bolehkah tapak
ini dimajukan sebagai kawasan Projek Perumahan Rakyat
(PPR), Perumahan Awam (PA) atau PR1MA bagi membantu
masyarakat Kuala Lumpur mempunyai kediaman mampu milik."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Menteri Wilayah Persekutuan [Datuk Seri Tengku Adnan Tengku Mansor],"Lama tidak tekan. *Bismillahi Rahmani Rahim. Assalamualaikum warahmatullahi
wabarakatuh.* Salam sejahtera, salam 1Malaysia. Pertama sekali saya hendak ucap terima
kasih kepada Yang Berhormat Titiwangsa yang telah menanya soalan. Hanya saya hendak
perbetulkan khususnya soalan yang pertama. Yang Berhormat telah sebut 56 ekar.
Sebenarnya ia hanya 37 ekar, bukan 56 ekar.
Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat Titiwangsa, projek
pembangunan semula Flat Pekeliling merupakan projek kerajaan di bawah pemantauan
Jabatan Ketua Pengarah Tanah dan Galian, Unit Kerjasama Awam dan Swasta, Jabatan
Perdana Menteri. Agensi-agensi kerajaan berkaitan sedang mengenal pasti kaedah dan
penyelesaian bagi membolehkan pembangunan semula kawasan tersebut dilaksanakan.
Lokasi cadangan pembangunan semula Flat Pekeliling yang strategik dan nilai tanah yang
tinggi adalah tidak sesuai dibangunkan perumahan mampu milik, sebaliknya ia adalah lebih
sesuai dibangunkan sebagai pusat komersial yang boleh menjana ekonomi negara yang
selaras dengan Pelan Bandaraya 2020."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Johari bin Abdul Ghani [Titiwangsa],"Terima kasih Yang Berhormat
Menteri. Tuan Yang di-Pertua, isu perumahan ini saya ada suarakan dalam perbahasan
Titah Ucapan Tuanku Agong pada hari Khamis minggu lepas. Saya memahami hasrat
kerajaan dan kementerian dalam soal keprihatinan perumahan dan keperluan rakyat yang
berpendapatan rendah. Akan tetapi soalan saya bahawa tanah yang saya sebutkan yang
telah terbengkalai hampir lebih 11 tahun adalah sebenarnya merupakan tapak perumahan
awam yang menempatkan hampir 4,000 keluarga.
Persoalan saya, bolehkah Kementerian Wilayah Persekutuan melalui kerjasama
dengan pihak DBKL, Syarikat Perumahan Negara Berhad, UDA Holdings untuk menerajui
projek berskala besar seperti di kawasan PPR, di kawasan flat Jalan Tun Razak ini untuk
membina kediaman mampu milik PPR dan perumahan awam tanpa mengubah status tanah
tersebut kerana pada mulanya tanah itu adalah menempatkan rumah perumahan awam
dan hampir 4,000 keluarga tinggal di kawasan tersebut.
Kedua, di samping itu, bolehkah kerajaan secara proaktif turut membeli tanah-
tanah milik swasta yang strategik serta berdekatan dengan prasarana pengangkutan awam
untuk dibina rumah-rumah mampu milik di mana kos pembelian tanah-tanah ini hendaklah
dibiayai oleh kerajaan sebagai geran untuk mengimbangi permintaan rumah-rumah mampu
milik di Bandar raya Kuala Lumpur."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Seri Tengku Adnan Tengku Mansor,"Tuan Yang di-Pertua, terima kasih
kepada Yang Berhormat daripada Titiwangsa. Pertama sekali untuk makluman Yang
Berhormat, kawasan ini telah dibangunkan di waktu negara baru sahaja mencapai
kemerdekaan untuk rumah mampu milik. Ketika itu, orang hendak pergi ke Jalan Pekeliling
pun boleh kata jauh dan merupakan kawasan persisiran bandar Kuala Lumpur. Di atas
kepesatan pembangunan yang berlaku, maka tempat itu telah menjadi sebahagian
daripada anggota kota bandar Kuala Lumpur.
Justeru itu, pada pandangan kerajaan ia tidak sesuai untuk dibangunkan rumah
mampu milik dalam kawasan tersebut. Walau bagaimanapun untuk makluman Yang
Berhormat, kita juga ada bangunkan rumah-rumah mampu milik yang ditempatkan orang-
orang yang duduk di kawasan tersebut di Flat Seri Terengganu iaitu berdepan dengan
projek tersebut. Projek ini saya sedar bahawa telah memakan masa begitu lama oleh
kerana masalah-masalah yang sedang dihadapi, pertama oleh pemaju sendiri. Masalah
kerajaan ialah bila orang bertemu dengan kerajaan untuk membangunkan satu-satu projek
penswastaan, mereka akan menceritakan segala-galanya yang terbaik dan yang baik dan
juga membawa konsultan-konsultan luar negara dan menunjukkan kepada kerajaan
bahawa ini akan memberi pembangunan yang baik dan juga akan menjana ekonomi.
Justeru itu, sekarang ini kita sedang berhati-hati terhadap perkara-perkara yang
sedang berlaku. *Insya-Allah* untuk makluman Yang Berhormat, saya akan cuba
menyelesaikan masalah ini dengan secepat mungkin. Saya juga sedar bahawa waktu Yang
Berhormat bertanding di Titiwangsa, salah satu masalah yang telah dibangkitkan oleh
lawan Yang Berhormat ialah masalah Flat Pekeliling ini."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Datuk Seri Tengku Adnan Tengku Mansor,"Kedua, berkenaan dengan tanah-tanah untuk pembangunan rumah-rumah
berskala besar. Untuk makluman Ahli-ahli Yang Berhormat, pihak Dewan Bandaraya Kuala
Lumpur ataupun Kementerian Wilayah Persekutuan, telah menjanjikan untuk membangun
50,000 unit rumah mampu milik untuk Wilayah Persekutuan Kuala Lumpur, 20,000 unit
mampu milik untuk Wilayah Persekutuan Putrajaya dan 10,000 rumah mampu milik untuk
Wilayah Persekutuan Labuan dalam jangka masa lima tahun. *Insya-Allah* kami
berkeyakinan bahawa kami akan dapat mencapai sasaran ini.
Seperti mana Yang Berhormat cadangkan, kami juga akan berurusan dengan
pihak PR1MA, SPNB dan lain-lain agensi. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Tan Kok Wai [Cheras],"Terima kasih Tuan Yang di-Pertua. Yang Berhormat
Menteri telah gagal menjawab soalan pokoknya. Apakah kesudahan kepada isu dan projek
ini. Projek ini merupakan satu projek pembangunan semula pusat bandar Kuala Lumpur
dan ianya satu projek pembaharuan Kuala Lumpur di sebelah Jalan Pekeliling dan Jalan
Tun Razak itu. Sepatutnya ia satu projek yang membanggakan. Sekarang satu *failed* projek
yang merugikan, memalukan ibu kota.
Untuk makluman Tuan Yang di-Pertua, kawasan tapak itu telah menjadi satu
kawasan syurga untuk penagih dadah, penjenayah, kutu rayau. Akan tetapi tidak nampak
ada usaha yang serius daripada pihak kerajaan itu untuk memulihkan dan menghidupkan
semula projek ini sekadar cepat. Saya difahamkan adakah benar pemaju projek ini,
nampaknya tidak ada kemampuan *financial* untuk mengembalikan dan memulihkan projek
ini kerana dia sedang menghadapi hutang bank..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Ronald Kiandee],Ya.
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Tuan Tan Kok Wai [Cheras],"Sebanyak tidak kurang daripada RM500 juta.
Apakah ini benar dan kerana kerajaan merupakan satu pihak usaha sama projek ini. Dia
mesti tahu."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Timbalan Yang di-Pertua [Datuk Ronald Kiandee],"Yang Berhormat, cukuplah
itu Yang Berhormat."
