level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,"[Timbalan Yang di-Pertua (Dato’ Mohd Rashid Hasnon)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"minta  Perdana Menteri menyatakan,
apakah usaha kementerian dalam membendung ancaman siber yang boleh menggugat
kedaulatan negara jika tidak ada langkah-langkah proaktif dilakukan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Timbalan Perdana Menteri [Dato’ Seri Dr. Wan Azizah Wan Ismail],"Terima kasih
Yang Berhormat Tuan Yang di-Pertua. Bismillahi Rahmani Rahim. Assalamualaikum
warahmatullahi wabarakatuh. Salam sejahtera. Terima kasih Yang Berhormat Pasir Mas.
Kerajaan telah mengambil langkah proaktif bagi meningkatkan tahap kesiapsiagaan
negara dalam menghadapi ancaman dan serangan siber melalui pembangunan dan
pelaksanaan Pelan Pengurusan Krisis Siber Negara- National Cyber Crisis Management
Pelan (NCCMP).
Pelan ini yang dibangunkan berdasarkan kepada rangka kerja pengurusan risiko
yang menggariskan strategi bagi mengurangkan kesan serangan siber dan tindak balas yang
perlu dilaksanakan oleh agensi Infrastruktur Maklumat Kritikal Negara- Critical National
Information Infrastructure (CNII) yang terdiri daripada pelbagai agensi awam dan swasta.
Pelan ini telah diterjemahkan kepada Arahan Majlis Keselamatan Negara (MKN) No.
24, Dasar dan Mekanisme Pengurusan Siber Negara, serta prosedur tindak balas komunikasi
dan penyelarasan krisis siber negara. Salah satu aktiviti utama yang digariskan di bawah
Arahan MKN 24 ini pelaksanaan Latih Amal Krisis Siber Negara (X-MAYA) yang bertujuan
untuk menguji keberkesanan prosedur dan membiasakan- familiarize agensi CNII dengan
mekanisme pengendalian insiden siber serta meningkatkan tahap keupayaan dan
kesiapsiagaan agensi bagi menghadapi sebarang ancaman siber.
Selain itu, kerajaan telah juga menetapkan keperluan dan baseline keselamatan
siber yang perlu kepada agensi-agensi CNII melalui pelaksanaan pensijilan MS ISO/IEC
27001, Sistem Pengurusan Keselamatan Maklumat - Information Security Management
System (ISMS). Pensijilan ini menetapkan keperluan pematuhan melalui satu pendekatan
yang sistematik dan pengurusan maklumat bagi menjamin keselamatan maklumat termasuk
polisi, proses, prosedur dan fungsi perkakasan- hardware, serta perisian- software berkaitan.
Tuan Yang di-Pertua, ancaman keselamatan siber akan terus memberi cabaran
kepada pengurusan keselamatan negara apabila berlaku peningkatan kebergantungan
kepada teknologi-teknologi baru yang bermanfaat tetapi pada masa yang sama
mendatangkan ancaman kepada keselamatan negara.
Justeru itu, kerajaan melalui Agensi Keselamatan Siber Negara (NACSA) akan
mengeluarkan Strategi Keselamatan Siber Negara pada pertengahan tahun ini bagi
menangani ancaman tersebut secara komprehensif. Strategi ini akan dilaksanakan melalui
penggemblengan sumber tenaga dan pembangunan prasarana yang memfokuskan kepada
pembentukan National Cyber Security Workforce, dengan izin, bagi memastikan negara
dapat mengoptimumkan penggunaan sumber yang sedia ada. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Tuan Ahmad Fadhli bin Shaari [Pasir Mas],"Terima kasih Yang Amat Berhormat
Timbalan Perdana Menteri di atas jawapan tadi.
Soalan saya ialah, saya membaca kenyataan daripada Yang Berhormat Menteri
SKMM tahun lepas bahawa Malaysia telah menubuhkan Jawatankuasa Banteras Jenayah
Siber selari dengan tindakan beberapa buah negara yang telah menubuhkan jawatankuasa
khusus untuk menangani jenayah siber.
Selain daripada serangan virus, serangan kepada protokol internet dan sebagainya,
penyebaran berita palsu juga boleh dianggap salah satu daripada jenayah siber. Jadi
tidakkah kerajaan merasakan bahawa pemansuhan Akta Antiberita Tidak Benar merupakan
salah satu langkah mengundur ke belakang di dalam menangani jenayah siber. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Dato’ Seri Dr. Wan Azizah Wan Ismail,"Terima kasih kerana soalan tambahan itu.
Memang kita ada langkah-langkah untuk menangani masalah cyber crime ini, dan kita
meningkatkan lagi tahap kesiapsiagaan dan juga latihan.
Namun apa yang dikatakan oleh Yang Berhormat, Antifake News Bill itu adalah satu
daripada usaha kalau kita menjalani- ada mekanisme yang boleh kita menanganinya tanpa
membuatkan satu bill yang baharu. Walaupun kita- Jawatankuasa Jenayah Siber Berita Palsu
ini, kita ada pindaan-pindaan kepada akta yang sedia ada sekarang ini melalui prosesnya.
Kalau ada detail-nya saya akan beri kemudian dengan terperinci, secara bertulis. Terima
kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datin Paduka Dr. Tan Yee Kew [Wangsa Maju],"Tuan Yang di-Pertua,
pembangunan keupayaan merupakan elemen yang sangat penting dalam memastikan
negara mempunyai kepakaran yang secukupnya. Saya hendak tahu, apakah perancangan
dan tindakan kerajaan dalam membangunkan tenaga kerja serta mempertingkatkan
kepakaran dalam menghadapi ancaman siber di era IR 4.0. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Dato’ Seri Dr. Wan Azizah Wan Ismail,"Terima kasih Tuan Yang di-Pertua. Terima
kasih Yang Berhormat Wangsa Maju. Kita ada tenaga mahir sekarang ini, sedia ada dalam
keselamatan siber dan kita mahukan pengurusan keselamatan siber yang dikenakan
dilaksanakan secara efektif. Adapun tetapi kalau tidak efektif, buat apa. Jadi dalam usaha
kita menangani ancaman siber yang semakin kompleks sebab tahap kepakaran yang kita
ada tetapi kumpulan penggodam iaitu yang hackers ini mempunyai keupayaan juga untuk
mengelak daripada dikesan sentiasa menambah baik apa yang dikatakan reengineering atau
merekayasa corak-corak serangan ini.
Jadi, apa yang kita buat adalah dalam usaha meningkatkan bilangan tenaga kerja
mahir dalam bidang keselamatan siber ini, kerajaan telah melaksanakan pelbagai program.
Satunya pensijilan profesional kepada tenaga kerja sektor awam dan swasta kerana ada juga
penggodaman (hacking) ini tidak memilih. Kadang-kadang dia pilih swasta juga. Jadi, setiap
pensijilan mempunyai fokus yang berbeza-beza supaya dapat menambah kepelbagaian
tenaga kerja mahir siber, seterusnya membentuk satu ekosistem. Bakat keselamatan siber
yang menyeluruh untuk negara kita.
Jadi selain itu, pengenalan dan pelaksanaan silibus berkaitan keselamatan siber
dan teknologi dalam sistem pendidikan juga turut dilaksanakan sebagai langkah awal dalam
mempersiapkan graduan-graduan yang berpengetahuan dan berpengalaman selaras
dengan tuntutan pasaran, meningkatkan bilangan tenaga pakar keselamatan siber. Kita juga
memilih mereka yang memang khusus, yang bidang mereka itu adalah dalam hobi mereka
juga. Pengkhususan itu mereka duduk di situ bagi dia tools, mereka akan kerja dan melihat
itu adalah salah satu caranya untuk meningkatkan keupayaan kita dan kita menarik anak-
anak muda yang berminat begini. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Dato' Sri Hasan bin Arifin [Rompin],"minta  Menteri Kerja Raya menyatakan
berapakah kos pembinaan Lebuhraya Utara Selatan (PLUS). Adakah seluruh jumlah kos
pembinaannya telah selesai dibayar. Jika belum berapakah lagi baki kos pembinaan yang
belum diselesaikan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Timbalan Menteri Kerja Raya [Tuan Haji Mohd. Anuar Mohd. Tahir],"Terima
kasih. Assalamualaikum warahmatullahi wabarakatuh. Salam sejahtera. Tuan Yang di-
Pertua, saya merasa terhormat untuk menjawab soalan daripada sahabat senior saya Yang
Berhormat.
Untuk makluman Ahli Yang Berhormat, kos pembinaan Lebuhraya Utara-Selatan
(PLUS) adalah berjumlah RM5,944.77 juta. Dalam erti kata lain, RM5.9 bilion. Apabila PLUS
dinyahsenarai daripada Bursa Malaysia pada tahun 2011, PLUS terpaksa menerbitkan bon
sukuk sebanyak RM30.6 bilion untuk membeli balik semua saham awam. Untuk makluman
Yang Berhormat, sebahagian besar daripada kutipan tol disalurkan untuk membayar balik
pinjaman sukuk, menampung kos operasi dan penyelenggaraan lebuh raya. Ia termasuk juga
projek-projek penambahbaikan yang sesuai untuk meningkatkan tahap keselamatan serta
menampung jumlah trafik yang tinggi.
Tuan Yang di-Pertua, walaupun PLUS mempunyai liabiliti yang meningkat, syarikat
ini tidak pernah gagal untuk membayar balik pinjaman yang telah ditetapkan. Ini dicapai
menerusi pengurusan kos yang baik serta perbelanjaan berhemah tanpa mengabaikan
aspek-aspek keselamatan dan kualiti seperti mana yang termaktub dalam perjanjian konsesi.
Tuan Yang di-Pertua, untuk makluman Ahli Yang Berhormat, di bawah
penstrukturan semula yang telah dibuat pada tahun 2011, kesemua lebuh raya di bawah
konsesi PLUS Malaysia Berhad, termasuklah Lebuhraya Utara-Selatan dilanjutkan tempoh
tamat konsesi daripada tahun 2018 ke tahun 2038. Penstrukturan semula Lebuhraya PLUS
melibatkan penstrukturan kadar tol yang lebih rendah. Kerja-kerja menaik taraf Lebuhraya
PLUS, di mana lima persimpangan baharu dibina dan kerja pelebaran lebuh raya
dilaksanakan serta pulangan kepada pemegang saham. Terima kasih Tuan Yang di-Pertua."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Dato’ Sri Hasan bin Arifin [Rompin],"Terima kasih Timbalan Menteri. Di antara
sebab tol ini tidak boleh dihapuskan ialah pinjaman daripada pihak PLUS ini terlalu tinggi
dengan institusi kewangan dan akhirnya rakyat sebenarnya membayar bukan kepada PLUS
tetapi membayar kepada institusi kewangan. Baik, selagi kerajaan tidak membuat injection,
dengan izin, satu jumlah yang besar, selagi itulah isu tol ini tidak akan selesai. Dia akan
berpusing-pusing antara institusi kewangan dengan pengguna jalan raya."
