level_1,level_2,level_3,timestamp,author,speech
,,,10.00 pagi,ANNOTATION,"[Timbalan Yang di-Pertua (Dato’ Sri Azalina Othman Said)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Bismillaahir
Rahmaanir Rahiim. Assalamualaikum warahmatullaahi wabarakaatuh. Ahli-Ahli Yang
Berhormat, setiap pertanyaan oleh Yang Berhormat akan diperuntukkan masa selama
satu minit dan jawapan oleh Yang Berhormat Menteri diperuntukkan selama dua minit
dan tiada sebarang pertanyaan tambahan. Silakan, Yang Berhormat Kuantan untuk
soalan MQT pertama."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Puan Hajah Fuziah binti Salleh [Kuantan],"minta  Menteri Tenaga dan Sumber
Asli menyatakan:
(a) keputusan Majlis Tanah Negara secara terperinci berkenaan
kebenaran penerokaan dan pengeluaran REE (Rare Earth
Elements) di Kedah dan di tempat lain dalam negara dan
apakah syarat-syarat yang diberikan sekiranya ada; dan
(b) apakah kandungan elemen dalam REE tersebut dan sama ada
ianya mengandungi thorium."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Menteri Tenaga dan Sumber Asli [Dato’ Dr. Shamsul Anuar bin Nasarah],"Bismillaahir Rahmaanir Rahiim. Assalamualaikum warahmatullaahi wabarakaatuh.
Terima kasih Yang Berhormat Kuantan. Untuk makluman Ahli Yang Berhormat, Majlis
Tanah Negara belum berbincang secara terperinci berkaitan penerokaan dan
pengeluaran rare earth elements (REE) di Kedah dan tempat lain dalam negara ini.
Namun, Kementerian Tenaga dan Sumber Asli sedang membangunkan kerangka
prosedur operasi standard (SOP) perlombongan unsur nadi bumi bukan radioaktif untuk
memastikan perlombongan dijalankan secara mampan. SOP ini merangkumi
keseluruhan aktiviti dalam rantaian nilai mineral daripada perlombongan sehingga
kepada pengurusan sisa penutupan lombong secara progresif dan proses pengilangan.
SOP ini disokong oleh perundangan berkaitan seperti Akta Pembangunan Mineral 1994,
Akta Penyiasatan Kaji Bumi 1974, Akta Kualiti Alam Sekeliling 1974, Akta Penyelarasan
Perindustrian 1975 dan Enakmen Mineral Negeri-negeri.
Pematuhan sepenuhnya SOP tersebut merupakan syarat utama sebelum
memulakan sebarang perlombongan NR-REE yang dikawal melalui Skim Pengendalian
Melombong (OMS) oleh GMG. Namun begitu, ini tidak bermakna kerajaan sudah
bersedia untuk membenarkan perlombongan NR-REE pada masa ini. Sebagai
contohnya, kerajaan tidak akan membenarkan sebarang aktiviti perlombongan REE,
terutamanya di kawasan hutan simpan kekal tanpa sebarang penilaian dan kelulusan
teknikal. Ini bagi mengelakkan insiden pencemaran yang boleh menjejaskan alam
sekitar, sumber air dan kesihatan masyarakat dan penting ialah kepentingan negara dan
rakyat. Untuk makluman, Majlis Mineral Negara yang telah diaktifkan semula akan
menilai SOP NR-REE ini dan akan dibincangkan bersama kerajaan negeri, kementerian
berkaitan dan pihak-pihak berkepentingan dan tentunya mendapat pandangan daripada
awam. Mesyuarat pertama Majlis Mineral Negara dijangka diadakan pada penghujung
Disember ini.
Walaupun pengeluaran permit untuk penerokaan mineral terletak di bawah
kuasa kerajaan negeri, namun penetapan dan penentuan syarat-syarat akan dibentuk
secara bersama melibatkan kerjasama antara agensi di peringkat Pusat dan agensi di
peringkat negeri bagi memastikan semua syarat dipatuhi sebelum kelulusan diberikan.
Sumber REE di Malaysia yang mempunyai potensi untuk diteroka adalah merupakan
sumber unsur nadir bumi bukan radioaktif, non-radioactive rare earth elements (NR-
REE). Sumber ini boleh di ekstrak melalui kaedah ‘in situ leaching’ daripada lampung
jerapan air, daripada kajian oleh Jabatan Mineral dan Geosains. Kehadiran unsur
thorium dan sumber NR-REE ini dicatat pada sekitar 0.27375 gram iaitu pada tahap yang
sangat rendah.
Merujuk kepada Perintah Pelesenan Tenaga Atom (Pengecualian) (Bahan
Radioaktif Keaktifan Rendah) 2002, sekiranya tahap keaktifan bahan radioaktif ini tidak
melebihi nilai satu gram, maka ia dikecualikan daripada Akta Pelesenan Tenaga Atom
1984 (Akta 304) dan dianggap bukan radioaktif. Oleh sebab itu, antara prasyarat yang
ditetapkan dalam SOP perlombongan NR-REE ini adalah ia hendaklah mematuhi syarat-
syarat yang ditetapkan oleh LPTA berkaitan kadar keradioaktifan bahan tersebut.
Sukacita saya memberi penegasan bahawa Kementerian Tenaga dan Sumber Asli iaitu
kerajaan tidak mengeluarkan sebarang kelulusan untuk aktiviti perlombongan di mana-
mana negeri, terutama di kawasan hutan simpan kekal. Tidak ada kelulusan diberi
kepada mana-mana negeri pada setakat ini.
Namun demikian, mana-mana pihak yang..."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Yang Berhormat,
lama lagi?"
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Dr. Shamsul Anuar bin Nasarah,"Sedikit sahaja. Mana-mana pihak
yang melakukan perlombongan tanpa kelulusan, kita tidak teragak-agak untuk
mengambil tindakan melalui akta dan perundangan yang ada. Terima kasih."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Yang Berhormat,
kalau jawapan terlalu panjang, bagi jawapan bertulis."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Dato’ Dr. Shamsul Anuar bin Nasarah,"Okey, terima kasih Tuan Yang di-
Pertua."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,1.,,10.00 pagi,Timbalan Yang di-Pertua [Dato’ Sri Azalina Othman Said],"Yang Berhormat
Sik."
JAWAPAN-JAWAPAN MENTERI BAGI PERTANYAAN-PERTANYAAN,2.,,10.00 pagi,Tuan Ahmad Tarmizi bin Sulaiman [Sik],"minta  Menteri Perdagangan Dalam
Negeri dan Hal Ehwal Pengguna menyatakan perkembangan siasatan dan langkah tegas
kementerian dalam menangani kes kartel daging import haram yang turut memproses
daging babi di Senai, Johor baru-baru ini."
