level_1,level_2,level_3,timestamp,author,speech
,,,1000,ANNOTATION,"[Tuan Yang di-Pertua (Dato’ Sri Haji Ismail bin Haji Mohamed Said)
mempengerusikan Mesyuarat]"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Hajah Norah binti Abd. Rahman [Tanjong Manis],"minta Perdana
Menteri menyatakan, adakah terdapat cadangan untuk menggabungkan Bahagian Hab
Halal JAKIM dan *Halal Industry Development Corporation* (HDC) ke dalam Majlis Halal
Malaysia (MHM) bagi melancarkan penglibatan Malaysia dalam pasaran halal global."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Menteri di Jabatan Perdana Menteri [Mejar Jeneral (B) Dato’ Seri Jamil Khir bin Baharom],"*Bismillahir Rahmanir Rahim*. *Assalamualaikum warahmatullahi
wabarakatuh*. Salam sejahtera dan salam 1 Malaysia. Tuan Yang di-Pertua, pengurusan
dan pembangunan industri halal negara ini merupakan aktiviti gabungan pelbagai pihak
dan agensi. Walau bagaimanapun, agensi utama yang menerajui Halal Malaysia terdiri
daripada Jabatan Kemajuan Islam Malaysia (JAKIM), Jabatan Agama Islam Negeri-
negeri (JAIN), Jabatan Standard Malaysia (JSM) dan *Halal Industry Development
Corporation* (HDC). Ianya juga melibatkan 12 kementerian, dan 342 agensi.
Terkini, Majlis Halal Malaysia ditubuhkan dan ianya adalah untuk menyelaras
agensi-agensi terbabit sama ada di peringkat persekutuan mahupun negeri untuk
memastikan Malaysia terus menerajui halal global dan menjadi pusat rujukan halal dunia.
Dalam masa yang sama, pembangunan industri halal negara dapat diselaraskan agar
lebih strategik, efektif dan menyeluruh melalui pembangunan beberapa komponen
penting yang menghasilkan satu ekosistem halal yang holistik.
Ekosistem ini disokong penuh oleh kerajaan dari aspek dasar, pembangunan
industri, pengurusan persijilan, pembangunan hukum, pembangunan R&D, akreditasi
standard, modal insan dan sebagainya. Usaha ini akan dapat merealisasikan matlamat
bagi mewujudkan ekosistem halal yang komprehensif di Malaysia dengan peranan dan
fungsi yang dimainkan oleh agensi-agensi berkaitan.
Untuk makluman Ahli Yang Berhormat, JAKIM dipertanggungjawabkan dalam
aspek pengurusan persijilan halal dalam dan juga luar negara, manakala HDC pula
berperanan menyelaras, melaksana, memantau dan melaporkan inisiatif-inisiatif dalam
kerangka pembangunan industri halal Malaysia.
Kedua-dua agensi ini merupakan sekretariat bersama dalam Majlis Halal
Malaysia berserta dengan Jabatan Standard Malaysia. Fungsi kedua-dua pihak dalam
kerangka masing-masing telah dilaksanakan dengan baik di bawah Majlis Halal Malaysia
bagi memastikan kerangka pembangunan yang ditetapkan dapat dilaksanakan dengan
lebih efektif dan lebih fokus. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Datuk Hajah Norah binti Abd. Rahman [Tanjong Manis],"Terima kasih Tuan
Yang di-Pertua. Terima kasih kepada Yang Berhormat Menteri. Tahniah kerana telah
menubuhkan Majlis Halal Malaysia. Soalan saya kedua adalah untuk bertanya sama ada,
ada satu perancangan untuk menggabungkan JAKIM yang menguruskan sijil halal
bersama dengan HDC kerana di luar negara, pelabur-pelabur agak kebingungan kerana
kedua-dua agensi ini berfungsi berasingan walaupun ada sekretariat di Majlis Halal
Malaysia. Bila digabung, bolehlah dibuatkan sebagai entiti yang lebih menyeluruh dan
senang untuk *reference* pelabur-pelabur. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1000,Mejar Jeneral (B) Dato’ Seri Jamil Khir bin Baharom,"Tuan Yang di-Pertua,
terima kasih kepada Yang Berhormat Tanjong Manis yang telah pun memberikan
pandangan dan cadangan ke arah penggabungan *Halal Development Corporation* (HDC)
bersama-sama dengan Bahagian Halal JAKIM. Sebagaimana yang telah saya
perjelaskan sebentar tadi Yang Berhormat dan Ahli-ahli Dewan, bahawa HDC adalah
lebih fokus kepada pemain industri. Ia lebih fokus kepada ialah untuk nak menyelaras
dan juga pengurusan yang berkaitan dengan memantau dan melaporkan inisiatif-inisiatif
yang kerangka pembangunan industri halal di Malaysia dan juga termasuk di luar negara.
Manakala JAKIM pula Yang Berhormat, ia lebih fokus kepada pengeluaran sijil
itu sendiri. Jadi kalau sekiranya kita satukan di bawah satu entiti kepada kedua-dua ini
mungkin ia akan ada di sana *double standard* sebagai *players,* orang yang terlibat
langsung di dalam industri halal dalam masa yang sama juga dia mengeluarkan sijil akan
menyebabkan nanti ada semacam pengasingan kuasa yang tidak diagihkan secara
betul.
Kita pernah ada pengalaman Yang Berhormat semasa Bahagian Halal dulu satu
ketika berada di bawah *Halal Development Corporation* (HDC), jadi kadang-kadang
apabila sijil itu dikeluarkan melalui arahan yang dikeluarkan oleh HDC, timbul persoalan
adakah sijil ini dikawal oleh pihak yang ada kepentingan kepada industri tersebut ataupun
ianya adalah badan yang benar-benar bebas.
Maka sebab itu Yang Berhormat, Majlis Halal Malaysia ditubuhkan yang mana
dipengerusikan oleh Yang Amat Berhormat Timbalan Perdana Menteri sendiri dan di
dalam itu ada 12 kementerian dengan 342 agensi yang turut berada di situ termasuk
HDC dan Bahagian Halal yang ada di JAKIM.
Namun, pandangan Yang Berhormat tadi adalah merupakan suatu yang baik
dan sebenarnya untuk maklumat terkini, HDC telah diletakkan di bawah seliaan di bawah
JPM tetapi di bawah Menteri yang lain yang menguruskannya. Dia berada di bawah satu
bumbung JPM yang secara bersama dan harapan kita kebimbangan Yang Berhormat
sebutkan tadi industri terutamanya industri halal di luar negara, dia agak sedikit terkeliru
di antara ke mana dia harus pergi dalam mengangkat usaha ke arah untuk
memartabatkan industri halal."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Mejar Jeneral (B) Dato’ Seri Jamil Khir bin Baharom,"Adakah kepada JAKIM? *Yes*, kepada JAKIM untuk sijil. Dan adakah satu lagi
HDC, ya juga untuk HDC untuk tujuan menambah-besarkan usaha-usaha
mempergiatkan industri halal di peringkat negara. Manakala sijil adalah kepada pihak
JAKIM. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Puan Hajah Siti Zailah binti Mohd. Yusoff [Rantau Panjang],"Terima kasih
Tuan Yang di-Pertua. Soalan tambahan saya. Kita mengucapkan tahniah di atas usaha
kerajaan untuk memperkasakan lagi ekosistem halal negara. Cuma saya ingin tahu
apakah cabaran yang dihadapi oleh HDC khususnya terutama dalam menghadapi
persaingan global dalam industri halal ini di mana ada pihak yang manipulasi Sijil Halal
ini untuk menghadapi persaingan antara industri-industri di kalangan mereka. Jadi
menyebabkan keraguan kepada umat Islam khususnya pengguna. Jadi apakah
mekanisme yang digunakan oleh pihak HDC untuk mengatasi isu-isu dan cabaran seperti
ini? Minta penjelasan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,1.,,1010,Mejar Jeneral (B) Dato’ Seri Jamil Khir bin Baharom,"Tuan Yang di-Pertua,
terima kasih kepada Yang Berhormat Rantau Panjang. Kalau saya sebutkan cara
mudahnya ialah HDC adalah di bawah pengawalan pihak kementerian yang lain, bukan
di bawah saya tetapi di bawah kementerian yang saya uruskan ini ialah di bawah hal
yang berkaitan persijilan.
Namun kita *share* pengalaman dan juga persoalan yang ditimbulkan oleh Yang
Berhormat Rantau panjang tadi. Apakah cabaran-cabaran kerana masih ramai lagi orang
yang terkeliru terutamanya sijil-sijil yang tidak halal dikeluarkan. Sekali lagi saya sebutkan
bahawa pernah dulu kita mengguna-pakai Akta Perihal Dagangan 1972, lama dulu. Jadi,
Akta Perihal Dagangan 1972, ianya memberikan suatu *blanket,* kebenaran ataupun
persijilan yang sesiapa sahaja pun boleh keluarkan sijil. Sejak daripada itu timbul
persoalan badan-badan yang persendirian, bahkan *private company* juga mengeluarkan
sijil tersebut. Mereka daftarkan sebagai satu syarikat yang berkaitan halal lalu mereka
keluarkan sijil.
Akan tetapi sejak tahun 2011, kita telah membuat pindaan. Pihak KPDNKK telah
meminda Akta Perihal Dagangan 1972 kepada pindaan baru 2011. Jadi APD 2011 hanya
memberikan kuasa kepada badan yang kompeten iaitu badan pihak kerajaan yakni
JAKIM dan hanya jabatan-jabatan agama Islam negeri, 14 buah negeri sahaja yang boleh
mengeluarkan sijil ini.
Jadi, transaksi perubahan ini sedang berlaku dengan baik dan untuk maklumat
Ahli-ahli Yang Berhormat dan Yang Berhormat Rantau Panjang, perubahan ini telah
memberikan impak yang kita sudah berjaya hampir mengurangkan seperingkat kepada
kosong kesalahan yang berkaitan dengan sijil-sijil palsu, di sudut ini, sijil palsu. Akan
tetapi masih ada lagi perbahasan-perbahasan macam contoh kata bulan Ramadan, Bufet
Ramadan itu, itu pun di sudut peraturan dia ada kesalahan apabila dia tidak memiliki sijil.
Akan tetapi dia menawarkan untuk buka puasa di dalam bulan Ramadan di sudut sijil itu.
Kembali kepada cabaran yang telah disebutkan oleh Yang Berhormat tadi
bahawa inilah di antara cabaran-cabaran yang sedang kita hadapi. Dalam masa yang
sama, setiap tahun dalam pertemuan-pertemuan dengan mereka yang pemegang sijil di
peringkat antarabangsa, ada 52 lebih daripada syarikat-syarikat antarabangsa yang
mengeluarkan Sijil Halal ini, kita sentiasa untuk mempertingkatkan usaha ke arah untuk
menghilangkan keraguan dalam industri halal dan sudah nampak tanda-tanda baik di
kedua-dua pihak, baik pengeluar sijil, baik HDC dan pihak-pihak industri sendiri yang
sudah semakin memahami.
JAKIM sendiri pun dalam ke arah permohonan sijil ini kita sudah adakan secara
*online*. Dalam masa yang sama juga kita telah pertingkatkan kecepatan ataupun kelajuan
permohonan sijil itu diluluskan berdasarkan mekanisme-mekanisme yang terbaik dengan
tidak berkompromi tentang persijilan halal tersebut yang memberikan keyakinan kepada
masyarakat terutamanya orang Islam dengan Sijil Halal yang dikeluarkan. Terima kasih
Yang Berhormat."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Oscar Ling Chai Yew [ Sibu ],"minta Menteri Pengangkutan menyatakan,
peranan *Malaysian Aviation Commission* (MAVCOM) dalam hal mengawal harga tiket
kapal terbang. Apakah langkah yang akan diambil oleh kerajaan untuk mengatasi harga
tiket kapal terbang yang mahal bagi KL-Sibu pada waktu musim perayaan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Timbalan Menteri Pengangkutan [Datuk Ab. Aziz bin Kaprawi],"*Assalamualaikum warahmatullahi wabarakatuh*, salam sejahtera dan salam satu
Malaysia. Tuan Yang di-Pertua, untuk makluman Yang Berhormat, kerajaan telah
menubuhkan Suruhanjaya Penerbangan Malaysia ataupun MAVCOM pada 1 Mac 2016
dengan fungsi utama sebagai pengawal selia aspek ekonomi sektor penerbangan awam.
Berdasarkan kepada Seksyen 17 Akta Suruhanjaya Penerbangan Malaysia
2015"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,ANNOTATION,[Akta 771]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Timbalan Menteri Pengangkutan [Datuk Ab. Aziz bin Kaprawi],"*“Salah satu fungsi MAVCOM adalah untuk menggalakkan persaingan
yang berkesan dalam industri penerbangan awam, dengan menyediakan satu
persekitaran ekonomi yang membolehkan Syarikat Penerbangan Malaysia mengekalkan
keupayaan mereka untuk bersaing dengan berkesan dalam pasaran penerbangan awam
melalui cara yang menguntungkan, cekap, adil dan mampan.”*
Kerajaan secara am dan MAVCOM secara khususnya tidak menetapkan
sebarang peraturan berhubung penetapan harga tambang penerbangan dan
membenarkan syarikat-syarikat penerbangan untuk menetapkan harga tambang
berdasarkan keputusan komersial mereka masing-masing. MAVCOM mempunyai kuasa
untuk mengawal-selia perkara-perkara yang berkaitan dengan persaingan di kalangan
syarikat penerbangan. Dalam hubungan ini, syarikat-syarikat penerbangan negara akan
menetapkan kadar tambang penerbangannya dengan mengambil kira permintaan
pasaran, keadaan ekonomi serta faktor-faktor lain seperti harga bahan api dan kos
operasi.
Walau bagaimanapun, disebabkan terdapat aduan yang diterima berhubung
harga tambang yang tinggi pada musim perayaan, maka pihak MAVCOM telah diminta
untuk melaksanakan kajian penetapan harga tambang yang dijangka selesai sebelum
pertengahan tahun 2018. Sehubungan dengan itu, MAVCOM sedang merangka
cadangan menetapkan harga siling bagi tambang sektor domestik. Setakat ini penemuan
awal mendapati harga semasa perayaan telah dinaikkan bagi laluan tertentu sehingga
4.7 kali ganda dalam tempoh dua hari musim perayaan. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1010,Tuan Oscar Ling Chai Yew [Sibu],"Terima kasih Tuan Yang di-Pertua. Soalan
tambahan saya. Tuan Yang di-Pertua, saya amat kecewa dengan kerajaan dan
kementerian kerana selama ini gagal untuk mengawal tambang bagi dari Kuala Lumpur
ke Sibu atau ke bandar-bandar lain di Sarawak dan Sabah, kerana pada musim
perayaan, tambang dari Semenanjung ke Sabah Sarawak sangat mahal sehingga
mencatat melebihi RM1,000 untuk satu, *one-way* sahaja.
Jadi ini memang merupakan satu masalah pada musim Tahun Baru Cina ini
banyak anak-anak Sarawak tidak dapat balik rumah untuk merayakan Tahun Baru Cina
kerana tambang tiket terlalu mahal. Jadi ini memang merupakan satu masalah. Jadi kalau
saya hendak tahu dalam perbincangan dengan penerbangan di syarikat penerbangan di
Malaysia tentang ketetapan harga tambang ini, berapakah anggaran harga yang akan
ditetapkan dari Semenanjung ke Sabah dan Sarawak?
Selain itu, ialah dalam pilihan raya yang akan datang, bagaimana kerajaan
untuk mengatasi masalah tambang yang terlalu mahal ini supaya anak-anak, pengundi-
pengundi Sabah, Sarawak yang di Semenanjung Malaysia mereka boleh balik untuk
mengundi. Kalau tambang masih mahal, macam dulu RM1,000 memang tidak banyak
yang akan balik untuk mengundi. Jadi ini pun merupakan satu masalah. Ini juga
merupakan satu isu yang mengehadkan kebebasan pengundi untuk balik mengundi. Jadi
saya mohon jawapan daripada kementerian**.**"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Datuk Ab. Aziz bin Kaprawi,"Tuan Yang di-Pertua, seperti saya katakan harga
penerbangan, setakat ini kita kerajaan tidak kawal dan sebab itu harga kadang-kadang
murah, tersangat murah dan ada yang mahal, bergantung kepada *low season and peak
season*. Walau bagaimanapun, seperti saya sebutkan tadi, harga biasa daripada
Semenanjung ke Sabah dan Sarawak RM160 dan harga yang paling mahal sampai
RM800.
Oleh sebab itu kerajaan hari ini sedang merangka penetapan harga siling.
Seperti saya sebutkan tadi, kajian MAVCOM telah mendapati semasa perayaan dia naik
hampir lima kali ganda. Jadi mereka hari ini sedang merangka untuk bekerjasama
dengan pihak industri untuk menurunkan kadar keuntungan. Jadi kalau harga biasa tadi
RM160, harga perayaan sampai RM800. Mungkin kita akan turunkan kepada kadar yang
sewajarnya dan ini MAVCOM sedang merangka dan dijangka selesai pada pertengahan
tahun ini iaitu bulan Jun dijangka boleh selesai dan ini akan dapat mengatasi masalah-
masalah kenaikan harga.
Di samping itu saya juga ingin menyarankan supaya penumpang membeli tiket
lebih awal. Dia tahu hari perayaan itu ada tarikhnya, *so buy early*. Jangan beli *last* satu,
dua hari hendak terbang memang harga agak mahal. Jadi untuk mengelakkan beli lebih
awal, merancang perjalanan supaya kita tidak dikenakan harga yang mahal. Terima
kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Dato' Haji Mahfuz bin Haji Omar [Pokok Sena],"Beritahu tarikh awallah pilihan
raya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Tuan Oscar Ling Chai Yew [Sibu],"Apakah harga siling? Apa cadangan dari
kementerian, harga siling yang akan ditetapkan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Dato’ Wira Othman bin Abdul [Pendang],"Duduk, duduk dahulu. Soalan
tambahan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Timbalan Yang di-Pertua [Dato' Sri Haji Ismail bin Haji Mohamed Said],"Ya
sila, Pendang"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Dato’ Wira Othman bin Abdul [Pendang],"Tuan Yang di-Pertua, bukan sektor
Kuala Lumpur-Sibu sahaja bahkan seluruh Malaysia. Saya setuju dengan Yang
Berhormat Sibu ini..."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,ANNOTATION,[Dewan riuh]
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Dato’ Wira Othman bin Abdul [Pendang],"Bahkan seluruh Malaysia penerbangan tambang
murah yang tidak murah, mencekik rakyat. Kuala Lumpur-Subang-Alor Setar, RM700,
satu perjalanan padahal biasa hanya RM190 satu perjalanan. Yang Berhormat cadang
beli awal, beli awal pun mahal macam itulah juga.
Ini saya hendak beritahu kepada Yang Berhormat, saya terbang tiap-tiap
minggu, balik Pendang. Jadi saya hendak tanya kuasa kementerian itu. Apakah
kementerian tidak ada kuasa untuk menentukan syarikat penerbangan murah ini
meletakkan harga yang berpatutan.
Kalau RM200 biasa, RM300 itu bolehlah tahan, sampai RM700 satu perjalanan
itu sudah mencengkam rakyat yang menggunakan penerbangan. Saya hendak tanya
apa kuasa kementerian, dalam usah hendak menentukan, hendak tunggu suruhanjaya
sampai setengah tahun yang akan datang itu sudah terlambat, Yang Berhormat Timbalan
Menteri. Ini bukan benda baru, sudah bertahun-tahun benda ini berlaku, Yang Berhormat
Timbalan Menteri. Silakan."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,2.,,1020,Datuk Ab. Aziz bin Kaprawi,"Tuan Yang di-Pertua, Yang Berhormat Pendang
menyatakan tentang harga di Semenanjung pun sama. Oleh sebab itu dalam perkara ini
kita akan membuat penetapan harga siling untuk domestik tetapi kita tidak menetapkan
harga untuk *route* antarabangsa kerana setakat ini memang kita tidak mengawal
keseluruhan. Akan tetapi kali ini pihak kerajaan akan mengawal dalam harga tambang
domestik termasuk di Semenanjung.
Seperti saya katakan tadi, memang semasa perayaan sampai naik hampir lima
kali ganda dan itu memang penemuan yang sahih. Jadi sebab itu kerajaan daripada awal
meminta MAVCOM menyelesaikan ini sebelum pertengahan tahun ini. Tinggal lagi tiga
bulan sahaja Yang Berhormat. Jadi bagilah peluang pada MAVCOM untuk selesaikan
satu harga yang boleh menampung pihak konsumer dan pihak industri. Saya yakin pihak
MAVCOM akan dapat mengeluarkan harga yang berpatutan untuk menampung isu yang
kita bincangkan. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Tuan Anuar bin Abd Manap [Sekijang],"minta Menteri Pendidikan Tinggi
menyatakan apakah tahap persediaan universiti di seluruh negara terutamanya berkaitan
silibus pengajian dalam melahirkan graduan yang mahir selari dengan perkembangan
Revolusi Industri 4.0 (IR4.0)."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Menteri Pendidikan Tinggi [Dato’ Seri Haji Idris Jusoh],"Tuan Yang di-
Pertua, untuk makluman Ahli Yang Berhormat, saya mohon menjawab pertanyaan ini
dengan enam pertanyaan-pertanyaan lain memandangkan ianya adalah berkaitan iaitu
Yang Berhormat daripada Parit pada hari ini, Yang Berhormat Bagan Serai pada 22 Mac,
Yang Berhormat Sabak Bernam pada 27 Mac, Yang Berhormat Kulim Bandar Baharu
pada 28 Mac, Yang Berhormat Gombak pada 29 Mac serta Yang Berhormat Labuan
pada 5 April."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Timbalan Yang di-Pertua [Dato' Sri Haji Ismail bin Haji Mohamed Said],"Ya,
sila."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1020,Dato’ Seri Haji Idris Jusoh,"Untuk menghadapi cabaran Revolusi
Perindustrian 4.0, kementerian telah mengadakan beberapa langkah dan juga tindakan.
Di antaranya ialah kaedah pengajaran dan pembelajaran di mana kaedah-kaedah yang
digunakan iaitu menggunakan kaedah *heutagogy, paragogy* dan juga *cybergogy*.
Kaedah *heutagogy* ini memberi kelonggaran kepada pelajar untuk memilih pembelajaran
mereka sendiri, kaedah *paragogy* juga memberi kelebihan kepada pelajar untuk belajar
dengan rakan mereka dan *cybergogy*, pembelajaran melalui talian ataupun *flipped
classroom* ataupun kelas-kelas teradun.
Tindakan seterusnya ialah dengan mengadakan ruang pembelajaran yang
berbeza dari segi sudut susunan meja kerusi dan dari sudut reka bentuk bilik belajar,
ditambah pula dengan pembelajaran yang di luar bilik syarahan dan juga penaksiran
tanpa peperiksaan.
Untuk penggunaan teknologi, universiti digalakkan untuk menggunakan
kaedah-kaedah gamifikasi, *virtual reality, robotics* dan juga *artificial intelligence.*
Kurikulum juga dilaksanakan dengan lebih lentur atau lebih fleksibel ataupun lebih
organik di mana universiti-universiti dipohon untuk memastikan 30 peratus daripada
kurikulum mereka ada fleksibel iaitu sesuai dengan keadaan semasa.
Kementerian juga menggunakan pendekatan industri dan akademi adalah satu
di mana tidak ada tembok pemisahan secara industri dan juga akademia. Dengan ini
terwujudnya program-program seperti 2u2i, *CEO@Faculty* dan juga program-program
yang lain di mana universiti perlu memahami industri dengan sepenuhnya.
Program-program lain yang kita laksanakan iaitu iCGPA, Gap Year MEA, e-
Portfolio, Kampus Pintar di mana kampus diminta supaya tidak menggunakan kad
ataupun tidak menggunakan tunai ataupun dari erti kata lain *cashless* dan juga *cardless.*
Ditambah pula dengan program-program keusahawanan dan dwi-siswazah.
Alhamdulillah keboleh pasaran telah meningkat sejak empat tahun yang lalu daripada
4.1 peratus kepada 79.1 peratus masa kini. Kebolehpasaran di Politeknik ialah 94.5
peratus.
Sememangnya apabila wujudnya teknologi baru, kerja lama akan hilang, kerja
baru akan wujud. Sebagaimana dahulu kita lihat ramai petani mereka bergerak ke kilang,
selepas itu mereka menjadi *programmer,* sekarang ini menjadi *cloud technology, cyber
security* dan juga *big data analyst.*"
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1030,Dato’ Seri Haji Idris Jusoh,"Akan tetapi dengan kerjasama daripada industri dengan kaedah industri dan
akademia adalah satu, dengan kaedah-kaedah pembelajaran dan pengajaran yang
berbeza, yang baharu dan yang perlu dilaksanakan, tindakan Kementerian Pendidikan
Tinggi mereka bentuk semula pendidikan tinggi ataupun *redesigning higher education*
akan membantu menghadapi cabaran Industri Revolusi 4.0. *Insya-Allah* buku *pre work*
baru ini akan siap pada bulan hadapan. Sekian, terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1030,Tuan Anuar bin Abd. Manap [Sekijang],"Terima kasih kepada Yang
Berhormat Menteri atas jawapan. Saya kira Revolusi Industri Keempat ini memang amat
penting kerana persediaan di peringkat kerajaan dan di peringkat universiti saya kira
sudah cukup baik ke arah itu.
Cuma, saya ingin bertanya kepada pihak kementerian dan universiti serta
pemain industri. Kita tahu terutamanya pihak swasta mempunyai peranan yang
sebenarnya sangat penting dalam usaha melahirkan tenaga kerja yang peka serta
bersedia untuk menghadapi cabaran Revolusi Industri 4.0 ini memandangkan modul
pengajian universiti haruslah selari dengan kehendak industri itu sendiri.
Jadi, sejauh mana agaknya penglibatan pihak swasta terutamanya syarikat
*multinational corporation*, syarikat-syarikat besar ini yang lebih awal sebenarnya
terdedah dengan teknologi-teknologi terkini dan teknologi-teknologi yang moden dalam
membantu pihak kementerian dan juga universiti bagi memperkasakan usaha
menyediakan pelajar-pelajar kita ke arah menghadapi cabaran Revolusi Industri 4.0 serta
apakah usaha pihak kementerian bagi memastikan penglibatan syarikat-syarikat swasta
ataupun syarikat-syarikat besar ini dalam universiti ataupun pentadbiran di kementerian
itu sendiri. Terima kasih."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1030,Dato’ Seri Haji Idris Jusoh,"Terima kasih Yang Berhormat. Sebenarnya
sebagaimana saya telah jelaskan tadi bahawa kementerian menggunakan pendekatan
di mana industri dan akademia adalah satu. Tidak ada lagi tembok pemisah di antara
industri dan akademia. Kita bekerjasama dengan syarikat-syarikat besar seperti Intel,
B.Braun dan banyak lagi. Ia bukan hanya di bawah Program CEO@Faculty Programme
tetapi dalam banyak Program 2u2i.
Sebagai contoh, dalam CEO@Faculty Programme, mereka bukan hanya
datang untuk memberi syarahan, mereka juga datang untuk melihat kurikulum yang ada.
Baru-baru ini mereka, 25 syarikat ini telah memberi latihan kepada 54 pensyarah muda.
Mengasuh mereka selama enam bulan, menjadi mentor kepada mereka. Ada yang
masukkan mereka dalam mesyuarat *board* mereka, bawa mereka dalam lawatan-
lawatan mereka, mesyuarat-mesyuarat mereka di luar negara. *Insya-Allah* kefahaman di
antara syarikat dan juga universiti akan bertambah.
Tambah juga dengan program PPRN- *Public-Private Research Network,* yang
mana 690 projek melalui penyelidikan telah dapat diberi penyelesaiannya. Saya percaya
dengan konsep pendekatan industri dan akademia adalah satu, banyak isu tadi dapat
dihuraikan dengan sebaiknya."
JAWAPAN-JAWAPAN LISAN BAGI PERTANYAAN-PERTANYAAN,3.,,1030,Tuan Fong Kui Lun [Bukit Bintang],"Terima kasih Tuan Yang di-Pertua.
Soalan tambahan. Saya ingin bertanya Yang Berhormat Menteri. Memandangkan masa
kini, kebolehpasaran kelulusan IPT masih kurang memuaskan, saya ingin tahu apakah
kursus-kursus yang disemak semula untuk kesesuaian dengan kehendak pasaran.
Terima kasih."
