level_1,level_2,level_3,raw_timestamp,timestamp,author,speech
,,,2.30 petang,1430,ANNOTATION,"[Timbalan Yang di-Pertua (Dato' Ramli bin Dato' Mohd Nor)
mempengerusikan Mesyuarat]"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Rangkaian Stesen Pengecas Kenderaan Elektrik (EV) di Malaysia,,2.34 ptg.,1434,Tuan Khoo Poay Tiong [Kota Melaka],"Tuan Yang di-Pertua, tajuk
ucapan pada petang ini dari Kota Melaka ialah ‘Rangkaian Stesen Pengecas
Kenderaan Elektrik (EV) di Malaysia’.
Tuan Yang di-Pertua, Usul saya adalah berkaitan dengan kenderaan
elektrik ataupun yang lebih dikenali sebagai *Electronic Vehicle* (EV). Umum
diketahui bahawa industri EV merupakan industri berpotensi tinggi yang sedang
pesat berkembang sama ada daripada segi penggunaan atau pembangunan
teknologi.
Dalam Belanjawan 2022, kerajaan telah menawarkan pelbagai insentif
untuk menggalakkan peralihan kepada EV, seperti pengecualian duti import, duti
eksais dan cukai jualan. Saya dimaklumkan bahawa tempahan EV pada tahun ini
sahaja telah melebihi jumlah tempahan untuk tiga tahun yang lalu. Ini adalah satu
perkembangan yang baik dan menunjukkan bahawa insentif di bawah Belanjawan
2022 adalah amat berkesan.
Maka, saya mengambil kesempatan ini untuk memohon statistik daripada
pihak kementerian, mengenai jumlah penggunaan kereta EV di Malaysia untuk
tahun 2020 sehingga 2022, supaya kita dapat memahami situasi semasa dengan
lebih berkesan.
Tuan Yang di-Pertua, sebenarnya isu pokok yang ingin saya bangkitkan
hari ini adalah berkaitan dengan infrastruktur stesen pengecas EV di Malaysia.
Memandangkan kadar penggunaan EV telah pun meningkat, rangkaian stesen
pengecas perlu dibangunkan dengan segera.
Pada bulan Jun yang lepas, saya telah berjumpa dengan beberapa
pengguna EV di Melaka. Mereka menyatakan antara cabaran utama pengguna
EV adalah kekurangan stesen pengecas, khususnya jenis DC yang lebih pantas.
Sebagai contoh, di negeri Melaka terdapat hanya dua buah stesen pengecas DC
yang disediakan oleh pihak swasta. Bagi stesen pengecas AC pula, ia tidak
praktikal kerana mengambil masa 2-3 jam untuk mengecas kereta.
Maka, saya memohon maklumat terkini daripada pihak kerajaan mengenai
jumlah stesen pengecas dan jika boleh, dikategorikan antara jenis AC dan DC dan
juga mengikut negeri. Selain itu, saya juga ingin mengutarakan beberapa
cadangan untuk memangkinkan rangkaian pengecas EV di Malaysia:
(i) kerajaan boleh memberi insentif kepada pihak swasta untuk
menyediakan stesen pengecas di premis mereka kerana
terdapat banyak syarikat swasta yang berminat, tetapi
kebolehlaksanaan kewangan (*financial feasibility*) masih
kurang memuaskan. Insentif sepertimana yang disediakan
untuk pemasangan panel solar boleh diperluaskan kepada
stesen pengecas EV. Ini termasuklah potongan cukai,
geran dan pinjaman berfaedah rendah;
(ii) kerajaan perlu menggubal peraturan baharu supaya
pengendali stesen pengecas boleh menjual mengikut unit
kW. Buat masa sekarang, mereka hanya boleh menjual
mengikut tempoh masa mengecas kerana penjualan
elektrik adalah terkawal. Ini membawa kepada pelbagai
kesusahan kerana stesen pengecas dan kenderaan EV
mempunyai kapasiti pengecasan berlainan; dan
(iii) kerajaan boleh menerajui melalui teladan dengan
menyediakan stesen pengecas DC di bangunan-bangunan
kerajaan. Selain daripada itu kerajaan juga boleh
menetapkan dasar supaya penggantian kereta kerajaan
hendaklah dengan kereta jenis EV.
Sekian, terima kasih dan saya memohon maklum balas daripada kerajaan.
Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Rangkaian Stesen Pengecas Kenderaan Elektrik (EV) di Malaysia,,2.39 ptg.,1439,"Timbalan Menteri Sains, Teknologi dan Inovasi [Datuk Haji Ahmad Amzad bin Mohamed @ Hashim]","Terima kasih di atas soalan Yang Berhormat
Kota Melaka, Tuan Khoo Poay Tiong. Saya rasa ada sedikit pembetulan Yang
Berhormat, tadi merujuk kepada ‘EV’ sebagai ‘*Electronic Vehicle*’ tetapi
sebenarnya ‘*Electric Vehicle*’. Saya rasa boleh dibetulkan.
Tuan Yang di-Pertua, antara fokus utama Kementerian Sains, Teknologi
dan Inovasi bagi tahun 2022 adalah pembangunan teknologi Kenderaan Elektrik
(EV) yang bertujuan meletakkan Malaysia sebagai pengeluar teknologi EV
terutamanya kenderaan elektrik dua roda yang dibangunkan pengusaha
tempatan. Melalui Dasar Automotif Negara (NAP) 2020, terdapat beberapa
langkah digariskan bagi menggalakkan aktiviti pengeluaran dan pemasangan EV,
seperti:
(i) pembuatan komponen kritikal;
(ii) penetapan standard bagi menyokong ekosistem EV;
(iii) menggalakkan aktiviti R&D untuk membangunkan teknologi
tempatan melalui program bina upaya; dan
(iv) pembangunan pusat-pusat pengujian.
Selain itu, kerajaan juga menawarkan bantuan dan sokongan bukan fiskal
dalam bentuk program pembangunan vendor seperti:
(i) bantuan teknikal dan perundingan bagi meningkatkan
kompetensi pembekal automotif tempatan di bawah
*Malaysia Automotive, Robotics dan IoT Institute* (MARii);
dan
(ii) menaik taraf keupayaan pusat kecemerlangan seperti
*Design Centre* dan *Academy of Technology* yang berpusat
di Rawang, Selangor. Pusat ini berperanan meningkatkan
keupayaan kejuruteraan tempatan dalam bidang
penyelidikan dan pembangunan (R&D), pengujian dan
pembangunan teknologi tempatan.
Daripada segi insentif, MOSTI menyokong cadangan pengenalan inisiatif
baharu oleh MITI dan Kementerian Kewangan dalam Bajet 2020 bagi
membangunkan industri EV merangkumi aspek pengecualian cukai, pemberian
insentif dan penggunaan EV. Insentif cukai diberikan kepada:
(i) aktiviti pemasangan atau pengilangan tempatan bagi
kenderaan dan komponen EV; dan
(ii) perkhidmatan teknologi hijau (*green services*).
Perkhidmatan teknologi hijau (*green services*) melibatkan pemasangan,
penyelenggaraan, pembaikan peralatan pengecasan EV serta infrastruktur kitar
semula bersepadu. Berdasarkan rekod MITI sehingga bulan Mac 2022, sebanyak
111 projek telah diluluskan berkaitan dengan pembuatan dan pemasangan
kenderaan elektrik dan ekosistemnya termasuk komponen, alat ganti, automasi
kilang dan bahan, bernilai RM62.4 bilion.
Sebagai contoh, syarikat dari Sweden iaitu Volvo Car Malaysia telah
melabur di Malaysia bagi menjalankan aktiviti memasang kenderaan elektrik di
Malaysia. Untuk syarikat tempatan, terdapat dua buah syarikat yang terlibat dalam
sektor ekosistem EV iaitu:
(i) Syarikat Eclimo yang mengeluarkan beberapa model
motosikal berkuasa elektrik termasuk model ES-11 yang
telah dibangunkan bersama sebuah agensi di bawah
MOSTI iaitu NanoMalaysia Berhad yang menggunakan
sistem pemantauan bateri berstruktur nano yang pertama di
Malaysia; dan
(ii) Syarikat Genetec Technology Berhad yang mengeluarkan
mesin automasi kilang bagi pengeluaran sel dan pek bateri.
Dalam hal ini, insentif R&D bagi pembangunan teknologi bateri dan
penggunaan semula bateri terpakai harus digalakkan untuk mengatasi isu kos
yang tinggi bagi penggantian bateri baharu EV atau hibrid, selaras dengan
sasaran Dasar Tenaga Negara 2022-2040.
Kerajaan menerusi MOSTI juga menyediakan geran untuk dijalankan R&D
bagi menyokong industri EV tempatan. Setakat ini, MOSTI telah menyalurkan
dana berjumlah RM62.89 juta bagi membiayai sepuluh projek berkaitan
Kenderaan Elektrik (EV).
Dalam Bajet 2022, kerajaan telah mengumumkan pakej insentif cukai EV.
Bukan sahaja kepada pengeluar kenderaan dan komponen (OEM), malah,
merangkumi insentif kepada pengguna (*demand side*) bagi menggalakkan
pelaburan dan penggunaan EV di dalam negara.
Insentif ini merangkumi pengecualian duti import dan eksais untuk EV jenis
*Completely Built-Up* (CBU) sehingga 31 Disember 2023. Manakala EV jenis
*Completely Knocked Down* (CKD) sehingga 31 Disember 2025. Sebagai
tambahan, EV juga dikecualikan cukai jalan sehingga 31 Disember 2025.
Oleh yang demikian, menurut data yang diperoleh daripada Kementerian
Pengangkutan, statistik jumlah kenderaan EV dalam negara sehingga bulan Jun
2022 adalah sebanyak 9,639 buah kenderaan berbanding tahun 2020 iaitu
sebanyak 7,283 buah kenderaan EV. Ini menunjukkan peningkatan sebanyak
32.3 peratus pada tahun 2022 berbanding tahun 2020.
Untuk makluman Yang Berhormat, kerajaan juga mengambil berat
terhadap isu Yang Berhormat bangkitkan tentang isu kekurangan infrastruktur
stesen pengecas EV di Malaysia.
Pada masa ini, MOSTI turut menganggotai *Electric Vehicle (EV) Taskforce*
di bawah Kementerian Perdagangan Antarabangsa dan Industri (MITI). Di bawah
jawatankuasa ini, pelbagai aspek diberi tumpuan iaitu:
(i) pembangunan industri EV;
(ii) penambahbaikan kepada strategi sedia ada; dan
(iii) strategi baharu untuk memperkukuh industri EV di
Malaysia.
Melalui Jawatankuasa ini juga, pelbagai dokumen dasar dan strategi
berkaitan EV dapat diselaraskan dan dilaksanakan secara holistik, terutamanya
berkaitan:
(i) penggunaan EV;
(ii) pembangunan infrastruktur;
(iii) pembangunan modal insan; dan
(iv) pelaburan dalam ekosistem EV Malaysia.
Melalui *Malaysian Green Technology and Climate Change Corporation*
(MGTC) di bawah Kementerian Alam Sekitar dan Air (KASA) telah
memperkenalkan *Electric Mobility Blueprint* (EMB) pada tahun 2015 dan *Low-
Carbon Mobility Blueprint* (2021-2030).
Antara inisiatif yang telah digariskan di bawah *blueprint* tersebut adalah
penetapan sasaran nasional iaitu kira-kira 10,000 unit pengecas EV menjelang
tahun 2025 di seluruh negara.
Setakat 26 Julai 2022, MGTC melaporkan sejumlah 707 unit stesen
pengecas EV telah dibangunkan di 384 buah lokasi terpilih dalam negara.
Daripada jumlah ini, sebanyak 651 unit atau 92 peratus adalah pengecas jenis AC
(3.7 kilowatt – 22 kilowatt) manakala 56 unit atau lapan peratus adalah jenis DC
(30 kilowatt – 360 kilowatt).
Berikut adalah bilangan stesen pengecas mengikut negeri-negeri di
Malaysia, seperti mana yang diminta oleh Yang Berhormat:
**Bilangan Unit**
|         Negeri Selangor          | Pengecas 257 | Bilangan Lokasi 143 |
| Wilayah Persekutuan Kuala Lumpur |     202      |          85         |
|              Johor               |      77      |          42         |
|           Pulau Pinang           |      44      |          28         |
|              Perak               |      25      |          16         |
|              Kedah               |      23      |          16         |
|             Sarawak              |      22      |          17         |
|              Pahang              |      19      |          10         |
|              Melaka              |      15      |          10         |
|         Negeri Sembilan          |      14      |          9          |
|  Wilayah Persekutuan Putrajaya   |      4       |          3          |
|              Sabah               |      3       |          2          |
|            Terengganu            |      1       |          -          |
|             Kelantan             |      1       |          -          |
|              Jumlah              |     707      |         384         |
Untuk Melaka ada tiga jenis DC. Tadi Yang Berhormat sebut, ada satu lagi
ya. 3 DC dan 12 AC. Buat masa ini, tiada stesen pengecas EV di Perlis dan
Wilayah Persekutuan Labuan. Di peringkat MOSTI, sebuah agensi di bawah
MOSTI iaitu NanoMalaysia Berhad yang bertanggungjawab untuk
membangunkan teknologi *Electric Vehicle* (EV) kini sedang melaksanakan projek
berdasarkan stesen pengecasan *off-grid* untuk kenderaan elektrik yang di bawah
*Enabling Mobility Electrification for Green Economy (EMERGE*).
Projek tersebut memfokuskan teknologi stesen pengecasan berdasarkan
tenaga yang boleh diperbaharui menggunakan panel suria tenaga nano.
NanoMalaysia juga sedang membangunkan projek stesen pengecasan tanpa
wayar di bawah RMKe-12 iaitu *Nanotech Remote Energy System* (NREgS).
Selain itu, NanoMalaysia juga telah menandatang sebuah perjanjian MOU
bersama *Malaysian Green Technology and Climate Change Corporation* (MGTC)
dan *Malaysia Automotive Robotics and IoT Institute* (MARii) untuk merangsang
pembangunan industri Kenderaan Elektrik (EV) negara.
Di peringkat industri, PETRONAS telah bekerjasama dengan MGTC dan
rakan kongsinya dalam membangunkan stesen pengecas kenderaan elektrik di
beberapa stesen Petronas di lebuh raya utama Semenanjung Malaysia.
Kemudahan stesen ChargEV yang ditawarkan secara percuma kepada pengguna
merupakan antara inisiatif awal untuk menggalakkan pemilikan EV di Malaysia.
Walau bagaimanapun, ChargEV menyediakan rangkaian stesen pengecasan
berdasarkan konsep langganan (RM240, setahun) untuk mengakses semua 61
stesen pengecasan ChargEV jenis *Alternating Current* (AC) yang terletak di
seluruh negara tanpa had. Pecahan stesen pengecas ChargEV mengikut negeri
adalah seperti berikut:
|      Negeri     | Bilangan Unit Pengecas |
|      Johor      |           7            |
|      Kedah      |           2            |
|   Kuala Lumpur  |           7            |
|      Melaka     |           2            |
| Negeri Sembilan |           4            |
|      Pahang     |           6            |
|      Perak      |           6            |
|   Pulau Pinang  |           3            |
|     Selangor    |           24           |
|      Jumlah     |           61           |
Selain Petronas dan ChargEV, stesen-stesen pengecas EV turut
dibangunkan oleh operator seperti berikut:
(i) BMW i;
(ii) GoCar;
(iii) Jom Charge;
(iv) Shell Recharge;
(v) ParkEasy;
(vi) FlexiParking; dan
(vii) TNB.
Penyedia perkhidmatan berikut telah menyatakan hasrat untuk bersama-
sama membangunkan stesen pengecas EV:
(i) PEKEMA;
(ii) ABB;
(iii) Smart Selangor;
(iv) Xicom Power Solutions;
(v) KLCC;
(vi) Sime Darby;
(vii) Sunway;
(viii) Schneider Electric;
(ix) Gendang Kencana, dan lain-lain.
Tiga pendekatan strategi pembangunan infrastruktur pengecasan EV
adalah menempatkan:
(i) pengecas EV pantas jenis DC di hentian R&R, stesen-
stesen minyak dan hentian rehat terpilih yang
menghubungkan empat lebuh raya utama di seluruh negara
iaitu Lebuhraya Utara-Selatan, Lebuhraya Pantai Timur
Fasa 1 dan Fasa 2 serta Lebuhraya Pan Borneo;
(ii) pengecas EV jenis AC di tempat letak kereta pusat-pusat
membeli belah, hotel penginapan dan tempat tumpuan
orang awam seperti lapangan terbang, bangunan pejabat,
masjid ataupun rumah ibadat hijau, pusat persidangan,
hospital dan kampus. Penetapan akan dibuat berhubung
nisbah unit pengecas EV dengan bilangan petak meletak
kenderaan; dan
(iii) pengecas EV jenis AC dan DC di sekitar banda raya dan
kerajaan tempatan mengikut keperluan serta kepadatan
kenderaan melalui sesi libat urus bersama pihak kerajaan
tempatan.
Sesi libat urus akan diadakan bersama pihak-pihak berkenaan dan satu
garis panduan bagi unit-unit pengecas EV jenis AC di kawasan rumah kediaman
termasuk kediaman bertingkat seperti rumah flat, pangsapuri, kondominium dan
*townhouse* akan dibangunkan.
Tuan Yang di-Pertua, MOSTI menyambut baik akan cadangan Yang
Berhormat bagi memangkinkan rangkaian pengecas EV di Malaysia. Pihak
MOSTI telah memanjangkan cadangan-cadangan ini kepada kementerian terlibat
untuk tindakan penyelarasan selanjutnya.
Akhir sekali, semua langkah semasa yang sedang dalam pelaksanaan ini
diharap akan menjadi pemangkin untuk meningkatkan permintaan kenderaan EV
dan pelaburan yang berkaitan.
Di samping itu, ia juga akan membantu merealisasikan sasaran Malaysia
mencapai status negara neutral karbon menjelang tahun 2050 seperti disasarkan
di bawah Rancangan Malaysia Ke-12. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.52 ptg.,1452,Puan Teresa Kok [Seputeh],"Terima kasih Tuan Yang di-Pertua. Kita
perlu puji Yang Berhormat Timbalan Menteri yang memberikan jawapan yang
begitu lengkap, bukan macam Yang Berhormat Menteri di Jabatan Perdana
Menteri, enggan bagi saya jawapan tentang kos perbelanjaan lawatan rasmi
Perdana Menteri ke Jepun.
Jadi, tahniah kepada Yang Berhormat Timbalan Menteri. Tuan Yang di-
Pertua, saya menerima beberapa aduan secara lisan dan malah secara bertulis
berkenaan penyalahgunaan kuasa yang berlaku di *Malaysian Palm Oil Green
Conservation Foundation* (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC)
yang terletak di bawah Kementerian Perusahaan Perladangan dan Komoditi.
Saya ingin minta Menteri MPIC memberi penerangan berkenaan isu-isu dan
aduan yang saya ingin bangkitkan di bawah:
(i) apakah latar-belakang CEO MPOCGCF sekarang yang
menjadikan beliau layak memegang jawatan CEO tersebut?
Berapakah bonus, gaji dan elaun Dato’ Dr Wan Zawawi
Ismail dan anggota lembaga MPOCGCF? Berapakah
perbelanjaan operasi MPOCGCF setahun?;
(ii) apakah projek-projek yang telah dilakukan oleh MPOCGCF
sejak ia ditubuhkan dan perbelanjaan setiap projek
tersebut? Berapakah jumlah dana yang telah dibelanjakan
untuk projek-projek tersebut?;
(iii) kenapakah dana MPOCGCF disalurkan untuk kegunaan di
luar bidang projek hijau? Berapakah jumlah wang telah
digunakan untuk tujuan kebajikan dan siapakah penerima
dana kebajikan tersebut?;
(iv) kenapakah MPOCGCF tidak mempunyai wakil kementerian
dalam lembaga agensi ini? Bukankah ketiadaan wakil
kementerian menjadikan agensi ini luar daripada
pemantauan dan bimbingan kementerian?;
(v) apakah benar bahawa CEO MPOC, Puan Wan Aishah
melantik anaknya sebagai Pengurus Kanan Sumber
Manusia di MPOC dan malah membawa anaknya untuk
melawat di Dubai? Berapakah perbelanjaan lawatan anak
Puan Wan Aishah ke Dubai dan apakah ia dibiayai oleh
MPOC?;
(vi) apakah benar semasa Puan Wan Aishah berada di luar
negara, kereta rasmi dan pemandu kereta tersebut
digunakan oleh suaminya? Bukankah ini merupakan
penyalahgunaan kuasa oleh CEO MPOC tersebut?
Memandangkan dakwaan-dakwaan ini telah mencabuli fungsi MPOC dan
MPOCGCF, saya berharap Yang Berhormat Menteri boleh memberi penjelasan
di Dewan yang mulia ini. Sekian, terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,"Menteri Perusahaan, Perladangan dan Komoditi [Datuk Hajah Zuraida binti Kamaruddin]","Terima kasih, Tuan Yang Di-Pertua. *Thank you*,
terima kasih Yang Berhormat Seputeh untuk meminta penjelasan tentang isu ini.
*Alhamdullilah*, saya sendiri telah mendapat surat layang dan juga tentang
perkara ini serta saya telah membuat siasatan. Jadi, setelah buat siasatan, inilah
jawapan dia ya. *So*, *insya-Allah*, tidak ada penyelewengan yang mungkin disalah
anggap dan sebagainya.
Pertama, perlu diperbetulkan di MPOCGF, tiada jawatan CEO dalam skim
perkhidmatan itu. Jawatan pengurusan tertinggi dalam MPOCGF adalah
Pengurus Besar.
Pengurus Besar MPOCFG ini adalah saudara Zamakhshari Muhamad
berkelulusan Sarjana Muda Sains (B.Sc) daripada sebuah universiti di United
Kingdom, Sarjana Pengurusan Perniagaan (MBA) daripada universiti tempatan
dan sekarang sedang melanjutkan pelajaran di peringkat Doktor Falsafah secara
separuh masa di sebuah universiti tempatan.
*He is here, behind here*, dengan izin. Okey, *you are talking about him*.
*Alright*. Daripada sudut pengalaman kerja, beliau pernah berkhidmat selama 11
tahun dengan sebuah syarikat multinasional, Abbott Lab. (M) Sdn Bhd, yang
mana jawatan tertinggi beliau adalah Pengurus Jualan Wilayah.
Selepas itu, beliau berkhidmat selaku Pengurus Besar selama tujuh tahun
dengan syarikat berkaitan kerajaan (GLC), Kelantan Biotech Corp. Sdn Bhd.
Seterusnya, beliau memegang jawatan sebagai Pengurus Kanan Kumpulan,
syarikat pelaburan berkaitan kerajaan (GLIC), Perbadanan Menteri Besar
Kelantan (PMBK) selama enam tahun.
Elaun bulanan Yang Bahagia Dato’ Dr. Wan Zawawi Wan Ismail sebagai
mana ahli Lembaga Pemegang Amanah MPOGCF adalah sebanyak
RM2,000.00, seperti anggota yang lain juga. Manakala, elaun bulanan bagi
Pengerusi Lembaga Pemegang Amanah adalah RM 5,000.00.
Perbelanjaan operasi MPOGCF bagi tahun kewangan 2021 bermula dari
1 April 2021 adalah sebanyak RM1,249,665.30. Manakala, perbelanjaan operasi
bagi tahun kewangan 2022 sehingga bulan Jun adalah sebanyak
RM1,422,190.06.
Soalan kedua, apakah projek-projek yang telah dilakukan? Sebanyak 10
projek telah dilaksanakan oleh MPOGCF dengan perbelanjaan sebanyak
RM3,850,190.97 seperti berikut:
|  Bil.  |                           Projek                          | Perbelanjaan (RM) |
|   1.   | Penanaman satu juta pokok-Pemuliharaan Habitan Orang Utan |     335,741.10    |
|   2.   |                 Wildlife Rescue Unit (WRU)                |    1,272,605.22   |
|   3.   |                    WRU Coffeetable Book                   |     75,000.00     |
|   4.   |             Program Konservasi Harimau Malaya             |     287,445.96    |
|   5.   |                      Roadkill Signage                     |     275,734.69    |
|   6.   |                  Taman Konservasi Aviari                  |     315,000.00    |
|   7.   |            Webinar on Biodiversity Conservation           |      7,500.00     |
|   8.   |                  Zoological – Ape Centre                  |     200,000.00    |
|   9.   |                      Aktiviti Promosi                     |     81,164.00     |
|  10.   |     Program Kelestarian Minyak Sawit Malaysia (MPOCC)     |    1,000,000.00   |
| Jumlah |                                                           |    3,850,190.97   |
Kenapakah dana MPOCGCF disalurkan untuk kegunaan di luar bidang
projek hijau? Sebagai sebuah yayasan yang mewakili industri sawit negara,
MPOGCF perlu berperanan mengangkat imej industri sawit dengan aktiviti
kebajikan kepada seluruh masyarakat terutamanya yang terlibat dengan industri
sawit.
Tambahan pula, dalam era pascapandemik dan tekanan ekonomi yang
dihadapi rakyat serta menyahut seruan Perdana Menteri dalam Kabinet yang
mana setiap kementerian perlu menggandakan usaha dan menggunakan apa-
apa yang ada untuk kebajikan rakyat.
Sehubungan dengan itu, MPOGCF telah memperuntukkan sebanyak satu
peratus daripada jumlah belanjawan tahunan iaitu sebanyak RM200,000.00
sebagai dana kebajikan. Bagi tahun kewangan 2021, MPOGCF telah
menyumbang sebanyak RM100,000.00 bagi aktiviti kebajikan. Manakala, bagi
tahun kewangan 2022 sehingga Julai 2022, MPOGCF telah menyumbang
sebanyak RM155,000.00.
Untuk senarainya ada di sini, 19 buah pertubuhan yang telah menerima
sumbangan kebajikan itu. Saya akan berikan senarai ini kepada Yang Berhormat
ya. Tidak perlu baca ya, *it’s here* ya. Okey, dengan izin."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,ANNOTATION,[Ketawa]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,"Menteri Perusahaan, Perladangan dan Komoditi [Datuk Hajah Zuraida binti Kamaruddin]","Kenapakah MPOCGCF tidak mempunyai wakil Kementerian dalam
lembaga agensi ini? Hal ini memang kita maklum, berdasarkan Perkara 3.1(a)
(Pelantikan Pemegang Amanah), Surat Ikatan Amanah MPOGCF, bilangan
Pemegang Amanah boleh ditambah atau dikurangkan iaitu tidak kurang daripada
tiga orang dan tidak melebihi lima orang.
Manakala, menurut perkara 3.1(c), tempoh perkhidmatan Pemegang-
Pemegang Amanah adalah tiga tahun. Ahli-ahli Lembaga Pemegang Amanah
MPOGCF sekarang telah dilantik bermula dari 1 Oktober 2020 sehingga 30
September 2023.
Semasa pelantikan tersebut, dua orang daripada ahli Lembaga Pemegang
Amanah adalah wakil dari kementeriani iaitu Ketua Komunikasi Korporat
Kementerian dan Pegawai Tugas-tugas Khas Parlimen bagi Yang Berhormat
Menteri ketika itu. Manakala, Ketua Pegawai Eksekutif MPOC telah dilantik
sebagai Ahli Lembaga Pemegang Amanah MPOGCF bermula 22 Februari 2021
sehingga 21 Februari 2024. Okey, *clear*, jelas ya.
Dengan perubahan di peringkat kementerian dan juga MPOC, dua orang
Ahli Lembaga Pemegang Amanah MPOGCF telah meletakkan jawatan berkuat
kuasa 31 Julai 2022 untuk digantikan dengan wakil daripada kementerian dan
MPOC selaku Pengasas kepada MPOGCF. Ini baru dilakukan selepas saya
berbincang dengan Pengerusi MPOGCF.
Apakah benar bahawa CEO MPOC − mengenai Puan Wan Aishah. Saya
ingin menjelaskan bahawa semua tuduhan itu tidak benar. Saya sendiri membuat
siasatan Yang Berhormat Seputeh. Perkara ini merupakan tuduhan yang tidak
berasas sama sekali.
Bagi tuduhan Puan Wan Aishah membawa anaknya ke Dubai, ini juga
tidak benar kerana ketika kita buat lawatan ke Dubai Expo, Wan Aishah bersama
saya rombongan pergi ke Dubai dan anaknya kebetulan sudah berada di Dubai
sudah.
Jadi anak dia *joined* Puan Wan Aishah di Dubai. Jadi, perbelanjaan semua
sudah diperiksa, tidak ada perbelanjaan yang lebih daripada yang sepatutnya.
Jadi Puan Wan Aishah hanya membuat tuntutan untuk perbelanjaan beliau
seorang.
Jadi, di sini ada buktinya. Mengenai pakai *driver*, suami pakai driver,"
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,ANNOTATION,[Ketawa]
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,"Menteri Perusahaan, Perladangan dan Komoditi [Datuk Hajah Zuraida binti Kamaruddin]","*,* memang sebagai CEO dia diberikan sebuah kereta dan seorang *driver*
untuk dia *that’s means personal to holder*. Jadi beliau boleh menggunakannya
dan boleh membenarkan sesiapa sahaja yang dia rasa boleh menggunakan
kereta ini. Jadi, waktu beliau ke luar negara, suami dia ada menggunakan kereta
itu atas kebenaran beliau.
Dakwaan mengenai Wan Aishah melantik anaknya sebagai − jawatan
sumber manusia, itu pun tidak benar. Ini kerana, jika sekarang ini diperiksapun
memang tidak ada jawatan sedemikian dan anaknya tidak bekerja dengan Wan
Aishah.
Walau bagaimanapun, saya maklum bahawa anak Wan Aishah ini sangat
berkelayakan, jadi ada jawatan kosong dan dia ada pergi *interview*. Apabila hal
ini sampai ke pengetahuan beliau, beliau terus *stop*, hentikan proses *interview*
dan sebagainya. Jadi tidak ada bukti, apa-apa salah laku.
Jadi, saya harap – Yang Berhormat Seputeh ini amat prihatin fasal dia
adalah mantan Menteri KPPK. Jadi, amat prihatin. Walau bagaimanapun, saya
juga hendak berikan tambahan sikit, pihak KPPK sekarang tengah
menstrukturkan semula MPOCGF kerana kita hendak selaraskan tugasan
mereka dengan MPOB, MPOC dan MPOCC. *So*, jadi inilah yang terkini dari pihak
kementerian. Terima kasih."
UCAPAN DI BAWAH USUL BERKENAAN PERKARA TADBIR KERAJAAN (P.M. 17),Penjelasan Tentang Dakwaan Penyelewengan Kuasa di Malaysian Palm Oil Green Conservation Foundation (MPOCGCF) dan Majlis Minyak Sawit Malaysia (MPOC),,2.55 ptg.,1455,Timbalan Yang di-Pertua [Dato' Ramli bin Dato' Mohd Nor],"Ahli-ahli
Yang Berhormat, Mesyuarat Kamar Khas hari ini ditangguhkan sehingga hari
Rabu, 3 Ogos 2022, jam 2.30 petang."
